configuration_id,inner_fold,parameters,roc_auc,pr_auc,brier,mcc,f1,balanced_accuracy,sensitivity,specificity,precision,candidate_id,model_id,model_family,protocol,split_id
6,mean,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.003}",0.761646639940504,0.908965434198392,0.1982395499944687,0.3428854192687165,0.7996992073513304,0.6892098976962853,0.746489283074649,0.6319305123179215,0.8614992827217819,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
7,0,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",0.8330527265211018,0.9367264755523548,0.17754417657852173,0.46846419991981353,0.816,0.7658217144575143,0.7350332594235033,0.7966101694915254,0.91701244813278,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
7,1,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",0.8588850174216027,0.9539205301052964,0.15394924581050873,0.5083059717963367,0.8393719806763285,0.7849148528591037,0.770509977827051,0.7993197278911565,0.9217506631299734,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
7,2,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",0.853098556495769,0.9480044041986673,0.16187350451946259,0.5025454440192445,0.8228004956629492,0.7864383003755826,0.7361419068736141,0.8367346938775511,0.9325842696629213,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
7,mean,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",0.8483454334794912,0.9462171366187727,0.16445564230283102,0.49310520524513163,0.8260574921130925,0.7790582892307336,0.7472283813747227,0.8108881970867442,0.9237824603085582,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
8,0,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.8373914840843324,0.9386703655639014,0.182540625333786,0.46390082540971356,0.8288288288288288,0.7587545567289263,0.7649667405764967,0.752542372881356,0.9043250327653998,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
8,1,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.8511075161772025,0.9505446875010926,0.1689666211605072,0.4941783318685215,0.8334342822531798,0.777633226239498,0.7627494456762749,0.7925170068027211,0.9185580774365821,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
8,2,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.8693832300104078,0.9535887163711543,0.175385981798172,0.5310039289972889,0.8425531914893617,0.7991123278579725,0.7682926829268293,0.8299319727891157,0.9327052489905787,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
8,mean,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.8526274100906477,0.9476012564787161,0.1756310760974884,0.496361028758508,0.8349387675237901,0.7785000369421322,0.7653362897265336,0.7916637841577309,0.9185294530641869,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
9,0,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.003}",0.83661355180578,0.9348547960771217,0.17241525650024414,0.5125853361026227,0.8423586040914561,0.7863316922845653,0.7760532150776053,0.7966101694915254,0.9210526315789473,mlp_weighted_sqrt,mlp_weighted_sqrt,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
