split_id,protocol,seed,repeat,augmentation,model_id,model_family,feature_set,n_train_rows,n_test_rows,n_train_papers,n_test_papers,R2,RMSE,MAE,MAPE,MBE,NRMSE,cv_R2,cv_RMSE,cv_MAE,cv_MAPE,cv_MBE,cv_NRMSE,selected_hyperparameters
interpolation_random__seed-47__repeat-6,interpolation_random,47,6,rd,xgb_paper_inverse,xgboost,all,2024,507,66,60,0.901378148985526,0.005968691790678145,0.002425037081934218,129.08017098896173,-0.00036082692935639974,0.6385014912950994,0.8350702169406429,0.00680032376443699,0.002622774811643999,195.08386550113602,4.2067484514599966e-05,0.7887272726806478,"{""colsample_bytree"": 0.5, ""gamma"": 0.0, ""learning_rate"": 0.2, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 2.0, ""subsample"": 0.8}"
interpolation_random__seed-47__repeat-6,interpolation_random,47,6,rd_bt,xgb_paper_inverse,xgboost,all,3024,507,66,60,0.9069487782350443,0.005797671692115517,0.002279263853607794,126.4040303878738,-0.00019995769862582704,0.6202065965672101,0.8350702169406429,0.00680032376443699,0.002622774811643999,195.08386550113602,4.2067484514599966e-05,0.7887272726806478,"{""colsample_bytree"": 0.5, ""gamma"": 0.0, ""learning_rate"": 0.2, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 2.0, ""subsample"": 0.8}"
extrapolation_grouped__seed-47__repeat-6,extrapolation_grouped,47,6,rd,xgb_paper_inverse,xgboost,all,2109,422,52,14,0.37574313606226906,0.014616189714632811,0.004647446529298786,445.33682991769564,-0.0016733543113158116,1.69607991430965,0.552895890091822,0.010799342906334343,0.0045378867389901986,289.5085819411937,-0.001010120685225998,1.2274311783206613,"{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""min_child_weight"": 1, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.9}"
extrapolation_grouped__seed-47__repeat-6,extrapolation_grouped,47,6,rd_bt,xgb_paper_inverse,xgboost,all,3109,422,52,14,0.3796329084877196,0.01457058149114211,0.004712402060353873,326.38334597212133,-0.0016290680979216825,1.6907874821983948,0.552895890091822,0.010799342906334343,0.0045378867389901986,289.5085819411937,-0.001010120685225998,1.2274311783206613,"{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 4, ""min_child_weight"": 1, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.9}"
interpolation_random__seed-48__repeat-7,interpolation_random,48,7,rd,xgb_paper_inverse,xgboost,all,2024,507,66,62,0.890727067995903,0.00615335211632521,0.002278530943708966,173.40651901917425,6.214692207693871e-05,0.6747096618777643,0.8355537109304002,0.00643230021146204,0.002304818934694269,166.3565823836452,0.00015596891091266857,0.752162905060276,"{""colsample_bytree"": 0.5, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 6, ""min_child_weight"": 10, ""n_estimators"": 800, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5, ""subsample"": 0.7}"
interpolation_random__seed-48__repeat-7,interpolation_random,48,7,rd_bt,xgb_paper_inverse,xgboost,all,3024,507,66,62,0.8896758921363707,0.006182878064526675,0.0021621838222752178,281.67059983646806,0.0001246743654218368,0.6779471561981003,0.8355537109304002,0.00643230021146204,0.002304818934694269,166.3565823836452,0.00015596891091266857,0.752162905060276,"{""colsample_bytree"": 0.5, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 6, ""min_child_weight"": 10, ""n_estimators"": 800, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5, ""subsample"": 0.7}"
extrapolation_grouped__seed-48__repeat-7,extrapolation_grouped,48,7,rd,xgb_paper_inverse,xgboost,all,1950,581,52,14,0.4626572322592434,0.014872161283283366,0.004410524837199417,167.7582478744489,-0.001812345984953417,1.802629804645478,-0.7123996977688566,0.012284911203611408,0.005844423929318311,285.01657110411605,-0.0008364001696356102,1.6735268223450608,"{""colsample_bytree"": 0.5, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 5, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5, ""subsample"": 0.9}"
extrapolation_grouped__seed-48__repeat-7,extrapolation_grouped,48,7,rd_bt,xgb_paper_inverse,xgboost,all,2950,581,52,14,0.460123673553231,0.014907181000556909,0.004428913173172491,183.59355584564815,-0.0018586067284623094,1.8068744860273633,-0.7123996977688566,0.012284911203611408,0.005844423929318311,285.01657110411605,-0.0008364001696356102,1.6735268223450608,"{""colsample_bytree"": 0.5, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 5, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5, ""subsample"": 0.9}"
interpolation_random__seed-49__repeat-8,interpolation_random,49,8,rd,xgb_paper_inverse,xgboost,all,2024,507,66,60,0.8760570616864877,0.007224763031380498,0.002851515846003496,195.48264081929125,-0.0007767202212550692,0.7413942871475727,0.8313653770228345,0.006647858474757823,0.002749014924838015,225.72114332664586,-1.5147818972173976e-05,0.7789884569921721,"{""colsample_bytree"": 0.5, ""gamma"": 0.0, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 6, ""n_estimators"": 800, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 1.0}"
interpolation_random__seed-49__repeat-8,interpolation_random,49,8,rd_bt,xgb_paper_inverse,xgboost,all,3024,507,66,60,0.8811140200982168,0.007075840488874208,0.0027937353338880946,194.1546812999579,-0.0007236121849356618,0.7261120804146887,0.8313653770228345,0.006647858474757823,0.002749014924838015,225.72114332664586,-1.5147818972173976e-05,0.7789884569921721,"{""colsample_bytree"": 0.5, ""gamma"": 0.0, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 6, ""n_estimators"": 800, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 1.0}"
extrapolation_grouped__seed-49__repeat-8,extrapolation_grouped,49,8,rd,xgb_paper_inverse,xgboost,all,1964,567,52,14,0.07702201041667756,0.02144142155823002,0.005806234271130971,227.10434825426006,-0.003385246536472457,2.574458051639661,0.5440134051149448,0.0076435050319771354,0.004097471922292475,294.1051771569322,-0.0007913780321121063,0.8808841957324501,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.02, ""max_depth"": 3, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0, ""subsample"": 0.7}"
extrapolation_grouped__seed-49__repeat-8,extrapolation_grouped,49,8,rd_bt,xgb_paper_inverse,xgboost,all,2964,567,52,14,0.07720410855444737,0.021439306320607417,0.005830949780419792,236.0986452428336,-0.003118142562355838,2.5742040763836895,0.5440134051149448,0.0076435050319771354,0.004097471922292475,294.1051771569322,-0.0007913780321121063,0.8808841957324501,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.02, ""max_depth"": 3, ""min_child_weight"": 10, ""n_estimators"": 500, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0, ""subsample"": 0.7}"
interpolation_random__seed-50__repeat-9,interpolation_random,50,9,rd,xgb_paper_inverse,xgboost,all,2024,507,66,61,0.8531959891038623,0.006387633232186375,0.0023856231925040356,177.6103946360101,0.000263396679991149,0.761378261416687,0.8409960221461004,0.00686472853767151,0.0025911455911766354,158.926286691637,-5.3249206147449085e-05,0.7711502642878564,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.2, ""max_depth"": 5, ""min_child_weight"": 4, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.6}"
interpolation_random__seed-50__repeat-9,interpolation_random,50,9,rd_bt,xgb_paper_inverse,xgboost,all,3024,507,66,61,0.8442811142515027,0.006578723820036308,0.002313845923852529,151.39227340633295,0.00030383305692801627,0.7841554332206596,0.8409960221461004,0.00686472853767151,0.0025911455911766354,158.926286691637,-5.3249206147449085e-05,0.7711502642878564,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.2, ""max_depth"": 5, ""min_child_weight"": 4, ""n_estimators"": 500, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 0.6}"
extrapolation_grouped__seed-50__repeat-9,extrapolation_grouped,50,9,rd,xgb_paper_inverse,xgboost,all,2046,485,52,14,0.3981620101772182,0.013284453089479467,0.0035836414106537877,486.7627537040423,-0.0009823427312165673,1.7111502327576016,0.4074509258403948,0.01108676977462344,0.005475067212927498,341.67463681582507,-0.002064354751883257,1.2476834810989166,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_weight"": 2, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 1.0}"
extrapolation_grouped__seed-50__repeat-9,extrapolation_grouped,50,9,rd_bt,xgb_paper_inverse,xgboost,all,3046,485,52,14,0.3954474259076396,0.013314379079018739,0.003482558948869104,318.1841936514749,-0.0014088712304495725,1.715004954033721,0.4074509258403948,0.01108676977462344,0.005475067212927498,341.67463681582507,-0.002064354751883257,1.2476834810989166,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 3, ""min_child_weight"": 2, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""subsample"": 1.0}"
interpolation_random__seed-51__repeat-10,interpolation_random,51,10,rd,xgb_paper_inverse,xgboost,all,2024,507,65,62,0.8485293415251086,0.007288684777903197,0.0028128754586797255,317.03732401881456,0.0004650189485961896,0.8102089853972639,0.8433646511175977,0.006492308970620935,0.002707659080847912,218.65307083697735,2.9232494936484885e-06,0.7391989532585309,"{""colsample_bytree"": 0.5, ""gamma"": 0.0, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 1, ""n_estimators"": 800, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.6}"
interpolation_random__seed-51__repeat-10,interpolation_random,51,10,rd_bt,xgb_paper_inverse,xgboost,all,3024,507,65,62,0.8567707243728395,0.007087626271607654,0.0027904752255063247,322.3493803880182,0.00039689158625566426,0.7878593553398554,0.8433646511175977,0.006492308970620935,0.002707659080847912,218.65307083697735,2.9232494936484885e-06,0.7391989532585309,"{""colsample_bytree"": 0.5, ""gamma"": 0.0, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 1, ""n_estimators"": 800, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.6}"
extrapolation_grouped__seed-51__repeat-10,extrapolation_grouped,51,10,rd,xgb_paper_inverse,xgboost,all,2026,505,52,14,0.6760236328327092,0.008789105233124718,0.004622992809427129,320.5962492212201,-7.537535109805264e-05,0.995083017271425,0.18772439095008128,0.01438874311845402,0.006620634638881205,718.5763077686055,-0.00011509798682898132,1.6832363376534825,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.02, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 300, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5, ""subsample"": 0.8}"
extrapolation_grouped__seed-51__repeat-10,extrapolation_grouped,51,10,rd_bt,xgb_paper_inverse,xgboost,all,3026,505,52,14,0.6664558071930857,0.008917942967853818,0.004490406246007939,254.8949733630519,-0.0005634225035228764,1.00966974008474,0.18772439095008128,0.01438874311845402,0.006620634638881205,718.5763077686055,-0.00011509798682898132,1.6832363376534825,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.02, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 300, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5, ""subsample"": 0.8}"
