configuration_id,inner_fold,parameters,roc_auc,pr_auc,brier,mcc,f1,balanced_accuracy,sensitivity,specificity,precision,split_id,protocol,seed,fold,model_id
7,2,"{""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 2}",0.7667164426746309,0.8727231620907322,0.17272853957636566,0.47120200593132006,0.8770402611534276,0.7256964870205288,0.893569844789357,0.5578231292517006,0.8611111111111112,interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,dt_baseline
7,mean,"{""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 2}",0.7657556361891094,0.8735540858714845,0.17695271458302222,0.44578542901099394,0.871059008575051,0.7137751970268358,0.8872875092387288,0.5402628848149429,0.8554805671435194,interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,dt_baseline
8,0,"{""criterion"": ""entropy"", ""max_depth"": 7, ""min_samples_leaf"": 1}",0.8318463677703034,0.920777089253977,0.1326024366619293,0.47088086913086646,0.8806451612903226,0.718397910481416,0.9079822616407982,0.5288135593220339,0.8549060542797495,interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,dt_baseline
8,1,"{""criterion"": ""entropy"", ""max_depth"": 7, ""min_samples_leaf"": 1}",0.8401756489735583,0.9294932252223469,0.13380145901783172,0.45553145094167546,0.8681742967457253,0.7253684178771287,0.8725055432372506,0.5782312925170068,0.8638858397365532,interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,dt_baseline
8,2,"{""criterion"": ""entropy"", ""max_depth"": 7, ""min_samples_leaf"": 1}",0.8158909905425585,0.9147189703296255,0.14029984894323538,0.40980074353139345,0.8678839957035446,0.6893901684842452,0.8957871396895787,0.48299319727891155,0.8416666666666667,interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,dt_baseline
8,mean,"{""criterion"": ""entropy"", ""max_depth"": 7, ""min_samples_leaf"": 1}",0.82930433576214,0.9216630949353165,0.13556791487433215,0.4454043545346451,0.8722344845798641,0.7110521656142632,0.8920916481892092,0.5300126830393174,0.8534861868943232,interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,dt_baseline
9,0,"{""criterion"": ""entropy"", ""max_depth"": 3, ""min_samples_leaf"": 2}",0.7643616821376227,0.8819201323586414,0.1525290999167685,0.32714535342625706,0.8587926509186352,0.6398774850614454,0.9068736141906873,0.3728813559322034,0.8155533399800599,interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,dt_baseline
9,1,"{""criterion"": ""entropy"", ""max_depth"": 3, ""min_samples_leaf"": 2}",0.7569403592922757,0.884056038692396,0.15689169060835836,0.23953505378858592,0.8523076923076923,0.5915953964734453,0.9212860310421286,0.2619047619047619,0.7929389312977099,interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,dt_baseline
9,2,"{""criterion"": ""entropy"", ""max_depth"": 3, ""min_samples_leaf"": 2}",0.749807683605593,0.8721141565400592,0.1522566732366849,0.24194825942056253,0.859304084720121,0.5828280314343032,0.9445676274944568,0.22108843537414966,0.788159111933395,interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,dt_baseline
9,mean,"{""criterion"": ""entropy"", ""max_depth"": 3, ""min_samples_leaf"": 2}",0.7570365750118304,0.8793634425303655,0.15389248792060392,0.2695428888784685,0.8568014759821495,0.6047669709897313,0.9242424242424242,0.28529151773703837,0.7988837944037215,interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,dt_baseline
