split_id,protocol,seed,fold,model_id,mcc,f1,balanced_accuracy,youden_j
interpolation_stratified__seed-43__fold-0,interpolation_stratified,43,0,dt_weighted_sqrt,0.4435818367297797,0.10493751166433044,0.7822045152722442,0.7822045152722442
interpolation_stratified__seed-43__fold-1,interpolation_stratified,43,1,dt_weighted_sqrt,0.4483292424246819,0.20625178642885056,0.6822395045073858,0.6822395045073858
interpolation_stratified__seed-43__fold-2,interpolation_stratified,43,2,dt_weighted_sqrt,0.508335225982285,0.09502866073458492,0.6435023177200542,0.6435023177200542
interpolation_stratified__seed-43__fold-3,interpolation_stratified,43,3,dt_weighted_sqrt,0.401279065571284,0.09393000864306862,0.6451776311742335,0.6451776311742335
interpolation_stratified__seed-43__fold-4,interpolation_stratified,43,4,dt_weighted_sqrt,0.3660630238769606,0.14063670674343795,0.6221826077770237,0.6221826077770237
extrapolation_grouped__seed-43__fold-0,extrapolation_grouped,43,0,dt_weighted_sqrt,0.5148242866089943,0.0,0.6700244804450162,0.6700244804450162
extrapolation_grouped__seed-43__fold-1,extrapolation_grouped,43,1,dt_weighted_sqrt,0.32035882621255896,0.0,0.38400459071579546,0.38400459071579546
extrapolation_grouped__seed-43__fold-2,extrapolation_grouped,43,2,dt_weighted_sqrt,0.45452938836952,0.0,0.45452938836952,0.45452938836952
extrapolation_grouped__seed-43__fold-3,extrapolation_grouped,43,3,dt_weighted_sqrt,0.7491111884393118,0.0,0.7491111884393118,0.7491111884393118
extrapolation_grouped__seed-43__fold-4,extrapolation_grouped,43,4,dt_weighted_sqrt,0.7145843350352197,0.0,0.7145843350352197,0.7145843350352197
interpolation_holdout__seed-44__fold-0,interpolation_holdout,44,0,dt_weighted_sqrt,0.5354390610587556,0.14179595210030185,0.5467469167412702,0.5467469167412702
interpolation_stratified__seed-44__fold-0,interpolation_stratified,44,0,dt_weighted_sqrt,0.58562827484069,0.10121520067569868,0.58562827484069,0.58562827484069
interpolation_stratified__seed-44__fold-1,interpolation_stratified,44,1,dt_weighted_sqrt,0.47953911322582515,0.0688832680746613,0.6871883286972346,0.6871883286972346
interpolation_stratified__seed-44__fold-2,interpolation_stratified,44,2,dt_weighted_sqrt,0.4989062871608273,0.1292091535764635,0.4989062871608273,0.4989062871608273
interpolation_stratified__seed-44__fold-3,interpolation_stratified,44,3,dt_weighted_sqrt,0.6705372793579523,0.08559025181108164,0.6705372793579523,0.6705372793579523
interpolation_stratified__seed-44__fold-4,interpolation_stratified,44,4,dt_weighted_sqrt,0.6326159966607751,0.19449547847568172,0.6326159966607751,0.6326159966607751
extrapolation_grouped__seed-44__fold-0,extrapolation_grouped,44,0,dt_weighted_sqrt,0.34191119860848046,0.0,0.477705937215449,0.477705937215449
extrapolation_grouped__seed-44__fold-1,extrapolation_grouped,44,1,dt_weighted_sqrt,0.6577809036590035,0.0,0.6577809036590035,0.6577809036590035
extrapolation_grouped__seed-44__fold-2,extrapolation_grouped,44,2,dt_weighted_sqrt,0.5292952751434297,0.0,0.5292952751434297,0.5292952751434297
extrapolation_grouped__seed-44__fold-3,extrapolation_grouped,44,3,dt_weighted_sqrt,1.0,0.030329625900094175,1.0,1.0
extrapolation_grouped__seed-44__fold-4,extrapolation_grouped,44,4,dt_weighted_sqrt,0.7289586710440046,0.0,0.7289586710440046,0.7289586710440046
lopo__seed-42__fold-0,lopo,42,0,dt_weighted_sqrt,0.47996923284299897,0.01672384219554031,0.47996923284299897,0.47996923284299897
lopo__seed-42__fold-1,lopo,42,1,dt_weighted_sqrt,0.6245807554506513,0.0,0.7551590461546189,0.7551590461546189
lopo__seed-42__fold-2,lopo,42,2,dt_weighted_sqrt,0.4584187952740735,0.0,0.4584187952740735,0.4584187952740735
lopo__seed-42__fold-3,lopo,42,3,dt_weighted_sqrt,0.7644901022464223,0.14456694928665736,0.7644901022464223,0.7644901022464223
lopo__seed-42__fold-4,lopo,42,4,dt_weighted_sqrt,0.6388065461430114,0.0,0.6388065461430114,0.6388065461430114
lopo__seed-42__fold-5,lopo,42,5,dt_weighted_sqrt,0.6171593016172028,0.09098840095253045,0.6171593016172028,0.6171593016172028
lopo__seed-42__fold-6,lopo,42,6,dt_weighted_sqrt,0.7779735474542724,0.05321054674114888,0.7779735474542724,0.7779735474542724
lopo__seed-42__fold-7,lopo,42,7,dt_weighted_sqrt,0.5420522564579063,0.0,0.5420522564579063,0.5420522564579063
lopo__seed-42__fold-8,lopo,42,8,dt_weighted_sqrt,0.8056862840392129,0.0,0.8056862840392129,0.8056862840392129
lopo__seed-42__fold-9,lopo,42,9,dt_weighted_sqrt,0.23184349077321573,0.035267021736001145,0.3617746774594938,0.3617746774594938
lopo__seed-42__fold-10,lopo,42,10,dt_weighted_sqrt,0.20020438988054337,0.0,0.20020438988054337,0.20020438988054337
lopo__seed-42__fold-11,lopo,42,11,dt_weighted_sqrt,0.32066703057037726,0.12691701670335542,0.5565766924205446,0.5565766924205446
lopo__seed-42__fold-12,lopo,42,12,dt_weighted_sqrt,0.31027468361891586,0.0,0.8426383485145048,0.8426383485145048
lopo__seed-42__fold-13,lopo,42,13,dt_weighted_sqrt,0.40836660828953125,0.0,0.40836660828953125,0.40836660828953125
lopo__seed-42__fold-14,lopo,42,14,dt_weighted_sqrt,0.36275149180345884,0.016467571033272593,0.36275149180345884,0.36275149180345884
lopo__seed-42__fold-15,lopo,42,15,dt_weighted_sqrt,0.6508069826182526,0.1297930867115318,0.6508069826182526,0.6508069826182526
