configuration_id,inner_fold,parameters,roc_auc,pr_auc,brier,mcc,f1,balanced_accuracy,sensitivity,specificity,precision,split_id,protocol,seed,fold,model_id
10,1,"{""leaf_size"": 60, ""n_neighbors"": 25, ""p"": 2, ""weights"": ""distance""}",0.8105344133218697,0.9239187191604383,0.1557486760323233,0.35805261586043224,0.8542116630669546,0.6680619032535409,0.876940133037694,0.45918367346938777,0.8326315789473684,interpolation_stratified__seed-42__fold-1,interpolation_stratified,42,1,knn_baseline
10,2,"{""leaf_size"": 60, ""n_neighbors"": 25, ""p"": 2, ""weights"": ""distance""}",0.7806310994464305,0.9072255052878987,0.16294975963918512,0.324422920787919,0.8466522678185745,0.652276875273391,0.8691796008869179,0.43537414965986393,0.8252631578947368,interpolation_stratified__seed-42__fold-1,interpolation_stratified,42,1,knn_baseline
10,mean,"{""leaf_size"": 60, ""n_neighbors"": 25, ""p"": 2, ""weights"": ""distance""}",0.8037358679300449,0.920501542587247,0.15740243201800233,0.36603238140021127,0.8552527083780124,0.6726889969286473,0.8765705838876571,0.4688074099696376,0.8349553479873967,interpolation_stratified__seed-42__fold-1,interpolation_stratified,42,1,knn_baseline
11,0,"{""leaf_size"": 60, ""n_neighbors"": 25, ""p"": 1, ""weights"": ""uniform""}",0.8094949077379834,0.9280796321104909,0.14747669172932332,0.3017801363164301,0.8526315789473684,0.63035814949829,0.8980044345898004,0.36271186440677966,0.811623246492986,interpolation_stratified__seed-42__fold-1,interpolation_stratified,42,1,knn_baseline
11,1,"{""leaf_size"": 60, ""n_neighbors"": 25, ""p"": 1, ""weights"": ""uniform""}",0.8148539903766384,0.9297688554423309,0.14484147157190636,0.2885001958390537,0.8594956253216676,0.6125201743668642,0.9257206208425721,0.29931972789115646,0.8021133525456292,interpolation_stratified__seed-42__fold-1,interpolation_stratified,42,1,knn_baseline
11,2,"{""leaf_size"": 60, ""n_neighbors"": 25, ""p"": 1, ""weights"": ""uniform""}",0.7858764348311387,0.914619507780779,0.1530153846153846,0.28906762969043653,0.8505263157894737,0.624764318144109,0.8957871396895787,0.35374149659863946,0.8096192384769539,interpolation_stratified__seed-42__fold-1,interpolation_stratified,42,1,knn_baseline
11,mean,"{""leaf_size"": 60, ""n_neighbors"": 25, ""p"": 1, ""weights"": ""uniform""}",0.8034084443152535,0.9241559984445337,0.14844451597220476,0.2931159872819734,0.8542178400195032,0.6225475473364211,0.9065040650406505,0.33859102963219184,0.8077852791718564,interpolation_stratified__seed-42__fold-1,interpolation_stratified,42,1,knn_baseline
12,0,"{""leaf_size"": 30, ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}",0.7891145852906911,0.8940088686506102,0.15812865497076023,0.38814706025546797,0.8541666666666666,0.6894453004622496,0.8636363636363636,0.5152542372881356,0.8449023861171366,interpolation_stratified__seed-42__fold-1,interpolation_stratified,42,1,knn_baseline
12,1,"{""leaf_size"": 30, ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}",0.8017689337375749,0.9049446341279401,0.1587625418060201,0.37033377003182,0.8560606060606061,0.6748646243419762,0.876940133037694,0.47278911564625853,0.8361522198731501,interpolation_stratified__seed-42__fold-1,interpolation_stratified,42,1,knn_baseline
12,2,"{""leaf_size"": 30, ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}",0.7807347994630225,0.8948666602992527,0.1665551839464883,0.3387288320834049,0.8425671969281404,0.6655165392099189,0.8514412416851441,0.47959183673469385,0.8338762214983714,interpolation_stratified__seed-42__fold-1,interpolation_stratified,42,1,knn_baseline
12,mean,"{""leaf_size"": 30, ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}",0.790539439497096,0.8979400543592676,0.16114879357442288,0.36573655412356426,0.8509314898851378,0.6766088213380482,0.8640059127864007,0.489211729889696,0.8383102758295528,interpolation_stratified__seed-42__fold-1,interpolation_stratified,42,1,knn_baseline
13,0,"{""leaf_size"": 15, ""n_neighbors"": 5, ""p"": 1, ""weights"": ""distance""}",0.7963846818745537,0.901404762253895,0.165633344777831,0.4445572658094947,0.864715626725566,0.7204761546845052,0.8680709534368071,0.5728813559322034,0.8613861386138614,interpolation_stratified__seed-42__fold-1,interpolation_stratified,42,1,knn_baseline
13,1,"{""leaf_size"": 15, ""n_neighbors"": 5, ""p"": 1, ""weights"": ""distance""}",0.7926716141001856,0.9039424081908627,0.1747559931904614,0.3724330510367707,0.8500823723228995,0.6824479237371224,0.8580931263858093,0.5068027210884354,0.8422198041349293,interpolation_stratified__seed-42__fold-1,interpolation_stratified,42,1,knn_baseline
13,2,"{""leaf_size"": 15, ""n_neighbors"": 5, ""p"": 1, ""weights"": ""distance""}",0.7713867143309652,0.8923314137977383,0.18208464640136585,0.331317592772973,0.8434260774686306,0.659784756474652,0.8569844789356984,0.46258503401360546,0.8302900107411385,interpolation_stratified__seed-42__fold-1,interpolation_stratified,42,1,knn_baseline
13,mean,"{""leaf_size"": 15, ""n_neighbors"": 5, ""p"": 1, ""weights"": ""distance""}",0.7868143367685682,0.8992261947474987,0.17415799478988606,0.3827693032064128,0.8527413588390321,0.6875696116320932,0.8610495195861049,0.5140897036780814,0.844631984496643,interpolation_stratified__seed-42__fold-1,interpolation_stratified,42,1,knn_baseline
14,0,"{""leaf_size"": 60, ""n_neighbors"": 60, ""p"": 2, ""weights"": ""distance""}",0.814684881055282,0.9255152800036937,0.1527790573535779,0.36695394025628675,0.8591322978039636,0.6682964410537788,0.8891352549889135,0.44745762711864406,0.8310880829015544,interpolation_stratified__seed-42__fold-1,interpolation_stratified,42,1,knn_baseline
14,1,"{""leaf_size"": 60, ""n_neighbors"": 60, ""p"": 2, ""weights"": ""distance""}",0.8046310541955141,0.9101262871645144,0.1541995439395281,0.3179381774716196,0.8530503978779841,0.6412545062370847,0.8913525498891353,0.391156462585034,0.8179043743641913,interpolation_stratified__seed-42__fold-1,interpolation_stratified,42,1,knn_baseline
14,2,"{""leaf_size"": 60, ""n_neighbors"": 60, ""p"": 2, ""weights"": ""distance""}",0.770362912348975,0.8922191783546252,0.1579206205077716,0.3052851920848047,0.8520084566596194,0.6338597523266513,0.893569844789357,0.3741496598639456,0.8141414141414142,interpolation_stratified__seed-42__fold-1,interpolation_stratified,42,1,knn_baseline
14,mean,"{""leaf_size"": 60, ""n_neighbors"": 60, ""p"": 2, ""weights"": ""distance""}",0.7965596158665904,0.9092869151742778,0.1549664072669592,0.3300591032709037,0.8547303841138557,0.6478035665391716,0.8913525498891351,0.4042545831892079,0.8210446238023866,interpolation_stratified__seed-42__fold-1,interpolation_stratified,42,1,knn_baseline
0,0,"{""leaf_size"": 30, ""n_neighbors"": 40, ""p"": 1, ""weights"": ""uniform""}",0.7655642827614717,0.9056066247201313,0.15762374686716793,0.2684168873669347,0.8586013272077591,0.6000845578563644,0.9323725055432373,0.2677966101694915,0.7956480605487228,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
0,1,"{""leaf_size"": 30, ""n_neighbors"": 40, ""p"": 1, ""weights"": ""uniform""}",0.7944191814799503,0.9234694513178837,0.1509502923976608,0.2344091171776648,0.8506926629040533,0.5900428426472246,0.9190687361419069,0.26101694915254237,0.7917860553963706,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
0,2,"{""leaf_size"": 30, ""n_neighbors"": 40, ""p"": 1, ""weights"": ""uniform""}",0.7727103036336487,0.9120620657128802,0.1554410535117057,0.2590009547951216,0.8480417754569191,0.6082741300511336,0.9002217294900222,0.3163265306122449,0.8015794669299111,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
0,mean,"{""leaf_size"": 30, ""n_neighbors"": 40, ""p"": 1, ""weights"": ""uniform""}",0.7775645892916904,0.9137127139169651,0.15467169759217814,0.25394231977990706,0.852445255189577,0.5994671768515741,0.9172209903917222,0.28171336331142627,0.7963378609583348,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
1,0,"{""leaf_size"": 60, ""n_neighbors"": 5, ""p"": 1, ""weights"": ""distance""}",0.770573865985193,0.891078049130739,0.18175892870151308,0.3555502182220296,0.850624660510592,0.6696286970573866,0.8680709534368071,0.4711864406779661,0.8338658146964856,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
1,1,"{""leaf_size"": 60, ""n_neighbors"": 5, ""p"": 1, ""weights"": ""distance""}",0.8022078995828478,0.9085571576935325,0.16910376723303888,0.43458737593334423,0.8560224089635854,0.7218084106881131,0.8470066518847007,0.5966101694915255,0.8652321630804077,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
1,2,"{""leaf_size"": 60, ""n_neighbors"": 5, ""p"": 1, ""weights"": ""distance""}",0.8208403095162677,0.9173581432999537,0.15232087095424476,0.45529003306268473,0.8698517298187809,0.7230379956860793,0.8780487804878049,0.5680272108843537,0.8618063112078346,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
1,mean,"{""leaf_size"": 60, ""n_neighbors"": 5, ""p"": 1, ""weights"": ""distance""}",0.7978740250281028,0.9056644500414084,0.1677278556295989,0.41514254240601955,0.8588329330976526,0.704825034477193,0.8643754619364376,0.5452746070179484,0.8536347629949094,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
2,0,"{""leaf_size"": 60, ""n_neighbors"": 60, ""p"": 2, ""weights"": ""distance""}",0.7920816265173437,0.9059371314515118,0.15638716163985827,0.3050915507655558,0.8530805687203792,0.6320530647525273,0.8980044345898004,0.36610169491525424,0.8124373119358074,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
2,1,"{""leaf_size"": 60, ""n_neighbors"": 60, ""p"": 2, ""weights"": ""distance""}",0.8077116765004322,0.9209815002525752,0.15072257119971022,0.3629537679922176,0.8546731496488384,0.6706734563493555,0.876940133037694,0.46440677966101696,0.8335089567966281,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
2,2,"{""leaf_size"": 60, ""n_neighbors"": 60, ""p"": 2, ""weights"": ""distance""}",0.8120691735674315,0.9161556898316141,0.1461620494406576,0.40980074353139345,0.8678839957035446,0.6893901684842452,0.8957871396895787,0.48299319727891155,0.8416666666666667,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
2,mean,"{""leaf_size"": 60, ""n_neighbors"": 60, ""p"": 2, ""weights"": ""distance""}",0.8039541588617357,0.914358107178567,0.15109059409340872,0.3592820207630556,0.8585459046909207,0.6640388965287093,0.8902439024390244,0.43783389061839423,0.8292043117997007,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
3,0,"{""leaf_size"": 15, ""n_neighbors"": 25, ""p"": 2, ""weights"": ""distance""}",0.7932259761734751,0.9149760661678992,0.16160266464742612,0.3182062138481647,0.8491978609625669,0.6452177834567252,0.8802660753880266,0.4101694915254237,0.8202479338842975,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
3,1,"{""leaf_size"": 15, ""n_neighbors"": 25, ""p"": 2, ""weights"": ""distance""}",0.8179112330414521,0.930352896485622,0.15097430027509132,0.42682704287204803,0.8577777777777778,0.7143785937088954,0.8558758314855875,0.5728813559322034,0.8596881959910914,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
3,2,"{""leaf_size"": 15, ""n_neighbors"": 25, ""p"": 2, ""weights"": ""distance""}",0.8238702354556013,0.9251984318840277,0.14496050448652478,0.4371938218455524,0.8712121212121212,0.7064346803022761,0.8924611973392461,0.5204081632653061,0.8509513742071881,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
3,mean,"{""leaf_size"": 15, ""n_neighbors"": 25, ""p"": 2, ""weights"": ""distance""}",0.8116691482235096,0.9235091315125162,0.15251248980301405,0.39407569285525507,0.8593959199841552,0.6886770191559656,0.87620103473762,0.501153003574311,0.8436291680275256,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
4,0,"{""leaf_size"": 30, ""n_neighbors"": 25, ""p"": 1, ""weights"": ""distance""}",0.7933255665376376,0.9120503290292131,0.16173596987171185,0.3234784347989285,0.8510411105178858,0.6468807546318914,0.8835920177383592,0.4101694915254237,0.8208032955715757,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
4,1,"{""leaf_size"": 30, ""n_neighbors"": 25, ""p"": 1, ""weights"": ""distance""}",0.8211000037581269,0.9311688961408233,0.15020296835269537,0.43130526994516566,0.8588888888888889,0.7166278326881882,0.8569844789356984,0.576271186440678,0.8608017817371938,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
4,2,"{""leaf_size"": 30, ""n_neighbors"": 25, ""p"": 1, ""weights"": ""distance""}",0.825437048433564,0.9259100430894858,0.1445123633312926,0.4496867515999647,0.8738494856524093,0.7126453685687135,0.8946784922394678,0.5306122448979592,0.8539682539682539,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
4,mean,"{""leaf_size"": 30, ""n_neighbors"": 25, ""p"": 1, ""weights"": ""distance""}",0.813287539576443,0.9230430894198407,0.15215043385189994,0.4014901521146863,0.8612598283530613,0.6920513186295977,0.8784183296378418,0.5056843076213536,0.8451911104256745,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
5,0,"{""leaf_size"": 60, ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}",0.765601864030967,0.8856926951901831,0.17309941520467836,0.31957949644196937,0.843360433604336,0.6516028411439738,0.8625277161862528,0.4406779661016949,0.8250265111346765,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
5,1,"{""leaf_size"": 60, ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}",0.8057912736292232,0.9082650723247201,0.159030910609858,0.41930922712468505,0.8454545454545455,0.7191965124581908,0.8248337028824834,0.6135593220338983,0.8671328671328671,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
5,2,"{""leaf_size"": 60, ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}",0.8101573223524443,0.9105993929239883,0.15525083612040136,0.38379394525820604,0.8544857768052516,0.6863281898125104,0.8658536585365854,0.5068027210884354,0.8434125269978402,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
5,mean,"{""leaf_size"": 60, ""n_neighbors"": 5, ""p"": 2, ""weights"": ""uniform""}",0.7938501533375448,0.9015190534796305,0.16246038731164592,0.37422755627495347,0.8477669186213777,0.6857091811382251,0.8510716925351072,0.5203466697413429,0.8451906350884614,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
6,0,"{""leaf_size"": 60, ""n_neighbors"": 40, ""p"": 2, ""weights"": ""distance""}",0.7879552031267617,0.9062839639287072,0.15890506326067896,0.31136831839432105,0.8507700477960701,0.6389285580066895,0.8880266075388027,0.3898305084745763,0.8165137614678899,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
6,1,"{""leaf_size"": 60, ""n_neighbors"": 40, ""p"": 2, ""weights"": ""distance""}",0.8155793152692699,0.9273708325354634,0.14957665158685426,0.3917438998106952,0.8562055768179333,0.6899676801082341,0.8680709534368071,0.511864406779661,0.8446601941747572,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
6,2,"{""leaf_size"": 60, ""n_neighbors"": 40, ""p"": 2, ""weights"": ""distance""}",0.8192772674479991,0.9246889319661085,0.145628099685496,0.427831823190388,0.8706896551724138,0.6995942501168981,0.8957871396895787,0.5034013605442177,0.8469601677148847,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
6,mean,"{""leaf_size"": 60, ""n_neighbors"": 40, ""p"": 2, ""weights"": ""distance""}",0.807603928614677,0.9194479094767597,0.1513699381776764,0.37698134713180137,0.8592217599288058,0.6761634960772739,0.8839615668883961,0.4683654252661517,0.8360447077858439,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
7,0,"{""leaf_size"": 15, ""n_neighbors"": 9, ""p"": 1, ""weights"": ""distance""}",0.79565748430982,0.9146247157139312,0.17191750842427703,0.32513792363874056,0.84760366182014,0.6515070089067609,0.8725055432372506,0.43050847457627117,0.8240837696335078,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
7,1,"{""leaf_size"": 15, ""n_neighbors"": 9, ""p"": 1, ""weights"": ""distance""}",0.8228306212183847,0.9283449050880184,0.15611717690910976,0.4504455293408548,0.8590679393599102,0.7308373106843549,0.8481152993348116,0.6135593220338983,0.8703071672354948,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
7,2,"{""leaf_size"": 15, ""n_neighbors"": 9, ""p"": 1, ""weights"": ""distance""}",0.8273036487322202,0.9239937302527674,0.1468292036533738,0.4633717257986572,0.8738394320043692,0.7240712249423051,0.8869179600886918,0.5612244897959183,0.8611410118406889,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
7,mean,"{""leaf_size"": 15, ""n_neighbors"": 9, ""p"": 1, ""weights"": ""distance""}",0.8152639180868082,0.9223211170182389,0.15828796299558687,0.41298505959275084,0.8601703443948064,0.7021385148444738,0.8691796008869179,0.5350974288020293,0.8518439829032305,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
8,0,"{""leaf_size"": 60, ""n_neighbors"": 15, ""p"": 2, ""weights"": ""uniform""}",0.7819459581344659,0.9132036175654568,0.161203007518797,0.27212012215244286,0.8381564844587353,0.6250065767221616,0.8669623059866962,0.38305084745762713,0.8112033195020747,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
8,1,"{""leaf_size"": 60, ""n_neighbors"": 15, ""p"": 2, ""weights"": ""uniform""}",0.8004190311548723,0.9236530450987688,0.15359509885825676,0.34499173457359167,0.8428571428571429,0.6692340937276862,0.8503325942350333,0.488135593220339,0.835511982570806,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
8,2,"{""leaf_size"": 60, ""n_neighbors"": 15, ""p"": 2, ""weights"": ""uniform""}",0.8041219813867898,0.9189032992910614,0.15102564102564103,0.3686185755299315,0.8554412560909583,0.6743103006169209,0.8758314855875832,0.47278911564625853,0.8359788359788359,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
8,mean,"{""leaf_size"": 60, ""n_neighbors"": 15, ""p"": 2, ""weights"": ""uniform""}",0.7954956568920427,0.9185866539850956,0.15527458246756493,0.3285768107519887,0.8454849611356122,0.6561836570222562,0.8643754619364376,0.44799185210807485,0.8275647126839055,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
9,0,"{""leaf_size"": 15, ""n_neighbors"": 40, ""p"": 1, ""weights"": ""distance""}",0.7912736292231951,0.9074467442583598,0.15873437095999923,0.30890622317454713,0.8518518518518519,0.6360611071441993,0.8924611973392461,0.37966101694915255,0.8147773279352226,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
9,1,"{""leaf_size"": 15, ""n_neighbors"": 40, ""p"": 1, ""weights"": ""distance""}",0.8197245292945996,0.9288525149036335,0.14901097088585377,0.4045990803393296,0.8571428571428571,0.6984742004584915,0.8647450110864745,0.5322033898305085,0.8496732026143791,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
9,2,"{""leaf_size"": 15, ""n_neighbors"": 40, ""p"": 1, ""weights"": ""distance""}",0.8227012534503824,0.9266571276210642,0.14468444936864228,0.4356405616088033,0.8722371967654986,0.7035499343861713,0.8968957871396895,0.5102040816326531,0.8488982161594963,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
9,mean,"{""leaf_size"": 15, ""n_neighbors"": 40, ""p"": 1, ""weights"": ""distance""}",0.8112331373227257,0.9209854622610192,0.15080993040483176,0.38304862170756,0.8604106352534026,0.6793617473296206,0.8847006651884701,0.47402282947077135,0.8377829155696993,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
10,0,"{""leaf_size"": 30, ""n_neighbors"": 25, ""p"": 2, ""weights"": ""distance""}",0.7932259761734751,0.9149760661678992,0.16160266464742612,0.3182062138481647,0.8491978609625669,0.6452177834567252,0.8802660753880266,0.4101694915254237,0.8202479338842975,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
10,1,"{""leaf_size"": 30, ""n_neighbors"": 25, ""p"": 2, ""weights"": ""distance""}",0.8179112330414521,0.930352896485622,0.15097430027509132,0.42682704287204803,0.8577777777777778,0.7143785937088954,0.8558758314855875,0.5728813559322034,0.8596881959910914,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
10,2,"{""leaf_size"": 30, ""n_neighbors"": 25, ""p"": 2, ""weights"": ""distance""}",0.8238702354556013,0.9251984318840277,0.14496050448652478,0.4371938218455524,0.8712121212121212,0.7064346803022761,0.8924611973392461,0.5204081632653061,0.8509513742071881,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
10,mean,"{""leaf_size"": 30, ""n_neighbors"": 25, ""p"": 2, ""weights"": ""distance""}",0.8116691482235096,0.9235091315125162,0.15251248980301405,0.39407569285525507,0.8593959199841552,0.6886770191559656,0.87620103473762,0.501153003574311,0.8436291680275256,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
11,0,"{""leaf_size"": 60, ""n_neighbors"": 25, ""p"": 2, ""weights"": ""uniform""}",0.7809162313502951,0.9131664385141545,0.15727050960735173,0.2737732709779078,0.8387787895018747,0.6255609004472171,0.8680709534368071,0.38305084745762713,0.81139896373057,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
11,1,"{""leaf_size"": 60, ""n_neighbors"": 25, ""p"": 2, ""weights"": ""uniform""}",0.7985305723627344,0.9228788191690785,0.15018479532163742,0.3087007167978471,0.8421621621621621,0.6453775038520801,0.8636363636363636,0.4271186440677966,0.8217299578059072,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
11,2,"{""leaf_size"": 60, ""n_neighbors"": 25, ""p"": 2, ""weights"": ""uniform""}",0.7981771422537973,0.9177418787671737,0.148961872909699,0.30836576451889336,0.8427876823338736,0.6449575395568427,0.8647450110864745,0.42517006802721086,0.821917808219178,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
11,mean,"{""leaf_size"": 60, ""n_neighbors"": 25, ""p"": 2, ""weights"": ""uniform""}",0.7925413153222755,0.9179290454834689,0.15213905927956273,0.2969465840982161,0.8412428779993034,0.6386319812853799,0.8654841093865485,0.41177985318421156,0.8183489099185518,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
12,0,"{""leaf_size"": 30, ""n_neighbors"": 25, ""p"": 2, ""weights"": ""uniform""}",0.7809162313502951,0.9131664385141545,0.15727050960735173,0.2737732709779078,0.8387787895018747,0.6255609004472171,0.8680709534368071,0.38305084745762713,0.81139896373057,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
12,1,"{""leaf_size"": 30, ""n_neighbors"": 25, ""p"": 2, ""weights"": ""uniform""}",0.7985305723627344,0.9228788191690785,0.15018479532163742,0.3087007167978471,0.8421621621621621,0.6453775038520801,0.8636363636363636,0.4271186440677966,0.8217299578059072,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
12,2,"{""leaf_size"": 30, ""n_neighbors"": 25, ""p"": 2, ""weights"": ""uniform""}",0.7981771422537973,0.9177418787671737,0.148961872909699,0.30836576451889336,0.8427876823338736,0.6449575395568427,0.8647450110864745,0.42517006802721086,0.821917808219178,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
12,mean,"{""leaf_size"": 30, ""n_neighbors"": 25, ""p"": 2, ""weights"": ""uniform""}",0.7925413153222755,0.9179290454834689,0.15213905927956273,0.2969465840982161,0.8412428779993034,0.6386319812853799,0.8654841093865485,0.41177985318421156,0.8183489099185518,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
13,0,"{""leaf_size"": 15, ""n_neighbors"": 25, ""p"": 2, ""weights"": ""uniform""}",0.7809162313502951,0.9131664385141545,0.15727050960735173,0.2737732709779078,0.8387787895018747,0.6255609004472171,0.8680709534368071,0.38305084745762713,0.81139896373057,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
13,1,"{""leaf_size"": 15, ""n_neighbors"": 25, ""p"": 2, ""weights"": ""uniform""}",0.7985305723627344,0.9228788191690785,0.15018479532163742,0.3087007167978471,0.8421621621621621,0.6453775038520801,0.8636363636363636,0.4271186440677966,0.8217299578059072,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
13,2,"{""leaf_size"": 15, ""n_neighbors"": 25, ""p"": 2, ""weights"": ""uniform""}",0.7981771422537973,0.9177418787671737,0.148961872909699,0.30836576451889336,0.8427876823338736,0.6449575395568427,0.8647450110864745,0.42517006802721086,0.821917808219178,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
13,mean,"{""leaf_size"": 15, ""n_neighbors"": 25, ""p"": 2, ""weights"": ""uniform""}",0.7925413153222755,0.9179290454834689,0.15213905927956273,0.2969465840982161,0.8412428779993034,0.6386319812853799,0.8654841093865485,0.41177985318421156,0.8183489099185518,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
14,0,"{""leaf_size"": 30, ""n_neighbors"": 5, ""p"": 1, ""weights"": ""distance""}",0.770573865985193,0.891078049130739,0.18175892870151308,0.3555502182220296,0.850624660510592,0.6696286970573866,0.8680709534368071,0.4711864406779661,0.8338658146964856,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
14,1,"{""leaf_size"": 30, ""n_neighbors"": 5, ""p"": 1, ""weights"": ""distance""}",0.8022078995828478,0.9085571576935325,0.16910376723303888,0.43458737593334423,0.8560224089635854,0.7218084106881131,0.8470066518847007,0.5966101694915255,0.8652321630804077,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
14,2,"{""leaf_size"": 30, ""n_neighbors"": 5, ""p"": 1, ""weights"": ""distance""}",0.8208403095162677,0.9173581432999537,0.15232087095424476,0.45529003306268473,0.8698517298187809,0.7230379956860793,0.8780487804878049,0.5680272108843537,0.8618063112078346,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
14,mean,"{""leaf_size"": 30, ""n_neighbors"": 5, ""p"": 1, ""weights"": ""distance""}",0.7978740250281028,0.9056644500414084,0.1677278556295989,0.41514254240601955,0.8588329330976526,0.704825034477193,0.8643754619364376,0.5452746070179484,0.8536347629949094,interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_baseline
0,0,"{""leaf_size"": 30, ""n_neighbors"": 5, ""p"": 2, ""weights"": ""distance""}",0.7887182558516208,0.9011532682100749,0.172901646704966,0.3577018810329998,0.8487165483342436,0.6734298370510995,0.8604651162790697,0.48639455782312924,0.8372844827586207,interpolation_stratified__seed-42__fold-3,interpolation_stratified,42,3,knn_baseline
0,1,"{""leaf_size"": 30, ""n_neighbors"": 5, ""p"": 2, ""weights"": ""distance""}",0.789465970160472,0.9010487341560297,0.17510150506231723,0.38978119472383893,0.8547945205479452,0.689999624187305,0.8647450110864745,0.5152542372881356,0.8450704225352113,interpolation_stratified__seed-42__fold-3,interpolation_stratified,42,3,knn_baseline
