split_id,protocol,seed,fold,model_id,model_family,feature_set,n_test_rows,n_test_papers,roc_auc,pr_auc,brier,mcc_at_mcc,f1_at_mcc,balanced_accuracy_at_mcc,sensitivity_at_mcc,specificity_at_mcc,precision_at_mcc,mcc_at_f1,f1_at_f1,balanced_accuracy_at_f1,sensitivity_at_f1,specificity_at_f1,precision_at_f1,mcc_at_balanced_accuracy,f1_at_balanced_accuracy,balanced_accuracy_at_balanced_accuracy,sensitivity_at_balanced_accuracy,specificity_at_balanced_accuracy,precision_at_balanced_accuracy,mcc_at_youden_j,f1_at_youden_j,balanced_accuracy_at_youden_j,sensitivity_at_youden_j,specificity_at_youden_j,precision_at_youden_j
lopo__seed-42__fold-23,lopo,42,23,decision_tree_all,decision_tree,all,29,1,,,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-24,lopo,42,24,decision_tree_all,decision_tree,all,26,1,0.8523809523809524,0.9364468864468865,0.13867953410829525,0.0,0.8936170212765957,0.5,1.0,0.0,0.8076923076923077,0.0,0.8936170212765957,0.5,1.0,0.0,0.8076923076923077,0.0,0.8936170212765957,0.5,1.0,0.0,0.8076923076923077,0.0,0.8936170212765957,0.5,1.0,0.0,0.8076923076923077
lopo__seed-42__fold-25,lopo,42,25,decision_tree_all,decision_tree,all,32,1,,,0.34261595355302044,0.0,0.8148148148148148,0.6875,0.6875,,1.0,0.0,0.8148148148148148,0.6875,0.6875,,1.0,0.0,0.8148148148148148,0.6875,0.6875,,1.0,0.0,0.8148148148148148,0.6875,0.6875,,1.0
lopo__seed-42__fold-26,lopo,42,26,decision_tree_all,decision_tree,all,28,1,0.39473684210526316,0.32142857142857145,0.2246569018546643,0.0,0.0,0.5,0.0,1.0,,0.0,0.4864864864864865,0.5,1.0,0.0,0.32142857142857145,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
lopo__seed-42__fold-27,lopo,42,27,decision_tree_all,decision_tree,all,398,1,0.582974358974359,0.7204712063630876,0.2598610679890066,0.2353366705783263,0.7636363636363637,0.6166153846153847,0.7692307692307693,0.464,0.7581227436823105,0.0,0.8137108792846498,0.5,1.0,0.0,0.6859296482412061,0.2353366705783263,0.7636363636363637,0.6166153846153847,0.7692307692307693,0.464,0.7581227436823105,0.2353366705783263,0.7636363636363637,0.6166153846153847,0.7692307692307693,0.464,0.7581227436823105
lopo__seed-42__fold-28,lopo,42,28,decision_tree_all,decision_tree,all,38,1,0.5,0.6842105263157895,0.3157894736842105,0.0,0.8125,0.5,1.0,0.0,0.6842105263157895,0.0,0.8125,0.5,1.0,0.0,0.6842105263157895,0.0,0.8125,0.5,1.0,0.0,0.6842105263157895,0.0,0.8125,0.5,1.0,0.0,0.6842105263157895
lopo__seed-42__fold-29,lopo,42,29,decision_tree_all,decision_tree,all,72,1,0.5622909698996655,0.6733972756816876,0.2722552022646186,0.37826062930065796,0.8181818181818182,0.6237458193979933,0.9782608695652174,0.2692307692307692,0.703125,0.32260253903223585,0.8070175438596491,0.5769230769230769,1.0,0.15384615384615385,0.6764705882352942,0.37826062930065796,0.8181818181818182,0.6237458193979933,0.9782608695652174,0.2692307692307692,0.703125,0.37826062930065796,0.8181818181818182,0.6237458193979933,0.9782608695652174,0.2692307692307692,0.703125
lopo__seed-42__fold-30,lopo,42,30,decision_tree_all,decision_tree,all,245,1,0.8652514302920807,0.8931670659023253,0.12865032438052726,0.6453410289958504,0.8533333333333334,0.8408611863896417,0.7804878048780488,0.9012345679012346,0.9411764705882353,0.0,0.8019559902200489,0.5,1.0,0.0,0.6693877551020408,0.6453410289958504,0.8533333333333334,0.8408611863896417,0.7804878048780488,0.9012345679012346,0.9411764705882353,0.6453410289958504,0.8533333333333334,0.8408611863896417,0.7804878048780488,0.9012345679012346,0.9411764705882353
lopo__seed-42__fold-31,lopo,42,31,decision_tree_all,decision_tree,all,60,1,,,0.012014214867070352,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-32,lopo,42,32,decision_tree_all,decision_tree,all,34,1,,,0.0029290193773552696,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-33,lopo,42,33,decision_tree_all,decision_tree,all,13,1,0.7,0.7272727272727273,0.2575287922453731,0.3651483716701107,0.8,0.6,1.0,0.2,0.6666666666666666,0.0,0.7619047619047619,0.5,1.0,0.0,0.6153846153846154,0.3651483716701107,0.8,0.6,1.0,0.2,0.6666666666666666,0.3651483716701107,0.8,0.6,1.0,0.2,0.6666666666666666
lopo__seed-42__fold-34,lopo,42,34,decision_tree_all,decision_tree,all,3,1,,,0.05219657987255837,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-35,lopo,42,35,decision_tree_all,decision_tree,all,13,1,0.9833333333333334,0.990909090909091,0.07814325095897753,0.0,0.0,0.5,0.0,1.0,,0.0,0.8695652173913043,0.5,1.0,0.0,0.7692307692307693,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
lopo__seed-42__fold-36,lopo,42,36,decision_tree_all,decision_tree,all,85,1,0.670020120724346,0.884694355390656,0.1435765242423703,0.35415728587651024,0.8857142857142857,0.6866197183098591,0.8732394366197183,0.5,0.8985507246376812,0.0,0.9102564102564102,0.5,1.0,0.0,0.8352941176470589,0.35415728587651024,0.8857142857142857,0.6866197183098591,0.8732394366197183,0.5,0.8985507246376812,0.35415728587651024,0.8857142857142857,0.6866197183098591,0.8732394366197183,0.5,0.8985507246376812
lopo__seed-42__fold-37,lopo,42,37,decision_tree_all,decision_tree,all,30,1,,,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-38,lopo,42,38,decision_tree_all,decision_tree,all,283,1,0.5078349856092101,0.6225402519962325,0.29134149897977707,0.0,0.7695652173913043,0.5,1.0,0.0,0.6254416961130742,0.0,0.7695652173913043,0.5,1.0,0.0,0.6254416961130742,0.0,0.7695652173913043,0.5,1.0,0.0,0.6254416961130742,0.0,0.7695652173913043,0.5,1.0,0.0,0.6254416961130742
lopo__seed-42__fold-39,lopo,42,39,decision_tree_all,decision_tree,all,67,1,,,0.028724120572861837,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-40,lopo,42,40,decision_tree_all,decision_tree,all,12,1,0.5,0.9166666666666666,0.07754127724975107,0.0,0.9565217391304348,0.5,1.0,0.0,0.9166666666666666,0.0,0.9565217391304348,0.5,1.0,0.0,0.9166666666666666,0.0,0.9565217391304348,0.5,1.0,0.0,0.9166666666666666,0.0,0.9565217391304348,0.5,1.0,0.0,0.9166666666666666
lopo__seed-42__fold-41,lopo,42,41,decision_tree_all,decision_tree,all,10,1,,,0.05261864518209493,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-42,lopo,42,42,decision_tree_all,decision_tree,all,48,1,0.5696428571428572,0.7523742736926469,0.2999855396653675,0.2962974987950586,0.5581395348837209,0.6392857142857142,0.42857142857142855,0.85,0.8,0.0,0.7368421052631579,0.5,1.0,0.0,0.5833333333333334,0.2962974987950586,0.5581395348837209,0.6392857142857142,0.42857142857142855,0.85,0.8,0.2962974987950586,0.5581395348837209,0.6392857142857142,0.42857142857142855,0.85,0.8
lopo__seed-42__fold-43,lopo,42,43,decision_tree_all,decision_tree,all,10,1,,,0.1834421333781741,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-44,lopo,42,44,decision_tree_all,decision_tree,all,80,1,0.5609679446888749,0.5747368668707342,0.4248783104913677,0.1153766497028924,0.6067415730337079,0.5571967316153363,0.627906976744186,0.4864864864864865,0.5869565217391305,0.0,0.6991869918699187,0.5,1.0,0.0,0.5375,0.07907132417083879,0.5432098765432098,0.5395977372721559,0.5116279069767442,0.5675675675675675,0.5789473684210527,0.07907132417083879,0.5432098765432098,0.5395977372721559,0.5116279069767442,0.5675675675675675,0.5789473684210527
lopo__seed-42__fold-45,lopo,42,45,decision_tree_all,decision_tree,all,30,1,,,0.4953804174721314,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
lopo__seed-42__fold-46,lopo,42,46,decision_tree_all,decision_tree,all,25,1,0.8,0.9045405179615706,0.12111561788830823,0.3626203338114211,0.7647058823529411,0.7250000000000001,0.65,0.8,0.9285714285714286,0.0,0.8888888888888888,0.5,1.0,0.0,0.8,0.3626203338114211,0.7647058823529411,0.7250000000000001,0.65,0.8,0.9285714285714286,0.3626203338114211,0.7647058823529411,0.7250000000000001,0.65,0.8,0.9285714285714286
lopo__seed-42__fold-47,lopo,42,47,decision_tree_all,decision_tree,all,88,1,0.6324712643678161,0.7540048545493192,0.29589686004367216,0.22406058180945476,0.6105263157894737,0.6166666666666667,0.5,0.7333333333333333,0.7837837837837838,0.0,0.7945205479452054,0.5,1.0,0.0,0.6590909090909091,0.22406058180945476,0.6105263157894737,0.6166666666666667,0.5,0.7333333333333333,0.7837837837837838,0.22406058180945476,0.6105263157894737,0.6166666666666667,0.5,0.7333333333333333,0.7837837837837838
lopo__seed-42__fold-48,lopo,42,48,decision_tree_all,decision_tree,all,11,1,,,0.005061125456025301,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-49,lopo,42,49,decision_tree_all,decision_tree,all,108,1,0.2868125369603785,0.751356649714442,0.35364039983905066,-0.24697203200097415,0.7514450867052023,0.3651685393258427,0.7303370786516854,0.0,0.7738095238095238,0.0,0.9035532994923858,0.5,1.0,0.0,0.8240740740740741,-0.22354067123729537,0.13861386138613863,0.4077468953282081,0.07865168539325842,0.7368421052631579,0.5833333333333334,-0.22354067123729537,0.13861386138613863,0.4077468953282081,0.07865168539325842,0.7368421052631579,0.5833333333333334
lopo__seed-42__fold-50,lopo,42,50,decision_tree_all,decision_tree,all,37,1,,,0.040641796393093656,0.0,0.9428571428571428,0.8918918918918919,0.8918918918918919,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.9428571428571428,0.8918918918918919,0.8918918918918919,,1.0,0.0,0.9428571428571428,0.8918918918918919,0.8918918918918919,,1.0
lopo__seed-42__fold-51,lopo,42,51,decision_tree_all,decision_tree,all,71,1,0.9458955223880596,0.9961828410535578,0.07329980122572048,0.47210758534395897,0.9105691056910569,0.917910447761194,0.835820895522388,1.0,1.0,0.0,0.9710144927536232,0.5,1.0,0.0,0.9436619718309859,0.47210758534395897,0.9105691056910569,0.917910447761194,0.835820895522388,1.0,1.0,0.47210758534395897,0.9105691056910569,0.917910447761194,0.835820895522388,1.0,1.0
lopo__seed-42__fold-52,lopo,42,52,decision_tree_all,decision_tree,all,26,1,0.5384615384615384,0.5216053511705685,0.4517371165938435,0.2,0.6842105263157895,0.5384615384615384,1.0,0.07692307692307693,0.52,0.2,0.6842105263157895,0.5384615384615384,1.0,0.07692307692307693,0.52,0.1203858530857692,0.6666666666666666,0.5384615384615385,0.9230769230769231,0.15384615384615385,0.5217391304347826,0.1203858530857692,0.6666666666666666,0.5384615384615385,0.9230769230769231,0.15384615384615385,0.5217391304347826
lopo__seed-42__fold-53,lopo,42,53,decision_tree_all,decision_tree,all,47,1,0.36363636363636365,0.9243184351880003,0.12039860436499811,0.5646597025732799,0.9777777777777777,0.6666666666666666,1.0,0.3333333333333333,0.9565217391304348,0.0,0.967032967032967,0.5,1.0,0.0,0.9361702127659575,0.1133348758979075,0.891566265060241,0.5871212121212122,0.8409090909090909,0.3333333333333333,0.9487179487179487,0.1133348758979075,0.891566265060241,0.5871212121212122,0.8409090909090909,0.3333333333333333,0.9487179487179487
lopo__seed-42__fold-54,lopo,42,54,decision_tree_all,decision_tree,all,35,1,0.6529605263157895,0.6652255639097744,0.33948469810779236,0.0,0.0,0.5,0.0,1.0,,0.36292700198790645,0.5185185185185185,0.6529605263157895,0.3684210526315789,0.9375,0.875,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
lopo__seed-42__fold-55,lopo,42,55,decision_tree_all,decision_tree,all,32,1,0.6206896551724138,0.9314655172413793,0.11427563043401143,-0.08304547985373997,0.9152542372881356,0.46551724137931033,0.9310344827586207,0.0,0.9,0.0,0.9508196721311475,0.5,1.0,0.0,0.90625,-0.08304547985373997,0.9152542372881356,0.46551724137931033,0.9310344827586207,0.0,0.9,-0.08304547985373997,0.9152542372881356,0.46551724137931033,0.9310344827586207,0.0,0.9
lopo__seed-42__fold-56,lopo,42,56,decision_tree_all,decision_tree,all,22,1,,,0.015823531181337933,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-57,lopo,42,57,decision_tree_all,decision_tree,all,55,1,0.8333333333333333,0.9939393939393939,0.32764280064391454,0.1873171623163388,0.8,0.8333333333333333,0.6666666666666666,1.0,1.0,0.0,0.9908256880733946,0.5,1.0,0.0,0.9818181818181818,0.1873171623163388,0.8,0.8333333333333333,0.6666666666666666,1.0,1.0,0.1873171623163388,0.8,0.8333333333333333,0.6666666666666666,1.0,1.0
lopo__seed-42__fold-58,lopo,42,58,decision_tree_all,decision_tree,all,8,1,,,0.004139204749315336,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-59,lopo,42,59,decision_tree_all,decision_tree,all,35,1,,,0.001963639383373424,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-60,lopo,42,60,decision_tree_all,decision_tree,all,103,1,0.396969696969697,0.5047545953413408,0.530116328810113,-0.24682436293781346,0.1794871794871795,0.396969696969697,0.12727272727272726,0.6666666666666666,0.30434782608695654,0.0,0.6962025316455697,0.5,1.0,0.0,0.5339805825242718,-0.24682436293781346,0.1794871794871795,0.396969696969697,0.12727272727272726,0.6666666666666666,0.30434782608695654,-0.24682436293781346,0.1794871794871795,0.396969696969697,0.12727272727272726,0.6666666666666666,0.30434782608695654
lopo__seed-42__fold-61,lopo,42,61,decision_tree_all,decision_tree,all,69,1,0.6375661375661377,0.9428658487719183,0.3620375734223569,0.1420464948006222,0.5777777777777777,0.623015873015873,0.4126984126984127,0.8333333333333334,0.9629629629629629,0.0,0.9545454545454546,0.5,1.0,0.0,0.9130434782608695,0.1420464948006222,0.5777777777777777,0.623015873015873,0.4126984126984127,0.8333333333333334,0.9629629629629629,0.1420464948006222,0.5777777777777777,0.623015873015873,0.4126984126984127,0.8333333333333334,0.9629629629629629
lopo__seed-42__fold-62,lopo,42,62,decision_tree_all,decision_tree,all,5,1,,,0.004970364334475495,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-63,lopo,42,63,decision_tree_all,decision_tree,all,10,1,,,0.14692082145331023,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.8235294117647058,0.7,0.7,,1.0,0.0,0.8235294117647058,0.7,0.7,,1.0
lopo__seed-42__fold-64,lopo,42,64,decision_tree_all,decision_tree,all,13,1,,,0.012175725019108944,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-65,lopo,42,65,decision_tree_all,decision_tree,all,12,1,,,0.052696049390804765,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-66,lopo,42,66,decision_tree_all,decision_tree,all,40,1,,,0.11339461286160576,0.0,0.8888888888888888,0.8,0.8,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.8888888888888888,0.8,0.8,,1.0,0.0,0.8888888888888888,0.8,0.8,,1.0
lopo__seed-42__fold-67,lopo,42,67,decision_tree_all,decision_tree,all,87,1,0.3524390243902439,0.931111398647143,0.11121337006329153,-0.08387876536734264,0.9125,0.4451219512195122,0.8902439024390244,0.0,0.9358974358974359,0.0,0.9704142011834319,0.5,1.0,0.0,0.9425287356321839,-0.08387876536734264,0.9125,0.4451219512195122,0.8902439024390244,0.0,0.9358974358974359,-0.08387876536734264,0.9125,0.4451219512195122,0.8902439024390244,0.0,0.9358974358974359
lopo__seed-42__fold-68,lopo,42,68,decision_tree_all,decision_tree,all,18,1,0.4555555555555555,0.846793495175848,0.28839953087907066,0.14907119849998599,0.6666666666666666,0.6,0.5333333333333333,0.6666666666666666,0.8888888888888888,0.0,0.9090909090909091,0.5,1.0,0.0,0.8333333333333334,0.14907119849998599,0.6666666666666666,0.6,0.5333333333333333,0.6666666666666666,0.8888888888888888,0.14907119849998599,0.6666666666666666,0.6,0.5333333333333333,0.6666666666666666,0.8888888888888888
lopo__seed-42__fold-69,lopo,42,69,decision_tree_all,decision_tree,all,137,1,0.6836451836451836,0.88525192246446,0.22571614460029277,0.057946962100475514,0.7887323943661971,0.5322245322245323,0.7567567567567568,0.3076923076923077,0.8235294117647058,0.0,0.8951612903225806,0.5,1.0,0.0,0.8102189781021898,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
lopo__seed-42__fold-70,lopo,42,70,decision_tree_all,decision_tree,all,307,1,0.4984415584415584,0.42877483607738387,0.41979583282097266,0.027115807748261403,0.5,0.5135930735930736,0.5757575757575758,0.4514285714285714,0.4418604651162791,0.07508909596422433,0.605080831408776,0.5104978354978355,0.9924242424242424,0.02857142857142857,0.43521594684385384,0.027115807748261403,0.5,0.5135930735930736,0.5757575757575758,0.4514285714285714,0.4418604651162791,0.027115807748261403,0.5,0.5135930735930736,0.5757575757575758,0.4514285714285714,0.4418604651162791
lopo__seed-42__fold-71,lopo,42,71,decision_tree_all,decision_tree,all,76,1,,,0.3080577865431996,0.0,0.8307692307692308,0.7105263157894737,0.7105263157894737,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.8307692307692308,0.7105263157894737,0.7105263157894737,,1.0,0.0,0.8307692307692308,0.7105263157894737,0.7105263157894737,,1.0
lopo__seed-42__fold-72,lopo,42,72,decision_tree_all,decision_tree,all,40,1,0.5,0.5,0.2587990110100844,0.0,0.6666666666666666,0.5,1.0,0.0,0.5,0.0,0.6666666666666666,0.5,1.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
lopo__seed-42__fold-73,lopo,42,73,decision_tree_all,decision_tree,all,113,1,0.3405963302752294,0.9539936672891125,0.03633350548559461,0.0,0.9819819819819819,0.5,1.0,0.0,0.9646017699115044,0.0,0.9819819819819819,0.5,1.0,0.0,0.9646017699115044,0.0,0.9819819819819819,0.5,1.0,0.0,0.9646017699115044,0.0,0.9819819819819819,0.5,1.0,0.0,0.9646017699115044
lopo__seed-42__fold-74,lopo,42,74,decision_tree_all,decision_tree,all,81,1,0.5,0.8518518518518519,0.12635971486597106,0.0,0.92,0.5,1.0,0.0,0.8518518518518519,0.0,0.92,0.5,1.0,0.0,0.8518518518518519,0.0,0.92,0.5,1.0,0.0,0.8518518518518519,0.0,0.92,0.5,1.0,0.0,0.8518518518518519
lopo__seed-42__fold-75,lopo,42,75,decision_tree_all,decision_tree,all,5,1,,,0.04269783019462032,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-76,lopo,42,76,decision_tree_all,decision_tree,all,9,1,,,0.04316504304714411,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-77,lopo,42,77,decision_tree_all,decision_tree,all,300,1,0.5130092510229497,0.49107961387927146,0.4327928536113783,-0.005750364816676737,0.11976047904191617,0.4985322896281801,0.0684931506849315,0.9285714285714286,0.47619047619047616,0.02485607161135128,0.3881856540084388,0.5114303504714464,0.3150684931506849,0.7077922077922078,0.5054945054945055,-0.005750364816676737,0.11976047904191617,0.4985322896281801,0.0684931506849315,0.9285714285714286,0.47619047619047616,-0.005750364816676737,0.11976047904191617,0.4985322896281801,0.0684931506849315,0.9285714285714286,0.47619047619047616
lopo__seed-42__fold-78,lopo,42,78,decision_tree_all,decision_tree,all,8,1,,,0.05252825970080937,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-79,lopo,42,79,decision_tree_all,decision_tree,all,7,1,,,0.052476693556518565,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-80,lopo,42,80,decision_tree_all,decision_tree,all,67,1,0.046153846153846156,0.9353010758629723,0.06239566468785186,-0.021591675854376522,0.9770992366412213,0.49230769230769234,0.9846153846153847,0.0,0.9696969696969697,0.0,0.9848484848484849,0.5,1.0,0.0,0.9701492537313433,-0.021591675854376522,0.9770992366412213,0.49230769230769234,0.9846153846153847,0.0,0.9696969696969697,-0.021591675854376522,0.9770992366412213,0.49230769230769234,0.9846153846153847,0.0,0.9696969696969697
lopo__seed-42__fold-81,lopo,42,81,decision_tree_all,decision_tree,all,39,1,,,0.0033761193336402273,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-82,lopo,42,82,decision_tree_all,decision_tree,all,16,1,0.7166666666666668,0.7642857142857142,0.19962113383552627,0.42289003161103106,0.7058823529411765,0.7166666666666667,0.6,0.8333333333333334,0.8571428571428571,0.0,0.7692307692307693,0.5,1.0,0.0,0.625,0.42289003161103106,0.7058823529411765,0.7166666666666667,0.6,0.8333333333333334,0.8571428571428571,0.42289003161103106,0.7058823529411765,0.7166666666666667,0.6,0.8333333333333334,0.8571428571428571
lopo__seed-42__fold-83,lopo,42,83,decision_tree_all,decision_tree,all,78,1,0.896817743490839,0.9532513265117971,0.09948021921943881,0.6546706408033145,0.926829268292683,0.8201542912246866,0.9344262295081968,0.7058823529411765,0.9193548387096774,0.0,0.8776978417266187,0.5,1.0,0.0,0.782051282051282,0.6546706408033145,0.926829268292683,0.8201542912246866,0.9344262295081968,0.7058823529411765,0.9193548387096774,0.6546706408033145,0.926829268292683,0.8201542912246866,0.9344262295081968,0.7058823529411765,0.9193548387096774
lopo__seed-42__fold-84,lopo,42,84,decision_tree_all,decision_tree,all,11,1,,,0.007940321404204836,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-85,lopo,42,85,decision_tree_all,decision_tree,all,16,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.5,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,decision_tree_physics,decision_tree,physics,901,82,0.8504258717061486,0.940914714886149,0.16376403942685888,0.4602496425229577,0.8277511961722488,0.757183257918552,0.763235294117647,0.751131221719457,0.9041811846689896,0.32398239251454125,0.8755760368663594,0.5953054298642534,0.9779411764705882,0.21266968325791855,0.7926102502979738,0.42378534317979555,0.7282608695652174,0.7458144796380091,0.5911764705882353,0.9004524886877828,0.9481132075471698,0.42378534317979555,0.7282608695652174,0.7458144796380091,0.5911764705882353,0.9004524886877828,0.9481132075471698
interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,decision_tree_physics,decision_tree,physics,901,81,0.8734462336970987,0.9540943007358365,0.1482430778949717,0.5384548633711282,0.8338815789473685,0.807183257918552,0.7455882352941177,0.8687782805429864,0.9458955223880597,0.42098025908514874,0.8831168831168831,0.6650452488687782,0.95,0.38009049773755654,0.8250319284802043,0.5354682401748988,0.825,0.8074095022624435,0.7279411764705882,0.8868778280542986,0.9519230769230769,0.5354682401748988,0.825,0.8074095022624435,0.7279411764705882,0.8868778280542986,0.9519230769230769
interpolation_stratified__seed-42__fold-1,interpolation_stratified,42,1,decision_tree_physics,decision_tree,physics,900,81,0.831676207358439,0.9294088304822368,0.1607232501387735,0.4872499934358982,0.8297013720742534,0.7744253926788796,0.7569955817378498,0.7918552036199095,0.9178571428571428,0.3031722849231379,0.8673400673400673,0.6077109670196389,0.9484536082474226,0.2669683257918552,0.7990074441687345,0.4872499934358982,0.8297013720742534,0.7744253926788796,0.7569955817378498,0.7918552036199095,0.9178571428571428,0.4872499934358982,0.8297013720742534,0.7744253926788796,0.7569955817378498,0.7918552036199095,0.9178571428571428
interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,decision_tree_physics,decision_tree,physics,900,81,0.8091717257878568,0.9151330925968775,0.1787960787020171,0.4250380746737439,0.7872696817420436,0.7442872470161737,0.6921944035346097,0.7963800904977375,0.912621359223301,0.29499309023318826,0.8696808510638298,0.5947127463197809,0.9631811487481591,0.22624434389140272,0.7927272727272727,0.41965112242743796,0.7769296013570822,0.7422380530324739,0.6745213549337261,0.8099547511312217,0.916,0.41965112242743796,0.7769296013570822,0.7422380530324739,0.6745213549337261,0.8099547511312217,0.916
interpolation_stratified__seed-42__fold-3,interpolation_stratified,42,3,decision_tree_physics,decision_tree,physics,900,80,0.846696965860095,0.9420589415813476,0.16707064804114075,0.4616364598679281,0.7842465753424658,0.7671249308605282,0.6745213549337261,0.8597285067873304,0.9366053169734151,0.27183467932710276,0.8709256844850065,0.5688229296476719,0.9837997054491899,0.15384615384615385,0.7812865497076024,0.4616364598679281,0.7842465753424658,0.7671249308605282,0.6745213549337261,0.8597285067873304,0.9366053169734151,0.4616364598679281,0.7842465753424658,0.7671249308605282,0.6745213549337261,0.8597285067873304,0.9366053169734151
