split_id,protocol,seed,fold,model_id,selected_hyperparameters
lopo__seed-42__fold-29,lopo,42,29,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": 5, ""min_samples_leaf"": 10}"
lopo__seed-42__fold-30,lopo,42,30,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": 5, ""min_samples_leaf"": 10}"
lopo__seed-42__fold-31,lopo,42,31,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 10}"
lopo__seed-42__fold-32,lopo,42,32,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": 5, ""min_samples_leaf"": 20}"
lopo__seed-42__fold-33,lopo,42,33,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 10}"
lopo__seed-42__fold-34,lopo,42,34,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 10}"
lopo__seed-42__fold-35,lopo,42,35,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": 5, ""min_samples_leaf"": 20}"
lopo__seed-42__fold-36,lopo,42,36,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": 5, ""min_samples_leaf"": 20}"
lopo__seed-42__fold-37,lopo,42,37,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": 5, ""min_samples_leaf"": 20}"
lopo__seed-42__fold-38,lopo,42,38,decision_tree_physics,"{""criterion"": ""gini"", ""max_depth"": null, ""min_samples_leaf"": 20}"
lopo__seed-42__fold-39,lopo,42,39,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": 5, ""min_samples_leaf"": 10}"
lopo__seed-42__fold-40,lopo,42,40,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 10}"
lopo__seed-42__fold-41,lopo,42,41,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 10}"
lopo__seed-42__fold-42,lopo,42,42,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": 5, ""min_samples_leaf"": 10}"
lopo__seed-42__fold-43,lopo,42,43,decision_tree_physics,"{""criterion"": ""gini"", ""max_depth"": 3, ""min_samples_leaf"": 1}"
lopo__seed-42__fold-44,lopo,42,44,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": 5, ""min_samples_leaf"": 20}"
lopo__seed-42__fold-45,lopo,42,45,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": 5, ""min_samples_leaf"": 10}"
lopo__seed-42__fold-46,lopo,42,46,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 10}"
lopo__seed-42__fold-47,lopo,42,47,decision_tree_physics,"{""criterion"": ""log_loss"", ""max_depth"": 10, ""min_samples_leaf"": 20}"
lopo__seed-42__fold-48,lopo,42,48,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 10}"
lopo__seed-42__fold-49,lopo,42,49,decision_tree_physics,"{""criterion"": ""log_loss"", ""max_depth"": 10, ""min_samples_leaf"": 20}"
lopo__seed-42__fold-50,lopo,42,50,decision_tree_physics,"{""criterion"": ""gini"", ""max_depth"": null, ""min_samples_leaf"": 20}"
lopo__seed-42__fold-51,lopo,42,51,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": 5, ""min_samples_leaf"": 10}"
lopo__seed-42__fold-52,lopo,42,52,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": 5, ""min_samples_leaf"": 10}"
lopo__seed-42__fold-53,lopo,42,53,decision_tree_physics,"{""criterion"": ""gini"", ""max_depth"": null, ""min_samples_leaf"": 20}"
lopo__seed-42__fold-54,lopo,42,54,decision_tree_physics,"{""criterion"": ""log_loss"", ""max_depth"": 3, ""min_samples_leaf"": 2}"
lopo__seed-42__fold-55,lopo,42,55,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": 5, ""min_samples_leaf"": 10}"
lopo__seed-42__fold-56,lopo,42,56,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 10}"
lopo__seed-42__fold-57,lopo,42,57,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 10}"
lopo__seed-42__fold-58,lopo,42,58,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 10}"
lopo__seed-42__fold-59,lopo,42,59,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": 5, ""min_samples_leaf"": 10}"
lopo__seed-42__fold-60,lopo,42,60,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": 5, ""min_samples_leaf"": 10}"
lopo__seed-42__fold-61,lopo,42,61,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": 5, ""min_samples_leaf"": 10}"
lopo__seed-42__fold-62,lopo,42,62,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 10}"
lopo__seed-42__fold-63,lopo,42,63,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": 5, ""min_samples_leaf"": 10}"
lopo__seed-42__fold-64,lopo,42,64,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 10}"
lopo__seed-42__fold-65,lopo,42,65,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 10}"
lopo__seed-42__fold-66,lopo,42,66,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": 5, ""min_samples_leaf"": 10}"
lopo__seed-42__fold-67,lopo,42,67,decision_tree_physics,"{""criterion"": ""gini"", ""max_depth"": null, ""min_samples_leaf"": 20}"
lopo__seed-42__fold-68,lopo,42,68,decision_tree_physics,"{""criterion"": ""gini"", ""max_depth"": 3, ""min_samples_leaf"": 1}"
lopo__seed-42__fold-69,lopo,42,69,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 10}"
lopo__seed-42__fold-70,lopo,42,70,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 10}"
lopo__seed-42__fold-71,lopo,42,71,decision_tree_physics,"{""criterion"": ""log_loss"", ""max_depth"": 10, ""min_samples_leaf"": 20}"
lopo__seed-42__fold-72,lopo,42,72,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": 5, ""min_samples_leaf"": 20}"
lopo__seed-42__fold-73,lopo,42,73,decision_tree_physics,"{""criterion"": ""log_loss"", ""max_depth"": 10, ""min_samples_leaf"": 20}"
lopo__seed-42__fold-74,lopo,42,74,decision_tree_physics,"{""criterion"": ""log_loss"", ""max_depth"": 3, ""min_samples_leaf"": 2}"
lopo__seed-42__fold-75,lopo,42,75,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 10}"
lopo__seed-42__fold-76,lopo,42,76,decision_tree_physics,"{""criterion"": ""gini"", ""max_depth"": 3, ""min_samples_leaf"": 1}"
lopo__seed-42__fold-77,lopo,42,77,decision_tree_physics,"{""criterion"": ""gini"", ""max_depth"": null, ""min_samples_leaf"": 20}"
lopo__seed-42__fold-78,lopo,42,78,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 10}"
lopo__seed-42__fold-79,lopo,42,79,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 10}"
lopo__seed-42__fold-80,lopo,42,80,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 20}"
lopo__seed-42__fold-81,lopo,42,81,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 10}"
lopo__seed-42__fold-82,lopo,42,82,decision_tree_physics,"{""criterion"": ""log_loss"", ""max_depth"": 3, ""min_samples_leaf"": 2}"
lopo__seed-42__fold-83,lopo,42,83,decision_tree_physics,"{""criterion"": ""log_loss"", ""max_depth"": 10, ""min_samples_leaf"": 20}"
lopo__seed-42__fold-84,lopo,42,84,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": 5, ""min_samples_leaf"": 10}"
lopo__seed-42__fold-85,lopo,42,85,decision_tree_physics,"{""criterion"": ""entropy"", ""max_depth"": null, ""min_samples_leaf"": 10}"
