split_id,protocol,seed,fold,model_id,mcc,f1,balanced_accuracy,youden_j
lopo__seed-42__fold-3,lopo,42,3,decision_tree_all,0.24732262382864792,0.0,0.49641737572772054,0.49641737572772054
lopo__seed-42__fold-4,lopo,42,4,decision_tree_all,0.24243421052631584,0.0,0.5132977968118665,0.5132977968118665
lopo__seed-42__fold-5,lopo,42,5,decision_tree_all,0.766779926704901,0.09991909385113268,0.766779926704901,0.766779926704901
lopo__seed-42__fold-6,lopo,42,6,decision_tree_all,0.3049530007230658,0.0,0.3049530007230658,0.3049530007230658
lopo__seed-42__fold-7,lopo,42,7,decision_tree_all,0.7423693740300051,0.0,0.7423693740300051,0.7423693740300051
lopo__seed-42__fold-8,lopo,42,8,decision_tree_all,0.4128790179930623,0.0,0.4128790179930623,0.4128790179930623
lopo__seed-42__fold-9,lopo,42,9,decision_tree_all,0.2489973262032086,0.0,0.5359772300565357,0.5359772300565357
lopo__seed-42__fold-10,lopo,42,10,decision_tree_all,0.4325892841247366,0.0,0.4325892841247366,0.4325892841247366
lopo__seed-42__fold-11,lopo,42,11,decision_tree_all,0.671787700636068,0.13034889437348485,0.7257140110823294,0.7257140110823294
lopo__seed-42__fold-12,lopo,42,12,decision_tree_all,0.6820711600017415,0.09983810037776576,0.7259155031725247,0.7259155031725247
lopo__seed-42__fold-13,lopo,42,13,decision_tree_all,0.6835435996042653,0.02408079962622984,0.6835435996042653,0.6835435996042653
lopo__seed-42__fold-14,lopo,42,14,decision_tree_all,0.1942609899400464,0.01117486031843259,0.6945095669407675,0.6945095669407675
lopo__seed-42__fold-15,lopo,42,15,decision_tree_all,0.7882572575252954,0.0,0.7882572575252954,0.7882572575252954
lopo__seed-42__fold-16,lopo,42,16,decision_tree_all,0.6176975382184,0.0,0.6176975382184,0.6176975382184
lopo__seed-42__fold-17,lopo,42,17,decision_tree_all,0.02837219195726477,0.02837219195726477,0.3927213470939706,0.3927213470939706
lopo__seed-42__fold-18,lopo,42,18,decision_tree_all,0.5073666408448466,0.07832170599679024,0.5073666408448466,0.5073666408448466
lopo__seed-42__fold-19,lopo,42,19,decision_tree_all,0.5742340926944226,0.0,0.5742340926944226,0.5742340926944226
lopo__seed-42__fold-20,lopo,42,20,decision_tree_all,0.5354294787883243,0.0,0.5354294787883243,0.5354294787883243
lopo__seed-42__fold-21,lopo,42,21,decision_tree_all,0.49049628887617974,0.0,0.49049628887617974,0.49049628887617974
lopo__seed-42__fold-22,lopo,42,22,decision_tree_all,0.6188615896113986,0.017775416562916084,0.6188615896113986,0.6188615896113986
lopo__seed-42__fold-23,lopo,42,23,decision_tree_all,0.24705486368226193,0.0,0.352434883519332,0.352434883519332
lopo__seed-42__fold-24,lopo,42,24,decision_tree_all,0.40571545101359413,0.0,0.40571545101359413,0.40571545101359413
lopo__seed-42__fold-25,lopo,42,25,decision_tree_all,0.3828977949617309,0.016626972644512215,0.5227056031224521,0.5227056031224521
lopo__seed-42__fold-26,lopo,42,26,decision_tree_all,0.41240359496179413,0.021711059727936095,0.41240359496179413,0.41240359496179413
lopo__seed-42__fold-27,lopo,42,27,decision_tree_all,0.4145921730652507,0.0,0.4145921730652507,0.4145921730652507
lopo__seed-42__fold-28,lopo,42,28,decision_tree_all,0.06971064245372705,0.0,0.3871822033898305,0.3871822033898305
lopo__seed-42__fold-29,lopo,42,29,decision_tree_all,0.7378396894268099,0.05197120733169247,0.7378396894268099,0.7378396894268099
lopo__seed-42__fold-30,lopo,42,30,decision_tree_all,0.5918508413004759,0.0,0.5918508413004759,0.5918508413004759
lopo__seed-42__fold-31,lopo,42,31,decision_tree_all,0.6319608504893689,0.0,0.6319608504893689,0.6319608504893689
lopo__seed-42__fold-32,lopo,42,32,decision_tree_all,0.25228891149542215,0.0,0.25228891149542215,0.25228891149542215
lopo__seed-42__fold-33,lopo,42,33,decision_tree_all,0.3956462585034014,0.0,0.614043631742865,0.614043631742865
lopo__seed-42__fold-34,lopo,42,34,decision_tree_all,0.4387984059971664,0.0,0.4672690400965775,0.4672690400965775
lopo__seed-42__fold-35,lopo,42,35,decision_tree_all,0.9443318541671103,0.0,0.9443318541671103,0.9443318541671103
lopo__seed-42__fold-36,lopo,42,36,decision_tree_all,0.4943146803796151,0.0,0.4943146803796151,0.4943146803796151
lopo__seed-42__fold-37,lopo,42,37,decision_tree_all,0.24313595765795568,0.0,0.42296625686633527,0.42296625686633527
lopo__seed-42__fold-38,lopo,42,38,decision_tree_all,0.32641557094132584,0.0,0.39468734245634185,0.39468734245634185
lopo__seed-42__fold-39,lopo,42,39,decision_tree_all,0.1883986435167377,0.0,0.7295251018425708,0.7295251018425708
lopo__seed-42__fold-40,lopo,42,40,decision_tree_all,0.3995644613901364,0.0,0.5005629362756135,0.5005629362756135
lopo__seed-42__fold-41,lopo,42,41,decision_tree_all,0.430427436612058,0.0,0.5068103433465551,0.5068103433465551
lopo__seed-42__fold-42,lopo,42,42,decision_tree_all,0.3338028217729068,0.0,0.44927973331210463,0.44927973331210463
lopo__seed-42__fold-43,lopo,42,43,decision_tree_all,0.3346974228792811,0.018985487582839113,0.5259939768203765,0.5259939768203765
lopo__seed-42__fold-44,lopo,42,44,decision_tree_all,0.3877327491785323,0.0,0.7365417999311884,0.7365417999311884
lopo__seed-42__fold-45,lopo,42,45,decision_tree_all,0.6108321714075968,0.0,0.6108321714075968,0.6108321714075968
lopo__seed-42__fold-46,lopo,42,46,decision_tree_all,0.9558941163348703,0.0,0.9558941163348703,0.9558941163348703
lopo__seed-42__fold-47,lopo,42,47,decision_tree_all,0.5202132091898469,0.0,0.759240869867498,0.759240869867498
lopo__seed-42__fold-48,lopo,42,48,decision_tree_all,0.6971251639474196,0.0,0.7185862279098111,0.7185862279098111
lopo__seed-42__fold-49,lopo,42,49,decision_tree_all,0.39429668220455166,0.0,0.968820262025661,0.968820262025661
lopo__seed-42__fold-50,lopo,42,50,decision_tree_all,0.5733024691358025,0.0,0.5733024691358025,0.5733024691358025
lopo__seed-42__fold-51,lopo,42,51,decision_tree_all,0.6189956902670322,0.0,0.6189956902670322,0.6189956902670322
lopo__seed-42__fold-52,lopo,42,52,decision_tree_all,0.13632136879300724,0.12150517219330813,0.713071437875581,0.713071437875581
lopo__seed-42__fold-53,lopo,42,53,decision_tree_all,0.35662789579928866,0.0,0.5503503907560633,0.5503503907560633
lopo__seed-42__fold-54,lopo,42,54,decision_tree_all,0.648006221325535,0.2428075347716773,0.648006221325535,0.648006221325535
lopo__seed-42__fold-55,lopo,42,55,decision_tree_all,0.38345667888891627,0.05254103648483979,0.38345667888891627,0.38345667888891627
lopo__seed-42__fold-56,lopo,42,56,decision_tree_all,0.14307751639028155,0.0,0.38993377483443714,0.38993377483443714
lopo__seed-42__fold-57,lopo,42,57,decision_tree_all,0.2198777556150107,0.0,0.6384885876682727,0.6384885876682727
lopo__seed-42__fold-58,lopo,42,58,decision_tree_all,0.4481912936848559,0.0,0.4481912936848559,0.4481912936848559
lopo__seed-42__fold-59,lopo,42,59,decision_tree_all,0.4821863568333997,0.016472902405350032,0.7267384916748286,0.7267384916748286
lopo__seed-42__fold-60,lopo,42,60,decision_tree_all,0.5125084115637147,0.01153685199506422,0.5125084115637147,0.5125084115637147
lopo__seed-42__fold-61,lopo,42,61,decision_tree_all,0.4730830814300949,0.0,0.4730830814300949,0.4730830814300949
lopo__seed-42__fold-62,lopo,42,62,decision_tree_all,0.47398702291930245,0.0,0.47398702291930245,0.47398702291930245
lopo__seed-42__fold-63,lopo,42,63,decision_tree_all,0.13380239345758693,0.0,0.6314057008826262,0.6314057008826262
lopo__seed-42__fold-64,lopo,42,64,decision_tree_all,0.3190106713919817,0.04845854852780081,0.3580773330749103,0.3580773330749103
lopo__seed-42__fold-65,lopo,42,65,decision_tree_all,0.5759738317175557,0.0,0.5759738317175557,0.5759738317175557
lopo__seed-42__fold-66,lopo,42,66,decision_tree_all,0.5194179214102095,0.0,0.583411809044185,0.583411809044185
lopo__seed-42__fold-67,lopo,42,67,decision_tree_all,0.5009598735688513,0.04543898282654031,0.5009598735688513,0.5009598735688513
lopo__seed-42__fold-68,lopo,42,68,decision_tree_all,0.8833799395179848,0.0,0.8833799395179848,0.8833799395179848
lopo__seed-42__fold-69,lopo,42,69,decision_tree_all,0.38953259556094927,0.0,0.8978666526479883,0.8978666526479883
lopo__seed-42__fold-70,lopo,42,70,decision_tree_all,0.7719877858143522,0.00848331281729157,0.7719877858143522,0.7719877858143522
lopo__seed-42__fold-71,lopo,42,71,decision_tree_all,0.25402811107302026,0.0,0.5174790100253146,0.5174790100253146
lopo__seed-42__fold-72,lopo,42,72,decision_tree_all,0.1328710981136418,0.0,0.8947296684955023,0.8947296684955023
lopo__seed-42__fold-73,lopo,42,73,decision_tree_all,0.3610215498260198,0.0,0.3610215498260198,0.3610215498260198
lopo__seed-42__fold-74,lopo,42,74,decision_tree_all,0.2870932414842872,0.0,0.6877176801702053,0.6877176801702053
lopo__seed-42__fold-75,lopo,42,75,decision_tree_all,0.7169719169719168,0.019079294956208227,0.7169719169719168,0.7169719169719168
lopo__seed-42__fold-76,lopo,42,76,decision_tree_all,0.751913316826298,0.0,0.7764306027193082,0.7764306027193082
lopo__seed-42__fold-77,lopo,42,77,decision_tree_all,0.8774893312770518,0.09928632392684024,0.8774893312770518,0.8774893312770518
lopo__seed-42__fold-78,lopo,42,78,decision_tree_all,0.5516976092668134,0.0,0.5516976092668134,0.5516976092668134
lopo__seed-42__fold-79,lopo,42,79,decision_tree_all,0.5601834161253344,0.0,0.6977642461655407,0.6977642461655407
lopo__seed-42__fold-80,lopo,42,80,decision_tree_all,0.6163016374147808,0.11673209315844091,0.6163016374147808,0.6163016374147808
lopo__seed-42__fold-81,lopo,42,81,decision_tree_all,0.5488610463096941,0.0,0.5488610463096941,0.5488610463096941
lopo__seed-42__fold-82,lopo,42,82,decision_tree_all,0.6877331500104493,0.04913615912073599,0.6877331500104493,0.6877331500104493
lopo__seed-42__fold-83,lopo,42,83,decision_tree_all,0.6941272189324866,0.0,0.7892659615585609,0.7892659615585609
lopo__seed-42__fold-84,lopo,42,84,decision_tree_all,0.568995548674279,0.0,0.6122438471562577,0.6122438471562577
lopo__seed-42__fold-85,lopo,42,85,decision_tree_all,0.8959792698195476,0.0,0.946086868874214,0.946086868874214
interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,decision_tree_physics,0.48804848013384117,0.10165393458246492,0.6525254358758674,0.6525254358758674
interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,decision_tree_physics,0.5524722535099118,0.13987176442650198,0.6003077546654297,0.6003077546654297
interpolation_stratified__seed-42__fold-1,interpolation_stratified,42,1,decision_tree_physics,0.565368629867548,0.1197994572174857,0.565368629867548,0.565368629867548
interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,decision_tree_physics,0.5132885350505614,0.12623231890270037,0.5848972794271381,0.5848972794271381
interpolation_stratified__seed-42__fold-3,interpolation_stratified,42,3,decision_tree_physics,0.5659228266645498,0.09775933609958508,0.5659228266645498,0.5659228266645498
interpolation_stratified__seed-42__fold-4,interpolation_stratified,42,4,decision_tree_physics,0.5653947684185265,0.03485825886251997,0.5653947684185265,0.5653947684185265
extrapolation_grouped__seed-42__fold-0,extrapolation_grouped,42,0,decision_tree_physics,0.5107905013079318,0.04889881644546016,0.5107905013079318,0.5107905013079318
extrapolation_grouped__seed-42__fold-1,extrapolation_grouped,42,1,decision_tree_physics,0.43671061009883355,0.0,0.5315926154470407,0.5315926154470407
extrapolation_grouped__seed-42__fold-2,extrapolation_grouped,42,2,decision_tree_physics,0.6606581237723897,0.0,0.6606581237723897,0.6606581237723897
extrapolation_grouped__seed-42__fold-3,extrapolation_grouped,42,3,decision_tree_physics,0.46028123759735295,0.0,0.46028123759735295,0.46028123759735295
extrapolation_grouped__seed-42__fold-4,extrapolation_grouped,42,4,decision_tree_physics,0.5627326809364531,0.0,0.5627326809364531,0.5627326809364531
interpolation_holdout__seed-43__fold-0,interpolation_holdout,43,0,decision_tree_physics,0.5735313310847702,0.15279236693803758,0.5822475817293522,0.5822475817293522
interpolation_stratified__seed-43__fold-0,interpolation_stratified,43,0,decision_tree_physics,0.5224265973211994,0.06120331950207471,0.5354900361000898,0.5354900361000898
interpolation_stratified__seed-43__fold-1,interpolation_stratified,43,1,decision_tree_physics,0.7452551665963728,0.09795782832475511,0.7452551665963728,0.7452551665963728
interpolation_stratified__seed-43__fold-2,interpolation_stratified,43,2,decision_tree_physics,0.598185895498777,0.14288921657217343,0.598185895498777,0.598185895498777
interpolation_stratified__seed-43__fold-3,interpolation_stratified,43,3,decision_tree_physics,0.798440050760997,0.044471244441094446,1.0,1.0
interpolation_stratified__seed-43__fold-4,interpolation_stratified,43,4,decision_tree_physics,0.6527822125248354,0.17798264932083022,0.6527822125248354,0.6527822125248354
extrapolation_grouped__seed-43__fold-0,extrapolation_grouped,43,0,decision_tree_physics,0.5644785420294488,0.0,0.5644785420294488,0.5644785420294488
extrapolation_grouped__seed-43__fold-1,extrapolation_grouped,43,1,decision_tree_physics,0.489813736903376,0.11258299602795734,1.0,1.0
extrapolation_grouped__seed-43__fold-2,extrapolation_grouped,43,2,decision_tree_physics,0.39010369908856163,0.15417505030181097,0.4027696485048389,0.4027696485048389
extrapolation_grouped__seed-43__fold-3,extrapolation_grouped,43,3,decision_tree_physics,0.3606934247924222,0.0,0.5655389446686452,0.5655389446686452
extrapolation_grouped__seed-43__fold-4,extrapolation_grouped,43,4,decision_tree_physics,0.518577921144391,0.009478297317447728,0.518577921144391,0.518577921144391
interpolation_holdout__seed-44__fold-0,interpolation_holdout,44,0,decision_tree_physics,0.6820961616100365,0.09139646689337212,0.7819807796797125,0.7819807796797125
interpolation_stratified__seed-44__fold-0,interpolation_stratified,44,0,decision_tree_physics,0.42023066996393227,0.12629321897614582,0.5764736212194909,0.5764736212194909
interpolation_stratified__seed-44__fold-1,interpolation_stratified,44,1,decision_tree_physics,0.6044302189628208,0.06124810981180969,0.6044302189628208,0.6044302189628208
interpolation_stratified__seed-44__fold-2,interpolation_stratified,44,2,decision_tree_physics,0.5652591170825336,0.17810704566071967,0.5652591170825336,0.5652591170825336
interpolation_stratified__seed-44__fold-3,interpolation_stratified,44,3,decision_tree_physics,0.42220543419227663,0.1449094725066417,0.5957837816823968,0.5957837816823968
interpolation_stratified__seed-44__fold-4,interpolation_stratified,44,4,decision_tree_physics,0.56465112591509,0.08311683875800649,0.56465112591509,0.56465112591509
extrapolation_grouped__seed-44__fold-0,extrapolation_grouped,44,0,decision_tree_physics,0.46422082393757075,0.0,0.46422082393757075,0.46422082393757075
extrapolation_grouped__seed-44__fold-1,extrapolation_grouped,44,1,decision_tree_physics,0.7135239632726724,0.0,0.7135239632726724,0.7135239632726724
extrapolation_grouped__seed-44__fold-2,extrapolation_grouped,44,2,decision_tree_physics,0.716552565306033,0.0,0.716552565306033,0.716552565306033
extrapolation_grouped__seed-44__fold-3,extrapolation_grouped,44,3,decision_tree_physics,0.7472302010668854,0.007931712144552162,0.7472302010668854,0.7472302010668854
extrapolation_grouped__seed-44__fold-4,extrapolation_grouped,44,4,decision_tree_physics,0.6209668943792914,0.2243835788437711,0.6209668943792914,0.6209668943792914
lopo__seed-42__fold-0,lopo,42,0,decision_tree_physics,0.36402092847460726,0.0,0.4030632814904866,0.4030632814904866
lopo__seed-42__fold-1,lopo,42,1,decision_tree_physics,0.3940232696380967,0.01097706996406138,0.3940232696380967,0.3940232696380967
lopo__seed-42__fold-2,lopo,42,2,decision_tree_physics,0.4731565490217715,0.0,0.5328722832843996,0.5328722832843996
lopo__seed-42__fold-3,lopo,42,3,decision_tree_physics,0.4639463869301476,0.04827132525734717,0.4639463869301476,0.4639463869301476
lopo__seed-42__fold-4,lopo,42,4,decision_tree_physics,0.4041917550020597,0.04034344346619599,0.5391553670564764,0.5391553670564764
lopo__seed-42__fold-5,lopo,42,5,decision_tree_physics,0.6640837188820828,0.0,0.6640837188820828,0.6640837188820828
lopo__seed-42__fold-6,lopo,42,6,decision_tree_physics,0.28230444456275183,0.0,0.40618212448171714,0.40618212448171714
lopo__seed-42__fold-7,lopo,42,7,decision_tree_physics,0.5968360917142042,0.019120752294221593,0.5968360917142042,0.5968360917142042
lopo__seed-42__fold-8,lopo,42,8,decision_tree_physics,0.32324801320108754,0.07753106374659398,0.8166687013971606,0.8166687013971606
lopo__seed-42__fold-9,lopo,42,9,decision_tree_physics,0.23728940900749304,0.0,0.6155133667310868,0.6155133667310868
lopo__seed-42__fold-10,lopo,42,10,decision_tree_physics,0.2833407885487891,0.0,1.0,1.0
lopo__seed-42__fold-11,lopo,42,11,decision_tree_physics,0.41577070025413587,0.09641040370675957,0.6706642122749494,0.6706642122749494
lopo__seed-42__fold-12,lopo,42,12,decision_tree_physics,0.6774102232742302,0.0,0.6774102232742302,0.6774102232742302
lopo__seed-42__fold-13,lopo,42,13,decision_tree_physics,1.0,0.0,1.0,1.0
lopo__seed-42__fold-14,lopo,42,14,decision_tree_physics,0.6233878558931979,0.11257039043579996,0.6233878558931979,0.6233878558931979
lopo__seed-42__fold-15,lopo,42,15,decision_tree_physics,0.48327469799697786,0.024062120049557954,0.48327469799697786,0.48327469799697786
lopo__seed-42__fold-16,lopo,42,16,decision_tree_physics,0.5689627157402596,0.0,0.6219537093585219,0.6219537093585219
lopo__seed-42__fold-17,lopo,42,17,decision_tree_physics,0.24804621134896365,0.0,0.35044566451102915,0.35044566451102915
lopo__seed-42__fold-18,lopo,42,18,decision_tree_physics,0.14313461712371675,0.0,0.8772633734280992,0.8772633734280992
lopo__seed-42__fold-19,lopo,42,19,decision_tree_physics,0.4974761162736544,0.010808264949011603,0.5470658915032587,0.5470658915032587
lopo__seed-42__fold-20,lopo,42,20,decision_tree_physics,0.6853692344342056,0.0,0.6853692344342056,0.6853692344342056
lopo__seed-42__fold-21,lopo,42,21,decision_tree_physics,0.563790010554264,0.0,0.563790010554264,0.563790010554264
lopo__seed-42__fold-22,lopo,42,22,decision_tree_physics,0.3822757402752927,0.056779060217124304,0.6015496952333594,0.6015496952333594
lopo__seed-42__fold-23,lopo,42,23,decision_tree_physics,1.0,0.02599614861616449,1.0,1.0
lopo__seed-42__fold-24,lopo,42,24,decision_tree_physics,1.0,0.0,1.0,1.0
lopo__seed-42__fold-25,lopo,42,25,decision_tree_physics,0.3277692166160445,0.010918736386621834,0.3807776586304398,0.3807776586304398
lopo__seed-42__fold-26,lopo,42,26,decision_tree_physics,0.722794802768285,0.06215988868511615,0.722794802768285,0.722794802768285
lopo__seed-42__fold-27,lopo,42,27,decision_tree_physics,0.2184448225036183,0.0,0.5448211452642187,0.5448211452642187
lopo__seed-42__fold-28,lopo,42,28,decision_tree_physics,0.6360933403425683,0.01890701103536237,0.6360933403425683,0.6360933403425683
lopo__seed-42__fold-29,lopo,42,29,decision_tree_physics,0.5743513706741811,0.0,0.5743513706741811,0.5743513706741811
lopo__seed-42__fold-30,lopo,42,30,decision_tree_physics,0.4263180843656298,0.029785043965790996,0.4263180843656298,0.4263180843656298
lopo__seed-42__fold-31,lopo,42,31,decision_tree_physics,0.360691757034517,0.0,0.53487435457665,0.53487435457665
lopo__seed-42__fold-32,lopo,42,32,decision_tree_physics,0.4022836864454035,0.027184706895554106,0.5236896145124089,0.5236896145124089
lopo__seed-42__fold-33,lopo,42,33,decision_tree_physics,0.5841854403074026,0.0,0.5841854403074026,0.5841854403074026
lopo__seed-42__fold-34,lopo,42,34,decision_tree_physics,0.584401233860174,0.0,0.7130282491508653,0.7130282491508653
lopo__seed-42__fold-35,lopo,42,35,decision_tree_physics,0.6315403530175029,0.0,0.6315403530175029,0.6315403530175029
lopo__seed-42__fold-36,lopo,42,36,decision_tree_physics,0.5282692357164694,0.018814476870668284,0.5282692357164694,0.5282692357164694
lopo__seed-42__fold-37,lopo,42,37,decision_tree_physics,0.6172755565300905,0.0248276616573555,0.6172755565300905,0.6172755565300905
lopo__seed-42__fold-38,lopo,42,38,decision_tree_physics,0.2790528271519524,0.014484340825269055,0.4682882700871488,0.4682882700871488
lopo__seed-42__fold-39,lopo,42,39,decision_tree_physics,0.6386436826487355,0.07945666614720956,0.6386436826487355,0.6386436826487355
lopo__seed-42__fold-40,lopo,42,40,decision_tree_physics,0.6048563965076207,0.0,0.6054886626903677,0.6054886626903677
lopo__seed-42__fold-41,lopo,42,41,decision_tree_physics,0.24863393767434813,0.0,0.6481020137425966,0.6481020137425966
lopo__seed-42__fold-42,lopo,42,42,decision_tree_physics,0.5307439927366311,0.0,0.5307439927366311,0.5307439927366311
lopo__seed-42__fold-43,lopo,42,43,decision_tree_physics,0.5867665596698973,0.14351379288743246,0.5867665596698973,0.5867665596698973
lopo__seed-42__fold-44,lopo,42,44,decision_tree_physics,0.5286156043850457,0.056460583584081174,0.5286156043850457,0.5286156043850457
lopo__seed-42__fold-45,lopo,42,45,decision_tree_physics,0.53211737036494,0.0,0.5943068363891935,0.5943068363891935
lopo__seed-42__fold-46,lopo,42,46,decision_tree_physics,0.4547758968405709,0.0,0.4547758968405709,0.4547758968405709
lopo__seed-42__fold-47,lopo,42,47,decision_tree_physics,0.49806100147271426,0.016703420447614137,0.49806100147271426,0.49806100147271426
lopo__seed-42__fold-48,lopo,42,48,decision_tree_physics,0.37118614198935773,0.0,1.0,1.0
lopo__seed-42__fold-49,lopo,42,49,decision_tree_physics,0.5308183340382806,0.016716178620266895,0.5308183340382806,0.5308183340382806
lopo__seed-42__fold-50,lopo,42,50,decision_tree_physics,0.5289116337229763,0.0,0.5289116337229763,0.5289116337229763
lopo__seed-42__fold-51,lopo,42,51,decision_tree_physics,0.6119533799205712,0.03992410757526201,0.6119533799205712,0.6119533799205712
lopo__seed-42__fold-52,lopo,42,52,decision_tree_physics,0.4414702683474756,0.0,0.4414702683474756,0.4414702683474756
lopo__seed-42__fold-53,lopo,42,53,decision_tree_physics,0.4229199990136289,0.010686431898838836,0.4229199990136289,0.4229199990136289
lopo__seed-42__fold-54,lopo,42,54,decision_tree_physics,0.2968307842733457,0.252415006118293,0.5470325024144743,0.5470325024144743
lopo__seed-42__fold-55,lopo,42,55,decision_tree_physics,0.3674829020944218,0.0,0.5804617094239195,0.5804617094239195
lopo__seed-42__fold-56,lopo,42,56,decision_tree_physics,0.5526778469028943,0.0,0.5526778469028943,0.5526778469028943
