split_id,protocol,seed,fold,model_id,model_family,feature_set,n_test_rows,n_test_papers,roc_auc,pr_auc,brier,mcc_at_mcc,f1_at_mcc,balanced_accuracy_at_mcc,sensitivity_at_mcc,specificity_at_mcc,precision_at_mcc,mcc_at_f1,f1_at_f1,balanced_accuracy_at_f1,sensitivity_at_f1,specificity_at_f1,precision_at_f1,mcc_at_balanced_accuracy,f1_at_balanced_accuracy,balanced_accuracy_at_balanced_accuracy,sensitivity_at_balanced_accuracy,specificity_at_balanced_accuracy,precision_at_balanced_accuracy,mcc_at_youden_j,f1_at_youden_j,balanced_accuracy_at_youden_j,sensitivity_at_youden_j,specificity_at_youden_j,precision_at_youden_j
extrapolation_grouped__seed-42__fold-4,extrapolation_grouped,42,4,xgb_all_unweighted,xgboost,all,879,15,0.7446396336899574,0.9084312326507363,0.16637781262397766,0.24877173724950802,0.6257197696737045,0.6458856161669528,0.4808259587020649,0.8109452736318408,0.8956043956043956,0.14208304830437987,0.8704188481675392,0.5302139743759081,0.9808259587020649,0.07960199004975124,0.7823529411764706,0.24877173724950802,0.6257197696737045,0.6458856161669528,0.4808259587020649,0.8109452736318408,0.8956043956043956,0.24877173724950802,0.6257197696737045,0.6458856161669528,0.4808259587020649,0.8109452736318408,0.8956043956043956
interpolation_holdout__seed-43__fold-0,interpolation_holdout,43,0,xgb_all_unweighted,xgboost,all,901,83,0.9060653446899121,0.9698127138173502,0.10828427970409393,0.6059000060538506,0.8674698795180723,0.840497737556561,0.7941176470588235,0.8868778280542986,0.9557522123893806,0.4380962451353426,0.8893360160965795,0.652658371040724,0.975,0.33031674208144796,0.8175092478421702,0.5825842106236502,0.8365465213746857,0.8352375565610859,0.7338235294117647,0.9366515837104072,0.9727095516569201,0.5825842106236502,0.8365465213746857,0.8352375565610859,0.7338235294117647,0.9366515837104072,0.9727095516569201
interpolation_stratified__seed-43__fold-0,interpolation_stratified,43,0,xgb_all_unweighted,xgboost,all,901,83,0.9210207612456747,0.9747108510221144,0.10003729909658432,0.6263905596419667,0.8782816229116945,0.8493212669683258,0.8117647058823529,0.8868778280542986,0.9566724436741768,0.5181878266155288,0.8994490358126722,0.7109162895927602,0.9602941176470589,0.46153846153846156,0.8458549222797928,0.6273680808503965,0.8673718470301057,0.855712669683258,0.7838235294117647,0.9276018099547512,0.970856102003643,0.6273680808503965,0.8673718470301057,0.855712669683258,0.7838235294117647,0.9276018099547512,0.970856102003643
interpolation_stratified__seed-43__fold-1,interpolation_stratified,43,1,xgb_all_unweighted,xgboost,all,900,79,0.9097355040350795,0.9687521385858644,0.10723288357257843,0.5908613361155283,0.8589951377633711,0.8337187372966632,0.780559646539028,0.8868778280542986,0.954954954954955,0.5828014338985136,0.9068941009239516,0.7661886324712279,0.9396170839469808,0.5927601809954751,0.8763736263736264,0.5908613361155283,0.8589951377633711,0.8337187372966632,0.780559646539028,0.8868778280542986,0.954954954954955,0.5908613361155283,0.8589951377633711,0.8337187372966632,0.780559646539028,0.8868778280542986,0.954954954954955
interpolation_stratified__seed-43__fold-2,interpolation_stratified,43,2,xgb_all_unweighted,xgboost,all,900,81,0.9131974756595739,0.9732924505319844,0.10418262332677841,0.6153887229656206,0.8673139158576052,0.8471867732025403,0.7893961708394698,0.9049773755656109,0.9622980251346499,0.43703878980345817,0.8870748299319728,0.6656381823149562,0.9602356406480118,0.37104072398190047,0.8242730720606827,0.6175814687760671,0.8615888615888616,0.8511352201467424,0.7746686303387335,0.9276018099547512,0.9704797047970479,0.6175814687760671,0.8615888615888616,0.8511352201467424,0.7746686303387335,0.9276018099547512,0.9704797047970479
interpolation_stratified__seed-43__fold-3,interpolation_stratified,43,3,xgb_all_unweighted,xgboost,all,900,82,0.9052106171572516,0.9686708796763889,0.10869929194450378,0.5935903226917904,0.8707375099127677,0.8296103532610506,0.8085419734904271,0.8506787330316742,0.9432989690721649,0.466214471216388,0.8870292887029289,0.6991050186926475,0.9366715758468336,0.46153846153846156,0.8423841059602649,0.5949083814558402,0.8540983606557377,0.8384035612659021,0.7673048600883653,0.9095022624434389,0.9630314232902033,0.5949083814558402,0.8540983606557377,0.8384035612659021,0.7673048600883653,0.9095022624434389,0.9630314232902033
interpolation_stratified__seed-43__fold-4,interpolation_stratified,43,4,xgb_all_unweighted,xgboost,all,900,82,0.9130908509319667,0.9721182323469363,0.10372677445411682,0.6034808260847117,0.8531353135313532,0.8445078269214109,0.7614138438880707,0.9276018099547512,0.9699812382739212,0.5482637566202174,0.891970802919708,0.7689308871843741,0.8998527245949927,0.6380090497737556,0.8842257597684515,0.5988470252970474,0.8400673400673401,0.8448277011042324,0.7349042709867453,0.9547511312217195,0.9803536345776032,0.5988470252970474,0.8400673400673401,0.8448277011042324,0.7349042709867453,0.9547511312217195,0.9803536345776032
extrapolation_grouped__seed-43__fold-0,extrapolation_grouped,43,0,xgb_all_unweighted,xgboost,all,875,18,0.6565482739139483,0.8699623216387387,0.19645127654075623,0.20669681250623834,0.8288419519300801,0.5992499479646755,0.841715976331361,0.35678391959798994,0.8163558106169297,0.08821748773526142,0.8728211749515816,0.5050251256281407,1.0,0.010050251256281407,0.7743413516609393,0.20560837856388975,0.8268809349890431,0.5995435758675032,0.8372781065088757,0.36180904522613067,0.8167388167388168,0.20560837856388975,0.8268809349890431,0.5995435758675032,0.8372781065088757,0.36180904522613067,0.8167388167388168
extrapolation_grouped__seed-43__fold-1,extrapolation_grouped,43,1,xgb_all_unweighted,xgboost,all,1017,12,0.7168956947238124,0.8766517037374673,0.19297845661640167,0.3088390106000164,0.7490580256217031,0.6703760830883491,0.6752717391304348,0.6654804270462633,0.8409475465313029,0.07757061598485009,0.8355607205113306,0.5151414784155964,0.9769021739130435,0.05338078291814947,0.7299492385786802,0.3242636277186866,0.6643952299829642,0.6795363995048739,0.529891304347826,0.8291814946619217,0.8904109589041096,0.3242636277186866,0.6643952299829642,0.6795363995048739,0.529891304347826,0.8291814946619217,0.8904109589041096
extrapolation_grouped__seed-43__fold-2,extrapolation_grouped,43,2,xgb_all_unweighted,xgboost,all,863,19,0.6786648329350227,0.8471767791637266,0.16603133082389832,0.27047893294782926,0.736750651607298,0.6585501495543431,0.6404833836858006,0.6766169154228856,0.8670756646216768,0.0,0.8681967213114754,0.5,1.0,0.0,0.7670915411355735,0.23777182473659775,0.6482364156339371,0.6398821601959989,0.513595166163142,0.7661691542288557,0.8785529715762274,0.23777182473659775,0.6482364156339371,0.6398821601959989,0.513595166163142,0.7661691542288557,0.8785529715762274
extrapolation_grouped__seed-43__fold-3,extrapolation_grouped,43,3,xgb_all_unweighted,xgboost,all,844,19,0.7268580725289251,0.8765124091371647,0.18821004033088684,0.26653726169464625,0.770940170940171,0.6447636963169019,0.723916532905297,0.5656108597285068,0.8244972577696527,0.05782745764355421,0.849931787175989,0.502262443438914,1.0,0.004524886877828055,0.7390272835112692,0.2803360570845521,0.6633466135458167,0.6586579316255456,0.5345104333868379,0.7828054298642534,0.8740157480314961,0.2803360570845521,0.6633466135458167,0.6586579316255456,0.5345104333868379,0.7828054298642534,0.8740157480314961
extrapolation_grouped__seed-43__fold-4,extrapolation_grouped,43,4,xgb_all_unweighted,xgboost,all,902,18,0.7459953346441432,0.9162991410126173,0.19465065002441406,0.23094196124728703,0.7912254160363086,0.6278004468029628,0.748211731044349,0.5073891625615764,0.8394863563402889,-0.012783715343450342,0.8632911392405064,0.49769198785034213,0.9756795422031473,0.019704433497536946,0.7741203178206584,0.23094196124728703,0.7912254160363086,0.6278004468029628,0.748211731044349,0.5073891625615764,0.8394863563402889,0.23094196124728703,0.7912254160363086,0.6278004468029628,0.748211731044349,0.5073891625615764,0.8394863563402889
interpolation_holdout__seed-44__fold-0,interpolation_holdout,44,0,xgb_all_unweighted,xgboost,all,901,82,0.9161897790790524,0.9740761325231871,0.1021537110209465,0.6198602907915322,0.8615888615888616,0.8528280542986426,0.7735294117647059,0.9321266968325792,0.9722735674676525,0.47142083037355914,0.8902691511387164,0.6937217194570136,0.9485294117647058,0.43891402714932126,0.8387516254876463,0.6123808258829919,0.8524046434494196,0.8507918552036199,0.7558823529411764,0.9457013574660633,0.9771863117870723,0.6123808258829919,0.8524046434494196,0.8507918552036199,0.7558823529411764,0.9457013574660633,0.9771863117870723
interpolation_stratified__seed-44__fold-0,interpolation_stratified,44,0,xgb_all_unweighted,xgboost,all,901,79,0.9096153846153846,0.9705159320446557,0.10621839761734009,0.61905101375194,0.8482816429170159,0.8562217194570136,0.7441176470588236,0.9683257918552036,0.98635477582846,0.5071531927444509,0.8861671469740634,0.7417986425339367,0.9044117647058824,0.579185520361991,0.8686440677966102,0.61905101375194,0.8482816429170159,0.8562217194570136,0.7441176470588236,0.9683257918552036,0.98635477582846,0.61905101375194,0.8482816429170159,0.8562217194570136,0.7441176470588236,0.9683257918552036,0.98635477582846
interpolation_stratified__seed-44__fold-1,interpolation_stratified,44,1,xgb_all_unweighted,xgboost,all,900,80,0.9079861920977749,0.9685306459811278,0.10681984573602676,0.5986877212750813,0.877742946708464,0.8286607267807995,0.8247422680412371,0.832579185520362,0.9380234505862647,0.5443453285667641,0.898220640569395,0.7497217761014001,0.9293078055964654,0.5701357466063348,0.8691460055096418,0.5996493924075361,0.856909239574816,0.8406126923410125,0.7717231222385862,0.9095022624434389,0.9632352941176471,0.5996493924075361,0.856909239574816,0.8406126923410125,0.7717231222385862,0.9095022624434389,0.9632352941176471
interpolation_stratified__seed-44__fold-2,interpolation_stratified,44,2,xgb_all_unweighted,xgboost,all,900,81,0.91310084700018,0.972013610379484,0.10814791917800903,0.6025096925936049,0.8741092636579573,0.8340819277750751,0.812960235640648,0.8552036199095022,0.9452054794520548,0.49146693194705765,0.8947006194081212,0.6981020798485928,0.9572901325478645,0.43891402714932126,0.8397932816537468,0.6085703960893768,0.8713029576338929,0.8402395057943876,0.8026509572901326,0.8778280542986425,0.9527972027972028,0.6085703960893768,0.8713029576338929,0.8402395057943876,0.8026509572901326,0.8778280542986425,0.9527972027972028
interpolation_stratified__seed-44__fold-3,interpolation_stratified,44,3,xgb_all_unweighted,xgboost,all,900,78,0.9132541200461151,0.972267948040084,0.10322272777557373,0.6097132627914481,0.8668280871670703,0.8433982633497491,0.7908689248895434,0.8959276018099548,0.9589285714285715,0.5060038466790067,0.8944793850454228,0.717887630865193,0.9425625920471281,0.49321266968325794,0.851063829787234,0.6097206709335037,0.8613376835236541,0.8458206438800738,0.7776141384388807,0.9140271493212669,0.9652650822669104,0.6097206709335037,0.8613376835236541,0.8458206438800738,0.7776141384388807,0.9140271493212669,0.9652650822669104
interpolation_stratified__seed-44__fold-4,interpolation_stratified,44,4,xgb_all_unweighted,xgboost,all,900,86,0.9187119732905058,0.9732238898523373,0.09801562875509262,0.5957006278522263,0.845,0.8416689435488708,0.7466863033873343,0.9366515837104072,0.9731285988483686,0.49696890405977884,0.8981793661496965,0.6782099041043856,0.9808541973490427,0.3755656108597285,0.8283582089552238,0.5957465420066623,0.8415758591785415,0.8425119453015147,0.7393225331369662,0.9457013574660633,0.9766536964980544,0.5957465420066623,0.8415758591785415,0.8425119453015147,0.7393225331369662,0.9457013574660633,0.9766536964980544
extrapolation_grouped__seed-44__fold-0,extrapolation_grouped,44,0,xgb_all_unweighted,xgboost,all,859,15,0.6885735963581183,0.85154375407444,0.166641965508461,0.24980763235244594,0.8448023426061494,0.6127845220030349,0.8755690440060698,0.35,0.8161244695898161,0.18224217264805873,0.8732581287325812,0.5242412746585736,0.9984825493171472,0.05,0.7759433962264151,0.24980763235244594,0.8448023426061494,0.6127845220030349,0.8755690440060698,0.35,0.8161244695898161,0.24980763235244594,0.8448023426061494,0.6127845220030349,0.8755690440060698,0.35,0.8161244695898161
extrapolation_grouped__seed-44__fold-1,extrapolation_grouped,44,1,xgb_all_unweighted,xgboost,all,901,17,0.6860518526079411,0.8777165305937196,0.18114840984344482,0.16590574628038376,0.7330677290836654,0.5985141223989852,0.6506364922206507,0.5463917525773195,0.8394160583941606,0.06363376022999126,0.879900435594275,0.5025773195876289,1.0,0.005154639175257732,0.7855555555555556,0.2253884077043017,0.6262626262626263,0.6354897271759576,0.4823196605374823,0.788659793814433,0.8926701570680629,0.2253884077043017,0.6262626262626263,0.6354897271759576,0.4823196605374823,0.788659793814433,0.8926701570680629
extrapolation_grouped__seed-44__fold-2,extrapolation_grouped,44,2,xgb_all_unweighted,xgboost,all,1020,15,0.7388978373698238,0.89568831362777,0.17370519042015076,0.22557733968550392,0.7693379790940766,0.6179893488891791,0.7449392712550608,0.4910394265232975,0.7953890489913544,0.060000270130238675,0.8234597156398105,0.5173479604718993,0.9379217273954116,0.0967741935483871,0.73389651531151,0.34541269967858523,0.7242472266244057,0.6936717310231741,0.6167341430499326,0.7706093189964157,0.8771593090211133,0.34541269967858523,0.7242472266244057,0.6936717310231741,0.6167341430499326,0.7706093189964157,0.8771593090211133
extrapolation_grouped__seed-44__fold-3,extrapolation_grouped,44,3,xgb_all_unweighted,xgboost,all,846,20,0.7699281150159744,0.9017079846442455,0.17439424991607666,0.34702244655132153,0.6422594142259415,0.6929349404589021,0.4904153354632588,0.8954545454545455,0.9303030303030303,0.03509150817292336,0.8491467576791809,0.503623293639268,0.9936102236421726,0.013636363636363636,0.7413587604290822,0.34702244655132153,0.6422594142259415,0.6929349404589021,0.4904153354632588,0.8954545454545455,0.9303030303030303,0.34702244655132153,0.6422594142259415,0.6929349404589021,0.4904153354632588,0.8954545454545455,0.9303030303030303
extrapolation_grouped__seed-44__fold-4,extrapolation_grouped,44,4,xgb_all_unweighted,xgboost,all,875,19,0.800161501465608,0.9201165287099444,0.1646798551082611,0.38957379665155917,0.871130309575234,0.6708820683570961,0.9125188536953243,0.42924528301886794,0.8333333333333334,0.1588100531718184,0.8661005878510777,0.5165094339622641,1.0,0.0330188679245283,0.7638248847926268,0.34714907552205854,0.6954076850984068,0.7019586499331227,0.5595776772247361,0.8443396226415094,0.9183168316831684,0.34714907552205854,0.6954076850984068,0.7019586499331227,0.5595776772247361,0.8443396226415094,0.9183168316831684
lopo__seed-42__fold-0,lopo,42,0,xgb_all_unweighted,xgboost,all,10,1,,,6.0242055042181164e-05,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-1,lopo,42,1,xgb_all_unweighted,xgboost,all,18,1,,,0.0006520456518046558,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-2,lopo,42,2,xgb_all_unweighted,xgboost,all,74,1,0.7107142857142857,0.9761273353309161,0.05345074087381363,0.0,0.9722222222222222,0.5,1.0,0.0,0.9459459459459459,0.0,0.9722222222222222,0.5,1.0,0.0,0.9459459459459459,0.0,0.9722222222222222,0.5,1.0,0.0,0.9459459459459459,0.0,0.9722222222222222,0.5,1.0,0.0,0.9459459459459459
lopo__seed-42__fold-3,lopo,42,3,xgb_all_unweighted,xgboost,all,8,1,,,5.278831304167397e-05,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-4,lopo,42,4,xgb_all_unweighted,xgboost,all,20,1,,,0.0016765237087383866,0.0,0.9743589743589743,0.95,0.95,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.9473684210526315,0.9,0.9,,1.0,0.0,0.9473684210526315,0.9,0.9,,1.0
lopo__seed-42__fold-5,lopo,42,5,xgb_all_unweighted,xgboost,all,18,1,0.8116883116883117,0.7023036487322201,0.6022354960441589,0.0,0.56,0.5,1.0,0.0,0.3888888888888889,0.0,0.56,0.5,1.0,0.0,0.3888888888888889,0.0,0.56,0.5,1.0,0.0,0.3888888888888889,0.0,0.56,0.5,1.0,0.0,0.3888888888888889
lopo__seed-42__fold-6,lopo,42,6,xgb_all_unweighted,xgboost,all,22,1,0.8476190476190476,0.9431585843350548,0.28209853172302246,0.0,0.8108108108108109,0.5,1.0,0.0,0.6818181818181818,0.0,0.8108108108108109,0.5,1.0,0.0,0.6818181818181818,0.43704152091682436,0.8484848484848485,0.680952380952381,0.9333333333333333,0.42857142857142855,0.7777777777777778,0.43704152091682436,0.8484848484848485,0.680952380952381,0.9333333333333333,0.42857142857142855,0.7777777777777778
lopo__seed-42__fold-7,lopo,42,7,xgb_all_unweighted,xgboost,all,24,1,,,0.014092097990214825,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.7368421052631579,0.5833333333333334,0.5833333333333334,,1.0,0.0,0.7368421052631579,0.5833333333333334,0.5833333333333334,,1.0
lopo__seed-42__fold-8,lopo,42,8,xgb_all_unweighted,xgboost,all,35,1,0.5213675213675214,0.7537935793307062,0.22136875987052917,0.08890719134985337,0.7083333333333334,0.5491452991452992,0.6538461538461539,0.4444444444444444,0.7727272727272727,0.0,0.8524590163934426,0.5,1.0,0.0,0.7428571428571429,0.04638636070427132,0.5128205128205128,0.5256410256410257,0.38461538461538464,0.6666666666666666,0.7692307692307693,0.04638636070427132,0.5128205128205128,0.5256410256410257,0.38461538461538464,0.6666666666666666,0.7692307692307693
lopo__seed-42__fold-9,lopo,42,9,xgb_all_unweighted,xgboost,all,5,1,0.6666666666666666,0.7333333333333334,0.39457273483276367,0.0,0.75,0.5,1.0,0.0,0.6,0.0,0.75,0.5,1.0,0.0,0.6,0.0,0.75,0.5,1.0,0.0,0.6,0.0,0.75,0.5,1.0,0.0,0.6
lopo__seed-42__fold-10,lopo,42,10,xgb_all_unweighted,xgboost,all,20,1,,,0.00029097418882884085,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-11,lopo,42,11,xgb_all_unweighted,xgboost,all,39,1,0.5394021739130436,0.43445486972704717,0.5835407972335815,0.0,0.5818181818181818,0.5,1.0,0.0,0.41025641025641024,0.0,0.5818181818181818,0.5,1.0,0.0,0.41025641025641024,0.0,0.5818181818181818,0.5,1.0,0.0,0.41025641025641024,0.0,0.5818181818181818,0.5,1.0,0.0,0.41025641025641024
lopo__seed-42__fold-12,lopo,42,12,xgb_all_unweighted,xgboost,all,13,1,1.0,0.9999999999999999,0.0836014673113823,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8695652173913043,0.5,1.0,0.0,0.7692307692307693,0.5916079783099616,0.8235294117647058,0.85,0.7,1.0,1.0,0.5916079783099616,0.8235294117647058,0.85,0.7,1.0,1.0
lopo__seed-42__fold-13,lopo,42,13,xgb_all_unweighted,xgboost,all,4,1,,,2.058058498732862e-06,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-14,lopo,42,14,xgb_all_unweighted,xgboost,all,8,1,,,0.002844505477696657,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-15,lopo,42,15,xgb_all_unweighted,xgboost,all,21,1,,,0.0030576931312680244,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-16,lopo,42,16,xgb_all_unweighted,xgboost,all,33,1,,,0.0001948944409377873,0.0,0.9846153846153847,0.9696969696969697,0.9696969696969697,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.9846153846153847,0.9696969696969697,0.9696969696969697,,1.0,0.0,0.9846153846153847,0.9696969696969697,0.9696969696969697,,1.0
lopo__seed-42__fold-17,lopo,42,17,xgb_all_unweighted,xgboost,all,26,1,0.8533834586466165,0.9540609536662168,0.1294305920600891,0.5197840307247724,0.7333333333333333,0.7894736842105263,0.5789473684210527,1.0,1.0,0.0,0.8444444444444444,0.5,1.0,0.0,0.7307692307692307,0.5197840307247724,0.7333333333333333,0.7894736842105263,0.5789473684210527,1.0,1.0,0.5197840307247724,0.7333333333333333,0.7894736842105263,0.5789473684210527,1.0,1.0
lopo__seed-42__fold-18,lopo,42,18,xgb_all_unweighted,xgboost,all,6,1,,,4.553415237751324e-06,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-19,lopo,42,19,xgb_all_unweighted,xgboost,all,91,1,,,0.0004955781041644514,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-20,lopo,42,20,xgb_all_unweighted,xgboost,all,9,1,,,0.00015080558659974486,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.9411764705882353,0.8888888888888888,0.8888888888888888,,1.0,0.0,0.9411764705882353,0.8888888888888888,0.8888888888888888,,1.0
