split_id,protocol,seed,fold,model_id,mcc,f1,balanced_accuracy,youden_j
interpolation_stratified__seed-44__fold-2,interpolation_stratified,44,2,knn_all,0.5333333333333333,0.06666666666666667,0.5333333333333333,0.5333333333333333
interpolation_stratified__seed-44__fold-3,interpolation_stratified,44,3,knn_all,0.5555555555555556,0.1111111111111111,0.5555555555555556,0.5555555555555556
interpolation_stratified__seed-44__fold-4,interpolation_stratified,44,4,knn_all,0.6,0.06666666666666667,0.6,0.6
extrapolation_grouped__seed-44__fold-0,extrapolation_grouped,44,0,knn_all,0.6086578717134983,0.023021657826170425,0.6086578717134983,0.6086578717134983
extrapolation_grouped__seed-44__fold-1,extrapolation_grouped,44,1,knn_all,0.7111835426720614,0.0488258676809682,0.7111835426720614,0.7111835426720614
extrapolation_grouped__seed-44__fold-2,extrapolation_grouped,44,2,knn_all,0.7335521292083286,0.0,0.6799588048580961,0.6799588048580961
extrapolation_grouped__seed-44__fold-3,extrapolation_grouped,44,3,knn_all,0.5128760342135097,0.10563882394582036,0.5128760342135097,0.5128760342135097
extrapolation_grouped__seed-44__fold-4,extrapolation_grouped,44,4,knn_all,0.7245610693472487,0.07656365061513938,0.7039051574425619,0.7039051574425619
lopo__seed-42__fold-0,lopo,42,0,knn_all,0.7479053548325322,0.0332841640168033,0.7479053548325322,0.7479053548325322
lopo__seed-42__fold-1,lopo,42,1,knn_all,0.5754327371104772,0.022277257539974022,0.5754327371104772,0.5754327371104772
lopo__seed-42__fold-2,lopo,42,2,knn_all,0.4375365840219717,0.0,0.8924185278494275,0.8924185278494275
lopo__seed-42__fold-3,lopo,42,3,knn_all,0.40623703875582345,0.02535372623168289,0.6502655495573141,0.6502655495573141
lopo__seed-42__fold-4,lopo,42,4,knn_all,0.7848378317762433,1.6486392871406628e-06,0.6156754215773732,0.6156754215773732
lopo__seed-42__fold-5,lopo,42,5,knn_all,0.6986493861897566,0.0,0.6986493861897566,0.6986493861897566
lopo__seed-42__fold-6,lopo,42,6,knn_all,0.8850706973933793,0.0,0.8805912717846541,0.8805912717846541
lopo__seed-42__fold-7,lopo,42,7,knn_all,0.7087653993193719,0.0,0.7087653993193719,0.7087653993193719
lopo__seed-42__fold-8,lopo,42,8,knn_all,0.9525270053164149,0.0,0.7625188683876125,0.7625188683876125
lopo__seed-42__fold-9,lopo,42,9,knn_all,0.6060374397264917,0.0,0.6060374397264917,0.6060374397264917
lopo__seed-42__fold-10,lopo,42,10,knn_all,0.2621092470410387,0.02352052721486942,0.6058864040889143,0.6058864040889143
lopo__seed-42__fold-11,lopo,42,11,knn_all,0.2697892016775649,0.04728596658658244,0.6186490380456892,0.6186490380456892
lopo__seed-42__fold-12,lopo,42,12,knn_all,0.5665404070719663,0.062387507132140245,0.5665404070719663,0.5665404070719663
lopo__seed-42__fold-13,lopo,42,13,knn_all,0.7800067630122253,0.0,0.7800067630122253,0.7800067630122253
lopo__seed-42__fold-14,lopo,42,14,knn_all,0.780795674377067,0.0,0.780795674377067,0.780795674377067
lopo__seed-42__fold-15,lopo,42,15,knn_all,0.8793502925025737,0.0,0.8572192901139797,0.8572192901139797
lopo__seed-42__fold-16,lopo,42,16,knn_all,0.6907117953232628,0.03291273410275993,0.5594338014835334,0.5594338014835334
lopo__seed-42__fold-17,lopo,42,17,knn_all,0.9285495994435842,0.0,0.706499739202161,0.706499739202161
lopo__seed-42__fold-18,lopo,42,18,knn_all,0.7834533158384857,0.0,0.7834533158384857,0.7834533158384857
lopo__seed-42__fold-19,lopo,42,19,knn_all,0.721854859845583,0.025558992091549118,0.7109075385696432,0.7109075385696432
lopo__seed-42__fold-20,lopo,42,20,knn_all,0.7576253201288756,0.0,0.7576253201288756,0.7576253201288756
lopo__seed-42__fold-21,lopo,42,21,knn_all,0.662556561514313,0.0,0.662556561514313,0.662556561514313
lopo__seed-42__fold-22,lopo,42,22,knn_all,0.6810186239367695,0.0,0.6810186239367695,0.6810186239367695
lopo__seed-42__fold-23,lopo,42,23,knn_all,0.6121755403666852,0.06654596560997941,0.6121755403666852,0.6121755403666852
lopo__seed-42__fold-24,lopo,42,24,knn_all,0.7713304073583331,0.0,0.7113362887597372,0.7113362887597372
lopo__seed-42__fold-25,lopo,42,25,knn_all,0.8475359572014549,0.02525130018855868,0.6782516456029192,0.6782516456029192
lopo__seed-42__fold-26,lopo,42,26,knn_all,0.6020451308844622,0.01668092264260447,0.6020451308844622,0.6020451308844622
lopo__seed-42__fold-27,lopo,42,27,knn_all,0.6173355913548428,0.0,0.6173355913548428,0.6173355913548428
lopo__seed-42__fold-28,lopo,42,28,knn_all,0.7362055147863942,0.0,0.7362055147863942,0.7362055147863942
lopo__seed-42__fold-29,lopo,42,29,knn_all,0.626373781939819,0.014311505859385164,0.626373781939819,0.626373781939819
lopo__seed-42__fold-30,lopo,42,30,knn_all,0.6885831021504821,0.13353823572004025,0.6885831021504821,0.6885831021504821
lopo__seed-42__fold-31,lopo,42,31,knn_all,0.6363107158252734,1.0034558076853673e-06,0.6381107542653782,0.6381107542653782
lopo__seed-42__fold-32,lopo,42,32,knn_all,0.7774660549234136,0.0,0.7774660549234136,0.7774660549234136
lopo__seed-42__fold-33,lopo,42,33,knn_all,0.4810411532714014,0.0811874913615141,0.6911207358507943,0.6911207358507943
lopo__seed-42__fold-34,lopo,42,34,knn_all,0.7751503911383012,0.0,0.7751503911383012,0.7751503911383012
lopo__seed-42__fold-35,lopo,42,35,knn_all,0.8389347287183841,0.024483438639377755,0.5376364609864589,0.5376364609864589
lopo__seed-42__fold-36,lopo,42,36,knn_all,0.731602561563626,0.0,0.731602561563626,0.731602561563626
lopo__seed-42__fold-37,lopo,42,37,knn_all,0.7975329071063941,0.0,0.7975329071063941,0.7975329071063941
lopo__seed-42__fold-38,lopo,42,38,knn_all,0.7641648197219512,0.09466934647244962,0.7641648197219512,0.7641648197219512
lopo__seed-42__fold-39,lopo,42,39,knn_all,0.8429447347072428,0.031397358697289414,0.5605050147847731,0.5605050147847731
lopo__seed-42__fold-40,lopo,42,40,knn_all,0.3882089863291971,0.02558933499650321,0.5754040604006123,0.5754040604006123
lopo__seed-42__fold-41,lopo,42,41,knn_all,0.7993452355090914,0.0,0.8032028421500341,0.8032028421500341
lopo__seed-42__fold-42,lopo,42,42,knn_all,0.6058778578758202,0.0,0.6058778578758202,0.6058778578758202
lopo__seed-42__fold-43,lopo,42,43,knn_all,0.9095570649299014,0.0,0.9095570649299014,0.9095570649299014
lopo__seed-42__fold-44,lopo,42,44,knn_all,0.5484476969567917,0.0,0.5484476969567917,0.5484476969567917
lopo__seed-42__fold-45,lopo,42,45,knn_all,0.5100231914936089,0.03330788997101124,0.5100231914936089,0.5100231914936089
lopo__seed-42__fold-46,lopo,42,46,knn_all,0.6243227846685477,0.0812737898294035,0.6243227846685477,0.6243227846685477
lopo__seed-42__fold-47,lopo,42,47,knn_all,0.6651661487304926,0.0,0.6651661487304926,0.6651661487304926
lopo__seed-42__fold-48,lopo,42,48,knn_all,0.4082748566613165,0.0,0.8175632005768472,0.8175632005768472
lopo__seed-42__fold-49,lopo,42,49,knn_all,0.6632039751944119,0.0,0.6637199877525596,0.6637199877525596
lopo__seed-42__fold-50,lopo,42,50,knn_all,0.6934067631869136,0.04463689569984946,0.6934067631869136,0.6934067631869136
lopo__seed-42__fold-51,lopo,42,51,knn_all,0.5330958923762835,0.0,0.5330958923762835,0.5330958923762835
lopo__seed-42__fold-52,lopo,42,52,knn_all,0.6433686287227993,0.033366878512675925,0.6433686287227993,0.6433686287227993
lopo__seed-42__fold-53,lopo,42,53,knn_all,0.6166594252488938,0.05840543162433181,0.6166594252488938,0.6166594252488938
lopo__seed-42__fold-54,lopo,42,54,knn_all,0.8185827995457956,0.0,0.8183697662435917,0.8183697662435917
lopo__seed-42__fold-55,lopo,42,55,knn_all,0.8252454095515898,0.0,0.8016156518753158,0.8016156518753158
lopo__seed-42__fold-56,lopo,42,56,knn_all,0.661565415283959,0.025672119398136996,0.661565415283959,0.661565415283959
lopo__seed-42__fold-57,lopo,42,57,knn_all,0.6198649157194103,0.18344241515084622,0.6198649157194103,0.6198649157194103
lopo__seed-42__fold-58,lopo,42,58,knn_all,0.7752065465577751,0.025434977173781913,0.7752065465577751,0.7752065465577751
lopo__seed-42__fold-59,lopo,42,59,knn_all,0.70941356648009,0.0,0.6338200761316813,0.6338200761316813
lopo__seed-42__fold-60,lopo,42,60,knn_all,0.5627410353920053,0.19363250615960015,0.6548233828098341,0.6548233828098341
lopo__seed-42__fold-61,lopo,42,61,knn_all,0.6823384333653462,0.0,0.6823384333653462,0.6823384333653462
lopo__seed-42__fold-62,lopo,42,62,knn_all,0.44647604423244386,0.0,0.8841527544323767,0.8841527544323767
lopo__seed-42__fold-63,lopo,42,63,knn_all,0.5113621072109414,0.0,0.6149897540762146,0.6149897540762146
lopo__seed-42__fold-64,lopo,42,64,knn_all,0.5613049361743003,0.0,0.5615448538740663,0.5615448538740663
lopo__seed-42__fold-65,lopo,42,65,knn_all,0.5700221385864996,0.0,0.5700221385864996,0.5700221385864996
lopo__seed-42__fold-66,lopo,42,66,knn_all,0.5075032029473228,0.10068036147429672,0.6289830373760539,0.6289830373760539
lopo__seed-42__fold-67,lopo,42,67,knn_all,0.8062991795353257,0.0,0.8062991795353257,0.8062991795353257
lopo__seed-42__fold-68,lopo,42,68,knn_all,0.47873257949485054,0.0,0.6513693883647135,0.6513693883647135
lopo__seed-42__fold-69,lopo,42,69,knn_all,0.793120376875326,0.0,0.793120376875326,0.793120376875326
lopo__seed-42__fold-70,lopo,42,70,knn_all,0.667696278765757,0.0,0.667696278765757,0.667696278765757
lopo__seed-42__fold-71,lopo,42,71,knn_all,0.7775805700919355,0.0,0.7775805700919355,0.7775805700919355
lopo__seed-42__fold-72,lopo,42,72,knn_all,0.875897505948209,0.024808995097991088,0.5061745620378073,0.5061745620378073
lopo__seed-42__fold-73,lopo,42,73,knn_all,0.7050303772778359,0.0,0.7050303772778359,0.7050303772778359
lopo__seed-42__fold-74,lopo,42,74,knn_all,0.49048166431983065,2.069098205169921e-06,0.522376859152602,0.522376859152602
lopo__seed-42__fold-75,lopo,42,75,knn_all,0.8119755511804442,0.0,0.8119755511804442,0.8119755511804442
lopo__seed-42__fold-76,lopo,42,76,knn_all,0.5742929485089964,0.04690285204704822,0.5742929485089964,0.5742929485089964
lopo__seed-42__fold-77,lopo,42,77,knn_all,0.7774803905236322,0.0,0.7774803905236322,0.7774803905236322
lopo__seed-42__fold-78,lopo,42,78,knn_all,0.4695265167394888,0.013029671883091877,0.4695265167394888,0.4695265167394888
lopo__seed-42__fold-79,lopo,42,79,knn_all,0.6710127995745659,0.0,0.6710127995745659,0.6710127995745659
lopo__seed-42__fold-80,lopo,42,80,knn_all,0.6907796477812093,0.01663375552352228,0.6907796477812093,0.6907796477812093
lopo__seed-42__fold-81,lopo,42,81,knn_all,0.7204584554042126,0.033362010667433516,0.7204584554042126,0.7204584554042126
lopo__seed-42__fold-82,lopo,42,82,knn_all,0.9387427064510984,0.07712889573832223,0.7403860316983325,0.7403860316983325
lopo__seed-42__fold-83,lopo,42,83,knn_all,0.8890277810346757,0.0,0.8890277810346757,0.8890277810346757
lopo__seed-42__fold-84,lopo,42,84,knn_all,0.6652616482631047,0.0,0.6653716781154226,0.6653716781154226
lopo__seed-42__fold-85,lopo,42,85,knn_all,0.6252796989550519,0.035512257613796804,0.6252796989550519,0.6252796989550519
interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,knn_physics,0.6727546415188467,0.009436057684014239,0.6727546415188467,0.6727546415188467
interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,knn_physics,0.5127681061883812,0.00717545450281479,0.6405973347657659,0.6405973347657659
interpolation_stratified__seed-42__fold-1,interpolation_stratified,42,1,knn_physics,0.6666666666666666,0.1111111111111111,0.6666666666666666,0.6666666666666666
interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_physics,0.43637284487792605,0.07438963402856591,0.5837751315168702,0.5837751315168702
interpolation_stratified__seed-42__fold-3,interpolation_stratified,42,3,knn_physics,0.39692421561714425,0.012014882006732043,0.6708544592412892,0.6708544592412892
interpolation_stratified__seed-42__fold-4,interpolation_stratified,42,4,knn_physics,0.5555555555555556,0.1111111111111111,0.6666666666666666,0.6666666666666666
extrapolation_grouped__seed-42__fold-0,extrapolation_grouped,42,0,knn_physics,0.803336582561954,0.0,0.803336582561954,0.803336582561954
extrapolation_grouped__seed-42__fold-1,extrapolation_grouped,42,1,knn_physics,0.5489172975102649,0.0,0.5489172975102649,0.5489172975102649
extrapolation_grouped__seed-42__fold-2,extrapolation_grouped,42,2,knn_physics,0.7444181380341258,0.004368000467369558,0.7444181380341258,0.7444181380341258
extrapolation_grouped__seed-42__fold-3,extrapolation_grouped,42,3,knn_physics,0.627743129783072,0.0,0.6544338812751065,0.6544338812751065
extrapolation_grouped__seed-42__fold-4,extrapolation_grouped,42,4,knn_physics,0.5216471863482748,0.0,0.559877339179395,0.559877339179395
interpolation_holdout__seed-43__fold-0,interpolation_holdout,43,0,knn_physics,0.8,0.2,0.8,0.8
interpolation_stratified__seed-43__fold-0,interpolation_stratified,43,0,knn_physics,0.6667182842881914,0.005375647138786702,0.6667182842881914,0.6667182842881914
interpolation_stratified__seed-43__fold-1,interpolation_stratified,43,1,knn_physics,0.6362817894517051,0.008379683692378483,0.6362817894517051,0.6362817894517051
interpolation_stratified__seed-43__fold-2,interpolation_stratified,43,2,knn_physics,0.6666666666666666,0.1111111111111111,0.6666666666666666,0.6666666666666666
interpolation_stratified__seed-43__fold-3,interpolation_stratified,43,3,knn_physics,0.595006624447013,0.014213199403766962,0.7112712376452544,0.7112712376452544
interpolation_stratified__seed-43__fold-4,interpolation_stratified,43,4,knn_physics,0.5857300630274537,0.14733955635471754,0.5937616777248627,0.5937616777248627
extrapolation_grouped__seed-43__fold-0,extrapolation_grouped,43,0,knn_physics,0.48124485536483896,0.0,0.48124485536483896,0.48124485536483896
extrapolation_grouped__seed-43__fold-1,extrapolation_grouped,43,1,knn_physics,0.7957563843769674,0.0,0.7957563843769674,0.7957563843769674
extrapolation_grouped__seed-43__fold-2,extrapolation_grouped,43,2,knn_physics,0.6306374506675613,0.21224234850849177,0.6306374506675613,0.6306374506675613
extrapolation_grouped__seed-43__fold-3,extrapolation_grouped,43,3,knn_physics,0.5540292184124116,0.0,0.5899721128489637,0.5899721128489637
extrapolation_grouped__seed-43__fold-4,extrapolation_grouped,43,4,knn_physics,0.5375453276014975,0.00010837115800152327,0.5375453276014975,0.5375453276014975
interpolation_holdout__seed-44__fold-0,interpolation_holdout,44,0,knn_physics,0.35316010081892074,0.06405832648663942,0.5208876893257854,0.5208876893257854
interpolation_stratified__seed-44__fold-0,interpolation_stratified,44,0,knn_physics,0.5618810991837752,0.009480624771409317,0.6064723550750839,0.6064723550750839
interpolation_stratified__seed-44__fold-1,interpolation_stratified,44,1,knn_physics,0.334078230321857,0.12261330150061955,0.6248491744544054,0.6248491744544054
interpolation_stratified__seed-44__fold-2,interpolation_stratified,44,2,knn_physics,0.4148448642030118,0.049567144609537664,0.680733453924008,0.680733453924008
interpolation_stratified__seed-44__fold-3,interpolation_stratified,44,3,knn_physics,0.645291548715395,0.08194355210473045,0.645291548715395,0.645291548715395
interpolation_stratified__seed-44__fold-4,interpolation_stratified,44,4,knn_physics,0.5555555555555556,0.1111111111111111,0.5555555555555556,0.5555555555555556
extrapolation_grouped__seed-44__fold-0,extrapolation_grouped,44,0,knn_physics,0.664618051130767,0.0,0.664618051130767,0.664618051130767
extrapolation_grouped__seed-44__fold-1,extrapolation_grouped,44,1,knn_physics,0.780920268738496,0.0,0.7881934802981678,0.7881934802981678
extrapolation_grouped__seed-44__fold-2,extrapolation_grouped,44,2,knn_physics,0.7220061028396754,0.0,0.6738914729626543,0.6738914729626543
extrapolation_grouped__seed-44__fold-3,extrapolation_grouped,44,3,knn_physics,0.2935742799672384,0.08208194462814253,0.7314854301087486,0.7314854301087486
extrapolation_grouped__seed-44__fold-4,extrapolation_grouped,44,4,knn_physics,0.8816903214558656,0.0,0.8816903214558656,0.8816903214558656
lopo__seed-42__fold-0,lopo,42,0,knn_physics,0.4786782690734241,0.002128894052273994,0.73555521514568,0.73555521514568
lopo__seed-42__fold-1,lopo,42,1,knn_physics,0.6227794500074947,0.03508500067861498,0.6227794500074947,0.6227794500074947
lopo__seed-42__fold-2,lopo,42,2,knn_physics,0.6724646781847962,0.0,0.6724646781847962,0.6724646781847962
lopo__seed-42__fold-3,lopo,42,3,knn_physics,0.491359254784023,0.11879158168277242,0.491359254784023,0.491359254784023
lopo__seed-42__fold-4,lopo,42,4,knn_physics,0.5279743159949828,0.0,0.5279743159949828,0.5279743159949828
lopo__seed-42__fold-5,lopo,42,5,knn_physics,0.6800419878695968,0.0,0.6800419878695968,0.6800419878695968
lopo__seed-42__fold-6,lopo,42,6,knn_physics,0.6023463371998965,0.0,0.6023463371998965,0.6023463371998965
lopo__seed-42__fold-7,lopo,42,7,knn_physics,0.6025417223388284,0.0,0.6025417223388284,0.6025417223388284
lopo__seed-42__fold-8,lopo,42,8,knn_physics,0.6821168222575751,0.0,0.6821168222575751,0.6821168222575751
lopo__seed-42__fold-9,lopo,42,9,knn_physics,0.3527070864797157,1.8631749920089455e-05,0.6278179823504417,0.6278179823504417
lopo__seed-42__fold-10,lopo,42,10,knn_physics,0.5719566633955794,1.372514502431778e-05,0.5810517221909153,0.5810517221909153
lopo__seed-42__fold-11,lopo,42,11,knn_physics,0.7237628546486965,0.0,0.7683162475101468,0.7683162475101468
lopo__seed-42__fold-12,lopo,42,12,knn_physics,0.6834057001594929,0.0,0.6834057001594929,0.6834057001594929
lopo__seed-42__fold-13,lopo,42,13,knn_physics,0.735446159373154,0.0,0.735446159373154,0.735446159373154
lopo__seed-42__fold-14,lopo,42,14,knn_physics,0.673791993820145,0.0,0.673791993820145,0.673791993820145
lopo__seed-42__fold-15,lopo,42,15,knn_physics,0.7870073825083582,0.0,0.7870073825083582,0.7870073825083582
lopo__seed-42__fold-16,lopo,42,16,knn_physics,0.637011959460508,0.0,0.637011959460508,0.637011959460508
lopo__seed-42__fold-17,lopo,42,17,knn_physics,0.5574213249921496,0.0,0.6001927346060267,0.6001927346060267
lopo__seed-42__fold-18,lopo,42,18,knn_physics,0.6950130174678572,0.0,0.7354387398831459,0.7354387398831459
lopo__seed-42__fold-19,lopo,42,19,knn_physics,0.5687920089123103,0.017511617607188733,0.5687920089123103,0.5687920089123103
lopo__seed-42__fold-20,lopo,42,20,knn_physics,0.8809307378980996,0.0,0.8809307378980996,0.8809307378980996
lopo__seed-42__fold-21,lopo,42,21,knn_physics,0.837806969442566,0.0,0.837806969442566,0.837806969442566
lopo__seed-42__fold-22,lopo,42,22,knn_physics,0.46707215310589134,0.0,0.7944829589542727,0.7944829589542727
lopo__seed-42__fold-23,lopo,42,23,knn_physics,0.5409683770503608,3.5151827057658765e-07,0.5409683770503608,0.5409683770503608
lopo__seed-42__fold-24,lopo,42,24,knn_physics,0.5812413218597668,0.018155897708718633,0.5835167327358236,0.5835167327358236
lopo__seed-42__fold-25,lopo,42,25,knn_physics,0.4143477949091197,0.05238961901754606,0.5658888707642343,0.5658888707642343
lopo__seed-42__fold-26,lopo,42,26,knn_physics,0.8141853804253213,0.0,0.8141853804253213,0.8141853804253213
lopo__seed-42__fold-27,lopo,42,27,knn_physics,0.5211221418814571,0.07300993592184458,0.5738102968956258,0.5738102968956258
lopo__seed-42__fold-28,lopo,42,28,knn_physics,0.6000246292221987,0.0,0.6000246292221987,0.6000246292221987
lopo__seed-42__fold-29,lopo,42,29,knn_physics,0.523541422000818,0.0,0.523541422000818,0.523541422000818
lopo__seed-42__fold-30,lopo,42,30,knn_physics,0.39944197200833015,0.0,0.5271427421017717,0.5271427421017717
lopo__seed-42__fold-31,lopo,42,31,knn_physics,0.7794766290262395,0.0,0.7212484721291347,0.7212484721291347
lopo__seed-42__fold-32,lopo,42,32,knn_physics,0.39934729842622785,0.0,0.4017772045750468,0.4017772045750468
lopo__seed-42__fold-33,lopo,42,33,knn_physics,0.5781434619388229,5.010057099932718e-07,0.5781434619388229,0.5781434619388229
lopo__seed-42__fold-34,lopo,42,34,knn_physics,0.4381146862394215,0.0,0.6755173498184617,0.6755173498184617
lopo__seed-42__fold-35,lopo,42,35,knn_physics,0.6521821102703089,0.0,0.6521821102703089,0.6521821102703089
lopo__seed-42__fold-36,lopo,42,36,knn_physics,0.7146324111014275,0.0,0.7146324111014275,0.7146324111014275
lopo__seed-42__fold-37,lopo,42,37,knn_physics,0.606419179007172,0.03691584288874003,0.606419179007172,0.606419179007172
lopo__seed-42__fold-38,lopo,42,38,knn_physics,0.6658368418962983,0.10381579677092831,0.6658368418962983,0.6658368418962983
lopo__seed-42__fold-39,lopo,42,39,knn_physics,0.7222774909572102,0.0,0.7222774909572102,0.7222774909572102
lopo__seed-42__fold-40,lopo,42,40,knn_physics,0.6621533490954702,0.0,0.6621533490954702,0.6621533490954702
lopo__seed-42__fold-41,lopo,42,41,knn_physics,0.4914443196019694,0.0,0.7275758585028992,0.7275758585028992
lopo__seed-42__fold-42,lopo,42,42,knn_physics,0.4803421283633484,0.0,0.6850374136528296,0.6850374136528296
lopo__seed-42__fold-43,lopo,42,43,knn_physics,0.6701976508588462,0.0,0.6701976508588462,0.6701976508588462
lopo__seed-42__fold-44,lopo,42,44,knn_physics,0.8023439163089524,0.0,0.8023439163089524,0.8023439163089524
lopo__seed-42__fold-45,lopo,42,45,knn_physics,0.6611645262005851,0.0,0.6611645262005851,0.6611645262005851
lopo__seed-42__fold-46,lopo,42,46,knn_physics,0.6282779503753351,1.00541711999583e-06,0.6282779503753351,0.6282779503753351
lopo__seed-42__fold-47,lopo,42,47,knn_physics,0.5308721385283025,0.0,0.5308721385283025,0.5308721385283025
lopo__seed-42__fold-48,lopo,42,48,knn_physics,0.5888966620430511,0.0,0.5888966620430511,0.5888966620430511
lopo__seed-42__fold-49,lopo,42,49,knn_physics,0.6130499350948108,0.0,0.6130499350948108,0.6130499350948108
lopo__seed-42__fold-50,lopo,42,50,knn_physics,0.5405771275582107,0.0,0.5407360017632761,0.5407360017632761
lopo__seed-42__fold-51,lopo,42,51,knn_physics,0.3636710873670848,0.0008506048538179554,0.7562520933548948,0.7562520933548948
lopo__seed-42__fold-52,lopo,42,52,knn_physics,0.7429617419516761,0.0,0.7429617419516761,0.7429617419516761
lopo__seed-42__fold-53,lopo,42,53,knn_physics,0.5233958380279052,0.12413899941934302,0.6640799135397066,0.6640799135397066
lopo__seed-42__fold-54,lopo,42,54,knn_physics,0.40337744820529514,0.0,0.44436013247894246,0.44436013247894246
lopo__seed-42__fold-55,lopo,42,55,knn_physics,0.7221808838287738,0.0,0.7221808838287738,0.7221808838287738
lopo__seed-42__fold-56,lopo,42,56,knn_physics,0.589180904369419,0.0,0.589180904369419,0.589180904369419
lopo__seed-42__fold-57,lopo,42,57,knn_physics,0.47500868960273746,0.00433724048566788,0.5820848527666507,0.5820848527666507
lopo__seed-42__fold-58,lopo,42,58,knn_physics,0.6734312081000725,3.7362863644309344e-07,0.6734312081000725,0.6734312081000725
lopo__seed-42__fold-59,lopo,42,59,knn_physics,0.3858633337953585,0.0,0.3858633337953585,0.3858633337953585
lopo__seed-42__fold-60,lopo,42,60,knn_physics,0.49138721197808666,8.458002791862494e-06,0.5378993989068686,0.5378993989068686
lopo__seed-42__fold-61,lopo,42,61,knn_physics,0.35684833857763487,4.6916638690850346e-05,0.7411651598860112,0.7411651598860112
lopo__seed-42__fold-62,lopo,42,62,knn_physics,0.5022527146200797,0.0,0.5022527146200797,0.5022527146200797
lopo__seed-42__fold-63,lopo,42,63,knn_physics,0.5411168942937733,5.7691050643646275e-06,0.6020539960007851,0.6020539960007851
lopo__seed-42__fold-64,lopo,42,64,knn_physics,0.4333982516915411,0.0,0.5564951759896113,0.5564951759896113
lopo__seed-42__fold-65,lopo,42,65,knn_physics,0.513493996527361,0.0,0.6682354864259014,0.6682354864259014
lopo__seed-42__fold-66,lopo,42,66,knn_physics,0.6232141554947624,0.0,0.6357970279742974,0.6357970279742974
