split_id,protocol,seed,fold,model_id,model_family,feature_set,n_test_rows,n_test_papers,roc_auc,pr_auc,brier,mcc_at_mcc,f1_at_mcc,balanced_accuracy_at_mcc,sensitivity_at_mcc,specificity_at_mcc,precision_at_mcc,mcc_at_f1,f1_at_f1,balanced_accuracy_at_f1,sensitivity_at_f1,specificity_at_f1,precision_at_f1,mcc_at_balanced_accuracy,f1_at_balanced_accuracy,balanced_accuracy_at_balanced_accuracy,sensitivity_at_balanced_accuracy,specificity_at_balanced_accuracy,precision_at_balanced_accuracy,mcc_at_youden_j,f1_at_youden_j,balanced_accuracy_at_youden_j,sensitivity_at_youden_j,specificity_at_youden_j,precision_at_youden_j
lopo__seed-42__fold-24,lopo,42,24,knn_all,knn,all,26,1,0.9238095238095239,0.98184329321956,0.09794505042501153,0.46549138385896505,0.8421052631578947,0.780952380952381,0.7619047619047619,0.8,0.9411764705882353,0.0,0.8936170212765957,0.5,1.0,0.0,0.8076923076923077,0.42761798705987897,0.8780487804878049,0.7285714285714285,0.8571428571428571,0.6,0.9,0.42761798705987897,0.8780487804878049,0.7285714285714285,0.8571428571428571,0.6,0.9
lopo__seed-42__fold-25,lopo,42,25,knn_all,knn,all,32,1,,,0.3398332340125594,0.0,0.17142857142857143,0.09375,0.09375,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.4,0.25,0.25,,1.0,0.0,0.4,0.25,0.25,,1.0
lopo__seed-42__fold-26,lopo,42,26,knn_all,knn,all,28,1,0.46783625730994155,0.3127745711079044,0.35698405820473617,0.022075539284417398,0.38095238095238093,0.5116959064327485,0.4444444444444444,0.5789473684210527,0.3333333333333333,0.0,0.4864864864864865,0.5,1.0,0.0,0.32142857142857145,0.022075539284417398,0.38095238095238093,0.5116959064327485,0.4444444444444444,0.5789473684210527,0.3333333333333333,0.022075539284417398,0.38095238095238093,0.5116959064327485,0.4444444444444444,0.5789473684210527,0.3333333333333333
lopo__seed-42__fold-27,lopo,42,27,knn_all,knn,all,398,1,0.5534358974358975,0.7358120348806296,0.27626717713268334,0.07100688433030194,0.6012793176972282,0.5382417582417582,0.5164835164835165,0.56,0.7193877551020408,0.0,0.8137108792846498,0.5,1.0,0.0,0.6859296482412061,0.07100688433030194,0.6012793176972282,0.5382417582417582,0.5164835164835165,0.56,0.7193877551020408,0.07100688433030194,0.6012793176972282,0.5382417582417582,0.5164835164835165,0.56,0.7193877551020408
lopo__seed-42__fold-28,lopo,42,28,knn_all,knn,all,38,1,0.3173076923076923,0.605760010283923,0.3409245403980183,-0.2873533745796397,0.22857142857142856,0.3685897435897436,0.15384615384615385,0.5833333333333334,0.4444444444444444,0.0,0.8125,0.5,1.0,0.0,0.6842105263157895,-0.2873533745796397,0.22857142857142856,0.3685897435897436,0.15384615384615385,0.5833333333333334,0.4444444444444444,-0.2873533745796397,0.22857142857142856,0.3685897435897436,0.15384615384615385,0.5833333333333334,0.4444444444444444
lopo__seed-42__fold-29,lopo,42,29,knn_all,knn,all,72,1,0.5840301003344481,0.7558243218144495,0.3282040098694225,0.0,0.0,0.5,0.0,1.0,,0.0,0.7796610169491526,0.5,1.0,0.0,0.6388888888888888,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
lopo__seed-42__fold-30,lopo,42,30,knn_all,knn,all,245,1,0.5201746461909063,0.6826695731952619,0.30685191672813206,0.0342828880443631,0.20833333333333334,0.5115928937067149,0.12195121951219512,0.9012345679012346,0.7142857142857143,0.0,0.8019559902200489,0.5,1.0,0.0,0.6693877551020408,0.0342828880443631,0.20833333333333334,0.5115928937067149,0.12195121951219512,0.9012345679012346,0.7142857142857143,0.0342828880443631,0.20833333333333334,0.5115928937067149,0.12195121951219512,0.9012345679012346,0.7142857142857143
lopo__seed-42__fold-31,lopo,42,31,knn_all,knn,all,60,1,,,0.014437298466125173,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-32,lopo,42,32,knn_all,knn,all,34,1,,,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-33,lopo,42,33,knn_all,knn,all,13,1,0.6875,0.7083333333333333,0.21700001782405914,0.0,0.7619047619047619,0.5,1.0,0.0,0.6153846153846154,0.0,0.7619047619047619,0.5,1.0,0.0,0.6153846153846154,0.3,0.6153846153846154,0.65,0.5,0.8,0.8,0.3,0.6153846153846154,0.65,0.5,0.8,0.8
lopo__seed-42__fold-34,lopo,42,34,knn_all,knn,all,3,1,,,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-35,lopo,42,35,knn_all,knn,all,13,1,0.8666666666666667,0.966923076923077,0.24874765983661895,0.23354968324845687,0.3333333333333333,0.6,0.2,1.0,1.0,-0.15811388300841897,0.8181818181818182,0.45,0.9,0.0,0.75,0.3,0.46153846153846156,0.65,0.3,1.0,1.0,0.3,0.46153846153846156,0.65,0.3,1.0,1.0
lopo__seed-42__fold-36,lopo,42,36,knn_all,knn,all,85,1,0.6690140845070423,0.916280485842157,0.14439407439665772,0.14405932794644613,0.7272727272727273,0.5955734406438631,0.6197183098591549,0.5714285714285714,0.88,0.0,0.9102564102564102,0.5,1.0,0.0,0.8352941176470589,0.14405932794644613,0.7272727272727273,0.5955734406438631,0.6197183098591549,0.5714285714285714,0.88,0.14405932794644613,0.7272727272727273,0.5955734406438631,0.6197183098591549,0.5714285714285714,0.88
lopo__seed-42__fold-37,lopo,42,37,knn_all,knn,all,30,1,,,0.08043638522915438,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
lopo__seed-42__fold-38,lopo,42,38,knn_all,knn,all,283,1,0.5451710905020787,0.6440154423763178,0.3059133450038616,-0.05912575031964541,0.07329842931937172,0.4867551433749067,0.03954802259887006,0.9339622641509434,0.5,0.0,0.7695652173913043,0.5,1.0,0.0,0.6254416961130742,-0.05912575031964541,0.07329842931937172,0.4867551433749067,0.03954802259887006,0.9339622641509434,0.5,-0.05912575031964541,0.07329842931937172,0.4867551433749067,0.03954802259887006,0.9339622641509434,0.5
lopo__seed-42__fold-39,lopo,42,39,knn_all,knn,all,67,1,,,0.28778129472703595,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,1.0,0.0,0.6464646464646465,0.47761194029850745,0.47761194029850745,,1.0,0.0,0.6464646464646465,0.47761194029850745,0.47761194029850745,,1.0
lopo__seed-42__fold-40,lopo,42,40,knn_all,knn,all,12,1,1.0,1.0,0.08749074279552871,0.0,0.9565217391304348,0.5,1.0,0.0,0.9166666666666666,0.0,0.9565217391304348,0.5,1.0,0.0,0.9166666666666666,0.0,0.9565217391304348,0.5,1.0,0.0,0.9166666666666666,0.0,0.9565217391304348,0.5,1.0,0.0,0.9166666666666666
lopo__seed-42__fold-41,lopo,42,41,knn_all,knn,all,10,1,,,0.4,0.0,0.75,0.6,0.6,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.75,0.6,0.6,,1.0,0.0,0.75,0.6,0.6,,1.0
lopo__seed-42__fold-42,lopo,42,42,knn_all,knn,all,48,1,0.5017857142857143,0.5818578664676386,0.2932399168436528,-0.050964719143762556,0.125,0.4857142857142857,0.07142857142857142,0.9,0.5,0.0,0.7368421052631579,0.5,1.0,0.0,0.5833333333333334,-0.050964719143762556,0.125,0.4857142857142857,0.07142857142857142,0.9,0.5,-0.050964719143762556,0.125,0.4857142857142857,0.07142857142857142,0.9,0.5
lopo__seed-42__fold-43,lopo,42,43,knn_all,knn,all,10,1,,,0.058503826891166025,0.0,0.5714285714285714,0.4,0.4,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.5714285714285714,0.4,0.4,,1.0,0.0,0.5714285714285714,0.4,0.4,,1.0
lopo__seed-42__fold-44,lopo,42,44,knn_all,knn,all,80,1,0.5801382778126964,0.6699761097291059,0.3364594344766346,-0.009825792955879166,0.6138613861386139,0.4956002514142049,0.7209302325581395,0.2702702702702703,0.5344827586206896,0.0,0.6991869918699187,0.5,1.0,0.0,0.5375,-0.009825792955879166,0.6138613861386139,0.4956002514142049,0.7209302325581395,0.2702702702702703,0.5344827586206896,-0.009825792955879166,0.6138613861386139,0.4956002514142049,0.7209302325581395,0.2702702702702703,0.5344827586206896
lopo__seed-42__fold-45,lopo,42,45,knn_all,knn,all,30,1,,,0.41209536272579866,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
lopo__seed-42__fold-46,lopo,42,46,knn_all,knn,all,25,1,0.73,0.9134787991917148,0.18435648351673714,0.2802242691589025,0.6875,0.675,0.55,0.8,0.9166666666666666,0.0,0.8888888888888888,0.5,1.0,0.0,0.8,0.2802242691589025,0.6875,0.675,0.55,0.8,0.9166666666666666,0.2802242691589025,0.6875,0.675,0.55,0.8,0.9166666666666666
lopo__seed-42__fold-47,lopo,42,47,knn_all,knn,all,88,1,0.7867816091954023,0.8474914650691165,0.4071602638052815,0.041850988038289634,0.0967741935483871,0.5091954022988506,0.05172413793103448,0.9666666666666667,0.75,0.0,0.7945205479452054,0.5,1.0,0.0,0.6590909090909091,0.041850988038289634,0.0967741935483871,0.5091954022988506,0.05172413793103448,0.9666666666666667,0.75,0.041850988038289634,0.0967741935483871,0.5091954022988506,0.05172413793103448,0.9666666666666667,0.75
lopo__seed-42__fold-48,lopo,42,48,knn_all,knn,all,11,1,,,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-49,lopo,42,49,knn_all,knn,all,108,1,0.4355410999408634,0.8200206490450168,0.4305848533457909,0.024389228733230392,0.43333333333333335,0.514488468361916,0.29213483146067415,0.7368421052631579,0.8387096774193549,0.0,0.9035532994923858,0.5,1.0,0.0,0.8240740740740741,0.024389228733230392,0.43333333333333335,0.514488468361916,0.29213483146067415,0.7368421052631579,0.8387096774193549,0.024389228733230392,0.43333333333333335,0.514488468361916,0.29213483146067415,0.7368421052631579,0.8387096774193549
lopo__seed-42__fold-50,lopo,42,50,knn_all,knn,all,37,1,,,0.0075426126479702415,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-51,lopo,42,51,knn_all,knn,all,71,1,0.9328358208955223,0.9960291070790892,0.04298200264908717,0.2993022763721555,0.9384615384615385,0.7052238805970149,0.9104477611940298,0.5,0.9682539682539683,0.0,0.9710144927536232,0.5,1.0,0.0,0.9436619718309859,0.2993022763721555,0.9384615384615385,0.7052238805970149,0.9104477611940298,0.5,0.9682539682539683,0.2993022763721555,0.9384615384615385,0.7052238805970149,0.9104477611940298,0.5,0.9682539682539683
lopo__seed-42__fold-52,lopo,42,52,knn_all,knn,all,26,1,0.5088757396449703,0.574620480147676,0.312956460905128,0.08671099695241201,0.4,0.5384615384615385,0.3076923076923077,0.7692307692307693,0.5714285714285714,0.0,0.6666666666666666,0.5,1.0,0.0,0.5,0.08671099695241201,0.4,0.5384615384615385,0.3076923076923077,0.7692307692307693,0.5714285714285714,0.08671099695241201,0.4,0.5384615384615385,0.3076923076923077,0.7692307692307693,0.5714285714285714
lopo__seed-42__fold-53,lopo,42,53,knn_all,knn,all,47,1,0.9848484848484849,0.9989784205693295,0.08533354257704323,0.6825753371673275,0.9647058823529412,0.9659090909090908,0.9318181818181818,1.0,1.0,0.0,0.967032967032967,0.5,1.0,0.0,0.9361702127659575,0.6825753371673275,0.9647058823529412,0.9659090909090908,0.9318181818181818,1.0,1.0,0.6825753371673275,0.9647058823529412,0.9659090909090908,0.9318181818181818,1.0,1.0
lopo__seed-42__fold-54,lopo,42,54,knn_all,knn,all,35,1,0.6891447368421052,0.7860391552779491,0.3113702196584533,0.0,0.0,0.5,0.0,1.0,,0.0,0.7037037037037037,0.5,1.0,0.0,0.5428571428571428,0.0,0.0,0.5,0.0,1.0,,0.0,0.0,0.5,0.0,1.0,
lopo__seed-42__fold-55,lopo,42,55,knn_all,knn,all,32,1,0.21264367816091956,0.8728075577791448,0.23957583569855861,-0.477059961531621,0.358974358974359,0.1206896551724138,0.2413793103448276,0.0,0.7,0.0,0.9508196721311475,0.5,1.0,0.0,0.90625,-0.477059961531621,0.358974358974359,0.1206896551724138,0.2413793103448276,0.0,0.7,-0.477059961531621,0.358974358974359,0.1206896551724138,0.2413793103448276,0.0,0.7
lopo__seed-42__fold-56,lopo,42,56,knn_all,knn,all,22,1,,,0.35152007298564175,0.0,0.42857142857142855,0.2727272727272727,0.2727272727272727,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.42857142857142855,0.2727272727272727,0.2727272727272727,,1.0,0.0,0.42857142857142855,0.2727272727272727,0.2727272727272727,,1.0
lopo__seed-42__fold-57,lopo,42,57,knn_all,knn,all,55,1,0.07407407407407407,0.9572170578038376,0.4143994110267527,-0.43033148291193524,0.13559322033898305,0.037037037037037035,0.07407407407407407,0.0,0.8,-0.04303314829119352,0.9423076923076923,0.4537037037037037,0.9074074074074074,0.0,0.98,-0.43033148291193524,0.13559322033898305,0.037037037037037035,0.07407407407407407,0.0,0.8,-0.43033148291193524,0.13559322033898305,0.037037037037037035,0.07407407407407407,0.0,0.8
lopo__seed-42__fold-58,lopo,42,58,knn_all,knn,all,8,1,,,0.0578278372307787,0.0,0.8571428571428571,0.75,0.75,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.8571428571428571,0.75,0.75,,1.0,0.0,0.8571428571428571,0.75,0.75,,1.0
lopo__seed-42__fold-59,lopo,42,59,knn_all,knn,all,35,1,,,0.03325485046558288,0.0,0.9393939393939394,0.8857142857142857,0.8857142857142857,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.9393939393939394,0.8857142857142857,0.8857142857142857,,1.0,0.0,0.9393939393939394,0.8857142857142857,0.8857142857142857,,1.0
lopo__seed-42__fold-60,lopo,42,60,knn_all,knn,all,103,1,0.14886363636363636,0.37827440982729565,0.32094099838914314,-0.1244588544357261,0.09375,0.4647727272727273,0.05454545454545454,0.875,0.3333333333333333,0.0,0.6962025316455697,0.5,1.0,0.0,0.5339805825242718,-0.21172030373345635,0.03225806451612903,0.4465909090909091,0.01818181818181818,0.875,0.14285714285714285,-0.21172030373345635,0.03225806451612903,0.4465909090909091,0.01818181818181818,0.875,0.14285714285714285
lopo__seed-42__fold-61,lopo,42,61,knn_all,knn,all,69,1,0.5171957671957672,0.9149526349654964,0.10063828680148137,0.006108928124985939,0.8760330578512396,0.503968253968254,0.8412698412698413,0.16666666666666666,0.9137931034482759,0.0,0.9545454545454546,0.5,1.0,0.0,0.9130434782608695,0.006108928124985939,0.8760330578512396,0.503968253968254,0.8412698412698413,0.16666666666666666,0.9137931034482759,0.006108928124985939,0.8760330578512396,0.503968253968254,0.8412698412698413,0.16666666666666666,0.9137931034482759
lopo__seed-42__fold-62,lopo,42,62,knn_all,knn,all,5,1,,,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-63,lopo,42,63,knn_all,knn,all,10,1,,,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-64,lopo,42,64,knn_all,knn,all,13,1,,,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-65,lopo,42,65,knn_all,knn,all,12,1,,,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-66,lopo,42,66,knn_all,knn,all,40,1,,,0.005220016174307483,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-67,lopo,42,67,knn_all,knn,all,87,1,0.5853658536585366,0.951563726720824,0.054566415838163115,0.0,0.9704142011834319,0.5,1.0,0.0,0.9425287356321839,0.0,0.9704142011834319,0.5,1.0,0.0,0.9425287356321839,0.0,0.9704142011834319,0.5,1.0,0.0,0.9425287356321839,0.0,0.9704142011834319,0.5,1.0,0.0,0.9425287356321839
lopo__seed-42__fold-68,lopo,42,68,knn_all,knn,all,18,1,0.48888888888888893,0.8647916897916899,0.4582791519370686,-0.2548235957188128,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.0,0.9090909090909091,0.5,1.0,0.0,0.8333333333333334,-0.31622776601683794,0.38095238095238093,0.3,0.26666666666666666,0.3333333333333333,0.6666666666666666,-0.31622776601683794,0.38095238095238093,0.3,0.26666666666666666,0.3333333333333333,0.6666666666666666
lopo__seed-42__fold-69,lopo,42,69,knn_all,knn,all,137,1,0.3551628551628552,0.7560511812383026,0.28349436487952195,-0.1989052686820029,0.5792349726775956,0.3733541233541233,0.4774774774774775,0.2692307692307692,0.7361111111111112,0.0,0.8951612903225806,0.5,1.0,0.0,0.8102189781021898,-0.1989052686820029,0.5792349726775956,0.3733541233541233,0.4774774774774775,0.2692307692307692,0.7361111111111112,-0.1989052686820029,0.5792349726775956,0.3733541233541233,0.4774774774774775,0.2692307692307692,0.7361111111111112
lopo__seed-42__fold-70,lopo,42,70,knn_all,knn,all,307,1,0.43227272727272725,0.37889478633615387,0.4363291211405229,-0.15317182693586873,0.3132530120481928,0.42487012987012984,0.29545454545454547,0.5542857142857143,0.3333333333333333,0.0,0.6013667425968109,0.5,1.0,0.0,0.42996742671009774,-0.15317182693586873,0.3132530120481928,0.42487012987012984,0.29545454545454547,0.5542857142857143,0.3333333333333333,-0.15317182693586873,0.3132530120481928,0.42487012987012984,0.29545454545454547,0.5542857142857143,0.3333333333333333
lopo__seed-42__fold-71,lopo,42,71,knn_all,knn,all,76,1,,,0.7461421203090153,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,
lopo__seed-42__fold-72,lopo,42,72,knn_all,knn,all,40,1,0.595,0.544051816091458,0.3384754154797361,0.0,0.0,0.5,0.0,1.0,,0.0,0.6666666666666666,0.5,1.0,0.0,0.5,0.0,0.09090909090909091,0.5,0.05,0.95,0.5,0.0,0.09090909090909091,0.5,0.05,0.95,0.5
lopo__seed-42__fold-73,lopo,42,73,knn_all,knn,all,113,1,0.7603211009174312,0.9811873799497434,0.09959160386653332,0.18240154316568166,0.8235294117647058,0.7282110091743119,0.7064220183486238,0.75,0.9871794871794872,0.0,0.9819819819819819,0.5,1.0,0.0,0.9646017699115044,0.18240154316568166,0.8235294117647058,0.7282110091743119,0.7064220183486238,0.75,0.9871794871794872,0.18240154316568166,0.8235294117647058,0.7282110091743119,0.7064220183486238,0.75,0.9871794871794872
lopo__seed-42__fold-74,lopo,42,74,knn_all,knn,all,81,1,0.7542270531400966,0.9325599928658728,0.13999368425958075,0.0,0.92,0.5,1.0,0.0,0.8518518518518519,0.0,0.92,0.5,1.0,0.0,0.8518518518518519,0.0,0.92,0.5,1.0,0.0,0.8518518518518519,0.0,0.92,0.5,1.0,0.0,0.8518518518518519
lopo__seed-42__fold-75,lopo,42,75,knn_all,knn,all,5,1,,,0.2569289188637356,0.0,0.75,0.6,0.6,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.75,0.6,0.6,,1.0,0.0,0.75,0.6,0.6,,1.0
lopo__seed-42__fold-76,lopo,42,76,knn_all,knn,all,9,1,,,0.08590997156069036,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-77,lopo,42,77,knn_all,knn,all,300,1,0.5334237680128092,0.509492662666932,0.3357102965419106,0.06969608710338387,0.483271375464684,0.5342910514143391,0.4452054794520548,0.6233766233766234,0.5284552845528455,0.0,0.6547085201793722,0.5,1.0,0.0,0.4866666666666667,0.06969608710338387,0.483271375464684,0.5342910514143391,0.4452054794520548,0.6233766233766234,0.5284552845528455,0.06969608710338387,0.483271375464684,0.5342910514143391,0.4452054794520548,0.6233766233766234,0.5284552845528455
lopo__seed-42__fold-78,lopo,42,78,knn_all,knn,all,8,1,,,0.010565800840038497,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-79,lopo,42,79,knn_all,knn,all,7,1,,,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-80,lopo,42,80,knn_all,knn,all,67,1,1.0,0.9999999999999998,0.15779907459410164,0.08193464903987027,0.3116883116883117,0.5923076923076923,0.18461538461538463,1.0,1.0,0.0,0.9848484848484849,0.5,1.0,0.0,0.9701492537313433,0.08193464903987027,0.3116883116883117,0.5923076923076923,0.18461538461538463,1.0,1.0,0.08193464903987027,0.3116883116883117,0.5923076923076923,0.18461538461538463,1.0,1.0
lopo__seed-42__fold-81,lopo,42,81,knn_all,knn,all,39,1,,,0.1635412694501337,0.0,0.26666666666666666,0.15384615384615385,0.15384615384615385,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.26666666666666666,0.15384615384615385,0.15384615384615385,,1.0,0.0,0.26666666666666666,0.15384615384615385,0.15384615384615385,,1.0
lopo__seed-42__fold-82,lopo,42,82,knn_all,knn,all,16,1,0.5,0.625,0.375,0.0,0.7692307692307693,0.5,1.0,0.0,0.625,0.0,0.7692307692307693,0.5,1.0,0.0,0.625,0.0,0.7692307692307693,0.5,1.0,0.0,0.625,0.0,0.7692307692307693,0.5,1.0,0.0,0.625
lopo__seed-42__fold-83,lopo,42,83,knn_all,knn,all,78,1,0.8244937319189971,0.9116785286911031,0.09008953280303618,0.5486981677917069,0.9016393442622951,0.7743490838958534,0.9016393442622951,0.6470588235294118,0.9016393442622951,0.0,0.8776978417266187,0.5,1.0,0.0,0.782051282051282,0.5486981677917069,0.9016393442622951,0.7743490838958534,0.9016393442622951,0.6470588235294118,0.9016393442622951,0.5486981677917069,0.9016393442622951,0.7743490838958534,0.9016393442622951,0.6470588235294118,0.9016393442622951
lopo__seed-42__fold-84,lopo,42,84,knn_all,knn,all,11,1,,,0.029154574269994016,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-85,lopo,42,85,knn_all,knn,all,16,1,1.0,1.0,0.023375268884866966,0.8819171036881969,0.9333333333333333,0.9375,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8819171036881969,0.9333333333333333,0.9375,0.875,1.0,1.0,0.8819171036881969,0.9333333333333333,0.9375,0.875,1.0,1.0
interpolation_holdout__seed-42__fold-0,interpolation_holdout,42,0,knn_physics,knn,physics,901,82,0.8145262177269099,0.9268516204294561,0.19577212828523763,0.42490990092800346,0.76,0.7466628959276018,0.6426470588235295,0.8506787330316742,0.9297872340425531,0.28598032523041295,0.867244829886591,0.5955882352941176,0.9558823529411765,0.23529411764705882,0.7936507936507936,0.42490990092800346,0.76,0.7466628959276018,0.6426470588235295,0.8506787330316742,0.9297872340425531,0.42490990092800346,0.76,0.7466628959276018,0.6426470588235295,0.8506787330316742,0.9297872340425531
interpolation_stratified__seed-42__fold-0,interpolation_stratified,42,0,knn_physics,knn,physics,901,81,0.8321466595688048,0.9358343224146277,0.18512652850573963,0.4679214304336933,0.8163265306122449,0.7658371040723981,0.7352941176470589,0.7963800904977375,0.9174311926605505,0.3079786763679329,0.8624229979466119,0.621606334841629,0.9264705882352942,0.3167420814479638,0.8066581306017926,0.46707393011196247,0.7949367088607595,0.7694004524886877,0.6926470588235294,0.8461538461538461,0.9326732673267327,0.46707393011196247,0.7949367088607595,0.7694004524886877,0.6926470588235294,0.8461538461538461,0.9326732673267327
interpolation_stratified__seed-42__fold-1,interpolation_stratified,42,1,knn_physics,knn,physics,900,81,0.8287840116220953,0.9264343813953289,0.17353909465020576,0.48420187558268557,0.7833622183708839,0.7808062162216195,0.6656848306332842,0.8959276018099548,0.9515789473684211,0.26397900037307226,0.868766404199475,0.5734544412531071,0.9749631811487481,0.17194570135746606,0.7834319526627219,0.48420187558268557,0.7833622183708839,0.7808062162216195,0.6656848306332842,0.8959276018099548,0.9515789473684211,0.48420187558268557,0.7833622183708839,0.7808062162216195,0.6656848306332842,0.8959276018099548,0.9515789473684211
interpolation_stratified__seed-42__fold-2,interpolation_stratified,42,2,knn_physics,knn,physics,900,81,0.8111109630212117,0.9231406491197579,0.20031977247822322,0.41647897597946765,0.8159362549800797,0.7322286567283536,0.7540500736377025,0.7104072398190046,0.8888888888888888,0.337970205092056,0.8599439775910365,0.6467056291192131,0.9042709867452136,0.3891402714932127,0.8197596795727636,0.41144492161750934,0.7917355371900826,0.7350775361691069,0.7054491899852725,0.7647058823529411,0.9020715630885122,0.41144492161750934,0.7917355371900826,0.7350775361691069,0.7054491899852725,0.7647058823529411,0.9020715630885122
interpolation_stratified__seed-42__fold-3,interpolation_stratified,42,3,knn_physics,knn,physics,900,80,0.8414690221846074,0.9355340993504859,0.16928149132622308,0.46588913727540127,0.8514548238897397,0.7487921417575754,0.8188512518409425,0.6787330316742082,0.886762360446571,0.3671038527439477,0.8759322033898305,0.6363330423366809,0.9513991163475699,0.3212669683257919,0.8115577889447236,0.4736711266985468,0.7911338448422848,0.7738056364496632,0.6833578792341679,0.8642533936651584,0.9392712550607287,0.4736711266985468,0.7911338448422848,0.7738056364496632,0.6833578792341679,0.8642533936651584,0.9392712550607287
interpolation_stratified__seed-42__fold-4,interpolation_stratified,42,4,knn_physics,knn,physics,900,81,0.8401062248848786,0.9352065112637016,0.17281207133058987,0.46644216454983844,0.8043297252289758,0.7674348089751364,0.711340206185567,0.8235294117647058,0.9252873563218391,0.2851336262553436,0.8697951090548579,0.586346037225358,0.9690721649484536,0.20361990950226244,0.7889688249400479,0.503427372932666,0.7867711053089643,0.7921184334161896,0.6656848306332842,0.918552036199095,0.9617021276595744,0.503427372932666,0.7867711053089643,0.7921184334161896,0.6656848306332842,0.918552036199095,0.9617021276595744
extrapolation_grouped__seed-42__fold-0,extrapolation_grouped,42,0,knn_physics,knn,physics,872,20,0.6552236519607842,0.8427033261652459,0.2171089530342451,0.2270797486861853,0.7422852376980817,0.6344975490196079,0.6544117647058824,0.6145833333333334,0.8574181117533719,0.0,0.8762886597938144,0.5,1.0,0.0,0.7798165137614679,0.2270797486861853,0.7422852376980817,0.6344975490196079,0.6544117647058824,0.6145833333333334,0.8574181117533719,0.2270797486861853,0.7422852376980817,0.6344975490196079,0.6544117647058824,0.6145833333333334,0.8574181117533719
