split_id,protocol,seed,fold,model_id,model_family,feature_set,n_test_rows,n_test_papers,roc_auc,pr_auc,brier,mcc_at_mcc,f1_at_mcc,balanced_accuracy_at_mcc,sensitivity_at_mcc,specificity_at_mcc,precision_at_mcc,mcc_at_f1,f1_at_f1,balanced_accuracy_at_f1,sensitivity_at_f1,specificity_at_f1,precision_at_f1,mcc_at_balanced_accuracy,f1_at_balanced_accuracy,balanced_accuracy_at_balanced_accuracy,sensitivity_at_balanced_accuracy,specificity_at_balanced_accuracy,precision_at_balanced_accuracy,mcc_at_youden_j,f1_at_youden_j,balanced_accuracy_at_youden_j,sensitivity_at_youden_j,specificity_at_youden_j,precision_at_youden_j
extrapolation_grouped__seed-43__fold-4,extrapolation_grouped,43,4,svm_all,svm,all,902,18,0.5993643276461095,0.8508739332738899,0.19943235282434463,0.06424120374277645,0.759493670886076,0.5347576058690459,0.7296137339055794,0.3399014778325123,0.7919254658385093,-0.04409923456558386,0.8689655172413793,0.4957081545064378,0.9914163090128756,0.0,0.7734375,0.06424120374277645,0.759493670886076,0.5347576058690459,0.7296137339055794,0.3399014778325123,0.7919254658385093,0.06424120374277645,0.759493670886076,0.5347576058690459,0.7296137339055794,0.3399014778325123,0.7919254658385093
interpolation_holdout__seed-44__fold-0,interpolation_holdout,44,0,svm_all,svm,all,901,82,0.8719423742347617,0.9562394004531701,0.1461256598919395,0.5236534985371447,0.8391269199676638,0.7956447963800904,0.763235294117647,0.8280542986425339,0.9317773788150808,0.47256638990291655,0.8815977175463623,0.7191176470588235,0.9088235294117647,0.5294117647058824,0.8559556786703602,0.540689917585988,0.8266666666666667,0.8104072398190045,0.7294117647058823,0.8914027149321267,0.9538461538461539,0.540689917585988,0.8266666666666667,0.8104072398190045,0.7294117647058823,0.8914027149321267,0.9538461538461539
interpolation_stratified__seed-44__fold-0,interpolation_stratified,44,0,svm_all,svm,all,901,79,0.8546280276816609,0.9502518783808822,0.18412464104219745,0.5114862490834252,0.81044650379107,0.7948529411764707,0.7073529411764706,0.8823529411764706,0.9487179487179487,0.27450544893206985,0.8722580645161291,0.5581447963800905,0.9941176470588236,0.12217194570135746,0.7770114942528735,0.5124367954868799,0.8091216216216216,0.7956447963800906,0.7044117647058824,0.8868778280542986,0.9503968253968254,0.5124367954868799,0.8091216216216216,0.7956447963800906,0.7044117647058824,0.8868778280542986,0.9503968253968254
interpolation_stratified__seed-44__fold-1,interpolation_stratified,44,1,svm_all,svm,all,900,80,0.8560066373892936,0.9509111224795159,0.1760457795977209,0.531444838866228,0.8061749571183533,0.8076356633057664,0.6921944035346097,0.9230769230769231,0.9650924024640657,0.3172156323496852,0.8679756262694651,0.6168140531390987,0.9440353460972017,0.2895927601809955,0.8032581453634086,0.5150848099069741,0.7913043478260869,0.7988524513691282,0.6701030927835051,0.9276018099547512,0.9660297239915074,0.5150848099069741,0.7913043478260869,0.7988524513691282,0.6701030927835051,0.9276018099547512,0.9660297239915074
interpolation_stratified__seed-44__fold-2,interpolation_stratified,44,2,svm_all,svm,all,900,81,0.865233008350049,0.9518813897774789,0.17390925563159815,0.5093726723420023,0.8067796610169492,0.793954377944675,0.7010309278350515,0.8868778280542986,0.9500998003992016,0.3130308796730712,0.8754076973255055,0.5800818344784385,0.9882179675994109,0.17194570135746606,0.7857142857142857,0.5093726723420023,0.8067796610169492,0.793954377944675,0.7010309278350515,0.8868778280542986,0.9500998003992016,0.5093726723420023,0.8067796610169492,0.793954377944675,0.7010309278350515,0.8868778280542986,0.9500998003992016
interpolation_stratified__seed-44__fold-3,interpolation_stratified,44,3,svm_all,svm,all,900,78,0.8817998254020086,0.9603213274191649,0.17093503350746378,0.5497383176431193,0.8133561643835616,0.8181048787476926,0.6995581737849779,0.9366515837104072,0.9713701431492843,0.34609411812323454,0.8770764119601329,0.610443225664572,0.9720176730486009,0.248868778280543,0.7990314769975787,0.5497383176431193,0.8133561643835616,0.8181048787476926,0.6995581737849779,0.9366515837104072,0.9713701431492843,0.5497383176431193,0.8133561643835616,0.8181048787476926,0.6995581737849779,0.9366515837104072,0.9713701431492843
interpolation_stratified__seed-44__fold-4,interpolation_stratified,44,4,svm_all,svm,all,900,86,0.8645865959389307,0.9495807943057556,0.17646519073610395,0.5329878414855772,0.8155668358714044,0.8074224138505521,0.7098674521354934,0.9049773755656109,0.9582504970178927,0.2776603625354987,0.8718282368249838,0.5680332402588315,0.9867452135493373,0.1493212669683258,0.7808857808857809,0.5329878414855772,0.8155668358714044,0.8074224138505521,0.7098674521354934,0.9049773755656109,0.9582504970178927,0.5329878414855772,0.8155668358714044,0.8074224138505521,0.7098674521354934,0.9049773755656109,0.9582504970178927
extrapolation_grouped__seed-44__fold-0,extrapolation_grouped,44,0,svm_all,svm,all,859,15,0.735459028831563,0.9133178432715479,0.20246690432985587,0.32264679654564804,0.5390539053905391,0.6733877086494688,0.37177541729893776,0.975,0.98,0.0,0.8682476943346509,0.5,1.0,0.0,0.7671711292200233,0.32264679654564804,0.5390539053905391,0.6733877086494688,0.37177541729893776,0.975,0.98,0.32264679654564804,0.5390539053905391,0.6733877086494688,0.37177541729893776,0.975,0.98
extrapolation_grouped__seed-44__fold-1,extrapolation_grouped,44,1,svm_all,svm,all,901,17,0.7152189445748698,0.9040008163726361,0.19843493861411965,0.07679314713100291,0.8659397049390635,0.521183598477668,0.9547383309759547,0.08762886597938144,0.7922535211267606,0.0,0.8793532338308457,0.5,1.0,0.0,0.7846836847946725,0.14565678568286786,0.8333333333333334,0.5670394727248866,0.8557284299858557,0.27835051546391754,0.8120805369127517,0.14565678568286786,0.8333333333333334,0.5670394727248866,0.8557284299858557,0.27835051546391754,0.8120805369127517
extrapolation_grouped__seed-44__fold-2,extrapolation_grouped,44,2,svm_all,svm,all,1020,15,0.6809600510788965,0.8708090083644858,0.20544279929330922,0.07223507219623805,0.8425241614553723,0.503584229390681,1.0,0.007168458781362007,0.7278978388998035,0.0,0.8415672913117547,0.5,1.0,0.0,0.7264705882352941,0.07223507219623805,0.8425241614553723,0.503584229390681,1.0,0.007168458781362007,0.7278978388998035,0.07223507219623805,0.8425241614553723,0.503584229390681,1.0,0.007168458781362007,0.7278978388998035
extrapolation_grouped__seed-44__fold-3,extrapolation_grouped,44,3,svm_all,svm,all,846,20,0.7881498693000291,0.9168249415498884,0.20219375512321336,0.3685553160709696,0.6541666666666667,0.7053441765901829,0.5015974440894568,0.9090909090909091,0.9401197604790419,0.3464588031147361,0.8046940486169321,0.6856593087423758,0.7667731629392971,0.6045454545454545,0.8465608465608465,0.3685553160709696,0.6541666666666667,0.7053441765901829,0.5015974440894568,0.9090909090909091,0.9401197604790419,0.3685553160709696,0.6541666666666667,0.7053441765901829,0.5015974440894568,0.9090909090909091,0.9401197604790419
extrapolation_grouped__seed-44__fold-4,extrapolation_grouped,44,4,svm_all,svm,all,875,19,0.5253457696576453,0.7698799982454371,0.21347568036195905,-0.024991298379970602,0.7244340359094458,0.48671703804889155,0.6998491704374057,0.27358490566037735,0.7508090614886731,0.0,0.8621586475942783,0.5,1.0,0.0,0.7577142857142857,-0.024991298379970602,0.7244340359094458,0.48671703804889155,0.6998491704374057,0.27358490566037735,0.7508090614886731,-0.024991298379970602,0.7244340359094458,0.48671703804889155,0.6998491704374057,0.27358490566037735,0.7508090614886731
lopo__seed-42__fold-0,lopo,42,0,svm_all,svm,all,10,1,,,0.05376502184806421,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-1,lopo,42,1,svm_all,svm,all,18,1,,,0.07474514772978574,0.0,0.8,0.6666666666666666,0.6666666666666666,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-2,lopo,42,2,svm_all,svm,all,74,1,0.7107142857142857,0.9656963938306249,0.10403641101947102,0.2551260192812284,0.9253731343283582,0.6928571428571428,0.8857142857142857,0.5,0.96875,0.0,0.9722222222222222,0.5,1.0,0.0,0.9459459459459459,0.2551260192812284,0.9253731343283582,0.6928571428571428,0.8857142857142857,0.5,0.96875,0.2551260192812284,0.9253731343283582,0.6928571428571428,0.8857142857142857,0.5,0.96875
lopo__seed-42__fold-3,lopo,42,3,svm_all,svm,all,8,1,,,0.07876766619037762,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-4,lopo,42,4,svm_all,svm,all,20,1,,,0.14364650576113142,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-5,lopo,42,5,svm_all,svm,all,18,1,0.551948051948052,0.4583464154892727,0.30515175059560673,0.0,0.56,0.5,1.0,0.0,0.3888888888888889,0.0,0.56,0.5,1.0,0.0,0.3888888888888889,0.0,0.56,0.5,1.0,0.0,0.3888888888888889,0.0,0.56,0.5,1.0,0.0,0.3888888888888889
lopo__seed-42__fold-6,lopo,42,6,svm_all,svm,all,22,1,1.0,1.0,0.18653395040401144,0.8964214570007952,0.967741935483871,0.9285714285714286,1.0,0.8571428571428571,0.9375,0.0,0.8108108108108109,0.5,1.0,0.0,0.6818181818181818,0.8964214570007952,0.967741935483871,0.9285714285714286,1.0,0.8571428571428571,0.9375,0.8964214570007952,0.967741935483871,0.9285714285714286,1.0,0.8571428571428571,0.9375
lopo__seed-42__fold-7,lopo,42,7,svm_all,svm,all,24,1,,,0.19053356667014978,0.0,0.5454545454545454,0.375,0.375,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.5454545454545454,0.375,0.375,,1.0,0.0,0.5454545454545454,0.375,0.375,,1.0
lopo__seed-42__fold-8,lopo,42,8,svm_all,svm,all,35,1,0.4017094017094017,0.7583132869073268,0.22576051786414494,-0.2574957597788094,0.64,0.3632478632478633,0.6153846153846154,0.1111111111111111,0.6666666666666666,-0.14484136487558028,0.8135593220338984,0.46153846153846156,0.9230769230769231,0.0,0.7272727272727273,-0.2574957597788094,0.64,0.3632478632478633,0.6153846153846154,0.1111111111111111,0.6666666666666666,-0.2574957597788094,0.64,0.3632478632478633,0.6153846153846154,0.1111111111111111,0.6666666666666666
lopo__seed-42__fold-9,lopo,42,9,svm_all,svm,all,5,1,0.3333333333333333,0.5333333333333333,0.26329511095567615,0.0,0.75,0.5,1.0,0.0,0.6,0.0,0.75,0.5,1.0,0.0,0.6,0.0,0.75,0.5,1.0,0.0,0.6,0.0,0.75,0.5,1.0,0.0,0.6
lopo__seed-42__fold-10,lopo,42,10,svm_all,svm,all,20,1,,,0.11627436262051069,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-11,lopo,42,11,svm_all,svm,all,39,1,0.9972826086956522,0.9963235294117647,0.29016729865761226,0.0,0.5818181818181818,0.5,1.0,0.0,0.41025641025641024,0.0,0.5818181818181818,0.5,1.0,0.0,0.41025641025641024,0.0,0.5818181818181818,0.5,1.0,0.0,0.41025641025641024,0.0,0.5818181818181818,0.5,1.0,0.0,0.41025641025641024
lopo__seed-42__fold-12,lopo,42,12,svm_all,svm,all,13,1,0.8,0.9263455988455987,0.17866193838976394,0.0,0.8695652173913043,0.5,1.0,0.0,0.7692307692307693,0.0,0.8695652173913043,0.5,1.0,0.0,0.7692307692307693,0.0,0.8695652173913043,0.5,1.0,0.0,0.7692307692307693,0.0,0.8695652173913043,0.5,1.0,0.0,0.7692307692307693
lopo__seed-42__fold-13,lopo,42,13,svm_all,svm,all,4,1,,,0.11651456337941177,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-14,lopo,42,14,svm_all,svm,all,8,1,,,0.09240448995325169,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-15,lopo,42,15,svm_all,svm,all,21,1,,,0.061870949732950195,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-16,lopo,42,16,svm_all,svm,all,33,1,,,0.09064523245393978,0.0,0.8,0.6666666666666666,0.6666666666666666,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-17,lopo,42,17,svm_all,svm,all,26,1,0.894736842105263,0.9623009377510763,0.20055256065042631,0.0,0.8444444444444444,0.5,1.0,0.0,0.7307692307692307,0.0,0.8444444444444444,0.5,1.0,0.0,0.7307692307692307,0.0,0.8444444444444444,0.5,1.0,0.0,0.7307692307692307,0.0,0.8444444444444444,0.5,1.0,0.0,0.7307692307692307
lopo__seed-42__fold-18,lopo,42,18,svm_all,svm,all,6,1,,,0.11714679105584709,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-19,lopo,42,19,svm_all,svm,all,91,1,,,0.06582752363386406,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-20,lopo,42,20,svm_all,svm,all,9,1,,,0.11374059535635928,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-21,lopo,42,21,svm_all,svm,all,83,1,0.717948717948718,0.9773101339859449,0.18199231144415942,0.0,0.968944099378882,0.5,1.0,0.0,0.9397590361445783,0.0,0.968944099378882,0.5,1.0,0.0,0.9397590361445783,0.14887129067436553,0.6722689075630253,0.6564102564102564,0.5128205128205128,0.8,0.975609756097561,0.14887129067436553,0.6722689075630253,0.6564102564102564,0.5128205128205128,0.8,0.975609756097561
lopo__seed-42__fold-22,lopo,42,22,svm_all,svm,all,1,1,,,0.047573032396062837,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,,1.0
lopo__seed-42__fold-23,lopo,42,23,svm_all,svm,all,29,1,,,0.13666976506244397,0.0,0.6190476190476191,0.4482758620689655,0.4482758620689655,,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,0.6190476190476191,0.4482758620689655,0.4482758620689655,,1.0,0.0,0.6190476190476191,0.4482758620689655,0.4482758620689655,,1.0
