configuration_id,inner_fold,parameters,roc_auc,pr_auc,brier,mcc,f1,balanced_accuracy,sensitivity,specificity,precision,candidate_id,model_id,model_family,protocol,split_id
5,1,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",0.839310225198727,0.9425474154626274,0.14141254127025604,0.4209523325753609,0.8632385120350109,0.7043682217898246,0.8747228381374723,0.5340136054421769,0.8520518358531317,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
5,2,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",0.8393083397438799,0.939396187389737,0.14037808775901794,0.44248974751944414,0.8598548297040759,0.7244483159117305,0.8536585365853658,0.5952380952380952,0.8661417322834646,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
5,mean,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [32], ""learning_rate_init"": 0.003}",0.832043812175803,0.9370333944270056,0.1431671530008316,0.41146976799780166,0.8627955090530185,0.6970940815977137,0.8787878787878788,0.5154002844075484,0.8482105032032852,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
6,0,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.003}",0.7371171408170167,0.8918564384846985,0.16650404036045074,0.0,0.859456884230586,0.5,1.0,0.0,0.7535505430242272,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
6,1,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.003}",0.7548380771377287,0.9090435938698105,0.16747725009918213,0.0,0.8598665395614872,0.5,1.0,0.0,0.754180602006689,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
6,2,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.003}",0.7628305202347014,0.9090421482466158,0.16594424843788147,0.0,0.8598665395614872,0.5,1.0,0.0,0.754180602006689,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
6,mean,"{""activation"": ""relu"", ""alpha"": 0.1, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.003}",0.7515952460631489,0.903314060200375,0.16664184629917145,0.0,0.8597299877845201,0.5,1.0,0.0,0.7539705823458686,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
7,0,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",0.8187831184937427,0.9275672038367426,0.1474902629852295,0.3969747950020687,0.8629989212513485,0.6858318614002781,0.8869179600886918,0.4847457627118644,0.8403361344537815,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
7,1,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",0.8568336425479284,0.9503820520003226,0.13307978212833405,0.4715854605029132,0.871199557766722,0.7344261429627283,0.8736141906873615,0.5952380952380952,0.8687982359426681,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
7,2,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",0.8389312487744545,0.937434514305025,0.13857869803905487,0.43304325590079945,0.8601553829078802,0.7170158529043547,0.8592017738359202,0.5748299319727891,0.8611111111111112,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
7,mean,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",0.8381826699387086,0.9384612567140301,0.13971624771753946,0.43386783713526045,0.8647846206419835,0.7124246190891204,0.8732446415373246,0.5516045966409163,0.8567484938358536,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
8,0,"{""activation"": ""relu"", ""alpha"": 1e-05, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 64, 32], ""learning_rate_init"": 0.001}",0.8203615318125447,0.9244535063918358,0.16766434907913208,0.4359315583204602,0.8558609085810431,0.7229490022172949,0.8458980044345898,0.6,0.8660612939841089,mlp_baseline,mlp_baseline,mlp,interpolation_holdout,interpolation_holdout__seed-42__fold-0
