model_id,model_family,feature_set,protocol,augmentation,metric,estimate,ci_low,ci_high,confidence_level,iterations,resampling_unit,repeat_aggregation
mlp_log_target_sqrt,mlp,all,interpolation_random,rd_bt,R2,0.7056811311097703,0.6452078933907026,0.7557317385349823,0.95,2000,unique_row_id,mean prediction per row before resampling
rf_baseline,random_forest,all,extrapolation_grouped,rd,RMSE,0.011866518817347564,0.006524750695442221,0.01783932895544328,0.95,2000,canonical_paper,mean prediction per row before resampling
rf_baseline,random_forest,all,extrapolation_grouped,rd,MAE,0.004482044079959375,0.002889197304438936,0.006528151611199638,0.95,2000,canonical_paper,mean prediction per row before resampling
rf_baseline,random_forest,all,extrapolation_grouped,rd,R2,0.48927434150690663,0.2772905862760994,0.7319249821057355,0.95,2000,canonical_paper,mean prediction per row before resampling
rf_baseline,random_forest,all,extrapolation_grouped,rd_bt,RMSE,0.011728879054980152,0.00638055760578701,0.01722117727676437,0.95,2000,canonical_paper,mean prediction per row before resampling
rf_baseline,random_forest,all,extrapolation_grouped,rd_bt,MAE,0.004479211558188731,0.0029152499436980012,0.0065479363486224094,0.95,2000,canonical_paper,mean prediction per row before resampling
rf_baseline,random_forest,all,extrapolation_grouped,rd_bt,R2,0.5010534448386204,0.308670799386312,0.7498034873356441,0.95,2000,canonical_paper,mean prediction per row before resampling
rf_baseline,random_forest,all,interpolation_random,rd,RMSE,0.00595474826138436,0.004733684323691431,0.007146133732329016,0.95,2000,unique_row_id,mean prediction per row before resampling
rf_baseline,random_forest,all,interpolation_random,rd,MAE,0.001973454881993497,0.0017587074751965002,0.002214772413299872,0.95,2000,unique_row_id,mean prediction per row before resampling
rf_baseline,random_forest,all,interpolation_random,rd,R2,0.8844689473583226,0.8448815990609448,0.9197641631000132,0.95,2000,unique_row_id,mean prediction per row before resampling
rf_baseline,random_forest,all,interpolation_random,rd_bt,RMSE,0.005878814553545121,0.004790827098375702,0.00707645151021058,0.95,2000,unique_row_id,mean prediction per row before resampling
rf_baseline,random_forest,all,interpolation_random,rd_bt,MAE,0.001954699258389813,0.0017434949807581535,0.0021836437604235443,0.95,2000,unique_row_id,mean prediction per row before resampling
rf_baseline,random_forest,all,interpolation_random,rd_bt,R2,0.8873966168372192,0.8491419279874624,0.9179842759485078,0.95,2000,unique_row_id,mean prediction per row before resampling
rf_paper_inverse,random_forest,all,extrapolation_grouped,rd,RMSE,0.012262848835962877,0.00728063815404054,0.01777617440298944,0.95,2000,canonical_paper,mean prediction per row before resampling
rf_paper_inverse,random_forest,all,extrapolation_grouped,rd,MAE,0.004632404417224777,0.003078990579345236,0.006820701613216325,0.95,2000,canonical_paper,mean prediction per row before resampling
rf_paper_inverse,random_forest,all,extrapolation_grouped,rd,R2,0.45458916403807414,0.23553202830362277,0.688808195295057,0.95,2000,canonical_paper,mean prediction per row before resampling
rf_paper_inverse,random_forest,all,extrapolation_grouped,rd_bt,RMSE,0.012380329675878661,0.007294041487471834,0.017577664944352582,0.95,2000,canonical_paper,mean prediction per row before resampling
rf_paper_inverse,random_forest,all,extrapolation_grouped,rd_bt,MAE,0.004647372142803302,0.002982440516877269,0.006736110489338345,0.95,2000,canonical_paper,mean prediction per row before resampling
rf_paper_inverse,random_forest,all,extrapolation_grouped,rd_bt,R2,0.4440887897863105,0.20257446917801328,0.7001135706750385,0.95,2000,canonical_paper,mean prediction per row before resampling
rf_paper_inverse,random_forest,all,interpolation_random,rd,RMSE,0.006261249669516497,0.005071401441272532,0.00747278710682509,0.95,2000,unique_row_id,mean prediction per row before resampling
rf_paper_inverse,random_forest,all,interpolation_random,rd,MAE,0.002161743713836146,0.0019208770407515632,0.0024088151501316466,0.95,2000,unique_row_id,mean prediction per row before resampling
rf_paper_inverse,random_forest,all,interpolation_random,rd,R2,0.8722696914327736,0.8293419102165227,0.9072283941197432,0.95,2000,unique_row_id,mean prediction per row before resampling
rf_paper_inverse,random_forest,all,interpolation_random,rd_bt,RMSE,0.00625003834149242,0.0049704356494361356,0.007654778236531432,0.95,2000,unique_row_id,mean prediction per row before resampling
rf_paper_inverse,random_forest,all,interpolation_random,rd_bt,MAE,0.002064971646782221,0.0018331452617631515,0.002329787520702528,0.95,2000,unique_row_id,mean prediction per row before resampling
rf_paper_inverse,random_forest,all,interpolation_random,rd_bt,R2,0.8727267070056264,0.8199821794865619,0.9114202742625014,0.95,2000,unique_row_id,mean prediction per row before resampling
rf_paper_sqrt,random_forest,all,extrapolation_grouped,rd,RMSE,0.012210256294297664,0.00689927973161534,0.0177574148413658,0.95,2000,canonical_paper,mean prediction per row before resampling
