split_id,protocol,seed,repeat,augmentation,model_id,model_family,feature_set,n_train_rows,n_test_rows,n_train_papers,n_test_papers,R2,RMSE,MAE,MAPE,MBE,NRMSE,cv_R2,cv_RMSE,cv_MAE,cv_MAPE,cv_MBE,cv_NRMSE,selected_hyperparameters
interpolation_random__seed-48__repeat-7,interpolation_random,48,7,rd_bt,xgb_baseline,xgboost,all,3024,507,66,62,0.8862879502528371,0.006277095175124756,0.0019296134987408576,96.81620229605082,1.863932714641184e-05,0.6882779797285916,0.8442423437546156,0.006396875944681668,0.001958294872033423,91.01457231111667,0.00020197396867350617,0.744578341308229,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 500, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""subsample"": 0.7}"
extrapolation_grouped__seed-48__repeat-7,extrapolation_grouped,48,7,rd,xgb_baseline,xgboost,all,1950,581,52,14,0.33344326575913596,0.0165640656386176,0.006104748832050931,365.90621216379594,-0.0015326281472324457,2.007702702890813,-0.10094118198078347,0.012203825111039677,0.006219378366537379,334.00404059719256,-0.0013710294978696506,1.5415437670606005,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 4, ""n_estimators"": 500, ""reg_alpha"": 0.5, ""reg_lambda"": 2.0, ""subsample"": 0.8}"
extrapolation_grouped__seed-48__repeat-7,extrapolation_grouped,48,7,rd_bt,xgb_baseline,xgboost,all,2950,581,52,14,0.36025268673738187,0.016227537369381654,0.0057402336256536365,344.1047151163186,-0.001493237837862601,1.9669126740123377,-0.10094118198078347,0.012203825111039677,0.006219378366537379,334.00404059719256,-0.0013710294978696506,1.5415437670606005,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 4, ""n_estimators"": 500, ""reg_alpha"": 0.5, ""reg_lambda"": 2.0, ""subsample"": 0.8}"
interpolation_random__seed-49__repeat-8,interpolation_random,49,8,rd,xgb_baseline,xgboost,all,2024,507,66,60,0.9071391934937356,0.006253583294034668,0.0018981830589969587,75.75786451812577,-0.0005568712133794145,0.6417332870657337,0.8378025482125471,0.006249371646599734,0.0019605114029485208,92.13733804140738,2.341396074863663e-05,0.7360683215416637,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 500, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0, ""subsample"": 0.9}"
interpolation_random__seed-49__repeat-8,interpolation_random,49,8,rd_bt,xgb_baseline,xgboost,all,3024,507,66,60,0.9129940685678963,0.006053229549736861,0.0018498511082057625,74.49347007975558,-0.00044429817743532135,0.6211732879646095,0.8378025482125471,0.006249371646599734,0.0019605114029485208,92.13733804140738,2.341396074863663e-05,0.7360683215416637,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.1, ""max_depth"": 5, ""min_child_weight"": 1, ""n_estimators"": 500, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0, ""subsample"": 0.9}"
extrapolation_grouped__seed-49__repeat-8,extrapolation_grouped,49,8,rd,xgb_baseline,xgboost,all,1964,567,52,14,0.06772590863487826,0.021549128495082844,0.0059862835238304315,419.33087568331854,-0.0027017487589083944,2.5873903560601095,0.5325510481632793,0.007808620657147092,0.004135502517250568,201.50570798626586,-0.0007523497867824538,0.8880274598500228,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.02, ""max_depth"": 3, ""min_child_weight"": 2, ""n_estimators"": 500, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0, ""subsample"": 0.8}"
extrapolation_grouped__seed-49__repeat-8,extrapolation_grouped,49,8,rd_bt,xgb_baseline,xgboost,all,2964,567,52,14,0.06759764994783202,0.021550610767249095,0.0060039015921336345,443.0151970445987,-0.0027894912135377984,2.587568331550343,0.5325510481632793,0.007808620657147092,0.004135502517250568,201.50570798626586,-0.0007523497867824538,0.8880274598500228,"{""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.02, ""max_depth"": 3, ""min_child_weight"": 2, ""n_estimators"": 500, ""reg_alpha"": 0.0, ""reg_lambda"": 2.0, ""subsample"": 0.8}"
interpolation_random__seed-50__repeat-9,interpolation_random,50,9,rd,xgb_baseline,xgboost,all,2024,507,66,61,0.8713799496439243,0.005978955879902247,0.0023831433884493377,164.9480038189643,0.00010763580368527505,0.7126656881282609,0.8627339958369401,0.006415924886738536,0.0024648791806256252,178.660051204424,-5.210865323317717e-05,0.7156012114860351,"{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.2, ""max_depth"": 3, ""min_child_weight"": 2, ""n_estimators"": 100, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5, ""subsample"": 1.0}"
interpolation_random__seed-50__repeat-9,interpolation_random,50,9,rd_bt,xgb_baseline,xgboost,all,3024,507,66,61,0.8782156969196635,0.005817905578848761,0.0023466764521965287,212.54943519018923,0.00017424499480048675,0.6934691886174763,0.8627339958369401,0.006415924886738536,0.0024648791806256252,178.660051204424,-5.210865323317717e-05,0.7156012114860351,"{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.2, ""max_depth"": 3, ""min_child_weight"": 2, ""n_estimators"": 100, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5, ""subsample"": 1.0}"
extrapolation_grouped__seed-50__repeat-9,extrapolation_grouped,50,9,rd,xgb_baseline,xgboost,all,2046,485,52,14,0.48370991592811285,0.01230412607307781,0.0031764688148030384,439.9021011757513,-0.0005447168732867535,1.584875798199002,0.3695636362818743,0.011138900391989259,0.005430700832012964,189.33979604653533,-0.002057122277026462,1.244427698934779,"{""colsample_bytree"": 0.5, ""gamma"": 0.0, ""learning_rate"": 0.2, ""max_depth"": 6, ""min_child_weight"": 2, ""n_estimators"": 500, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5, ""subsample"": 1.0}"
extrapolation_grouped__seed-50__repeat-9,extrapolation_grouped,50,9,rd_bt,xgb_baseline,xgboost,all,3046,485,52,14,0.41159085612257995,0.013135408603789134,0.0032830206957755667,540.2457566126881,-0.000606221576782693,1.6919520388490978,0.3695636362818743,0.011138900391989259,0.005430700832012964,189.33979604653533,-0.002057122277026462,1.244427698934779,"{""colsample_bytree"": 0.5, ""gamma"": 0.0, ""learning_rate"": 0.2, ""max_depth"": 6, ""min_child_weight"": 2, ""n_estimators"": 500, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5, ""subsample"": 1.0}"
interpolation_random__seed-51__repeat-10,interpolation_random,51,10,rd,xgb_baseline,xgboost,all,2024,507,65,62,0.8416979584602521,0.007451233435782419,0.002582499123566322,136.4355742529987,0.0002641756105739798,0.828277867121615,0.8670808600104332,0.006034630045861103,0.0023622324405250085,125.84929055994542,-3.9274212926854503e-05,0.6852974333644204,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.2, ""max_depth"": 5, ""min_child_weight"": 2, ""n_estimators"": 100, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.9}"
interpolation_random__seed-51__repeat-10,interpolation_random,51,10,rd_bt,xgb_baseline,xgboost,all,3024,507,65,62,0.8524776740651479,0.007193061725003969,0.002469839868653707,142.80817112178096,0.0002747763783489679,0.799579542770667,0.8670808600104332,0.006034630045861103,0.0023622324405250085,125.84929055994542,-3.9274212926854503e-05,0.6852974333644204,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.2, ""max_depth"": 5, ""min_child_weight"": 2, ""n_estimators"": 100, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""subsample"": 0.9}"
extrapolation_grouped__seed-51__repeat-10,extrapolation_grouped,51,10,rd,xgb_baseline,xgboost,all,2026,505,52,14,0.6760650390763354,0.00878854356335786,0.00544143948495827,453.1188899381938,0.0022896583082102386,0.9950194262651176,0.30433914804414897,0.013505267483046543,0.006313380959763554,354.58196622077674,0.00019380408195647682,1.5709400144014398,"{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.2, ""max_depth"": 3, ""min_child_weight"": 2, ""n_estimators"": 200, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0, ""subsample"": 0.6}"
extrapolation_grouped__seed-51__repeat-10,extrapolation_grouped,51,10,rd_bt,xgb_baseline,xgboost,all,3026,505,52,14,0.5819746994587502,0.009983648511147185,0.005768781548498459,349.36393041647966,0.0032414775759344065,1.1303265600243313,0.30433914804414897,0.013505267483046543,0.006313380959763554,354.58196622077674,0.00019380408195647682,1.5709400144014398,"{""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.2, ""max_depth"": 3, ""min_child_weight"": 2, ""n_estimators"": 200, ""reg_alpha"": 0.5, ""reg_lambda"": 1.0, ""subsample"": 0.6}"
