configuration_id,inner_fold,parameters,R2,RMSE,MAE,MAPE,MBE,NRMSE,n,split_id,protocol,seed,repeat,model_id
3,3,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 2, ""n_estimators"": 100, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",0.5700882422875653,0.011912950584953442,0.00464696588987526,583.5170378023746,-0.00011015885110797331,1.3238282435934698,405.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_inverse
3,4,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 2, ""n_estimators"": 100, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",0.639155943919212,0.009483105371044123,0.004638318030629492,395.05213022135354,-0.00041206617961711436,1.1475942565694834,404.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_inverse
3,mean,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 2, ""min_child_weight"": 2, ""n_estimators"": 100, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""subsample"": 0.7}",0.7014071920185196,0.009364536423776755,0.004290814478261466,458.30614953471087,-0.0003691504797560523,1.0630775245931432,404.8,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_inverse
4,0,"{""colsample_bytree"": 0.8, ""gamma"": 0.1, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 6, ""n_estimators"": 300, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5, ""subsample"": 1.0}",0.16802287297925333,0.016038022401440765,0.010361487006984376,2510.3320173722614,0.001961144498808148,1.8373134364796777,405.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_inverse
4,1,"{""colsample_bytree"": 0.8, ""gamma"": 0.1, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 6, ""n_estimators"": 300, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5, ""subsample"": 1.0}",0.12067632910930226,0.015582258123168944,0.010211807727576036,2246.342194893821,0.0009702051486711443,1.6806295928084254,405.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_inverse
4,2,"{""colsample_bytree"": 0.8, ""gamma"": 0.1, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 6, ""n_estimators"": 300, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5, ""subsample"": 1.0}",0.1273672853941531,0.017193630060908443,0.010391533351154239,3392.191338827077,0.0013976666985860578,1.9318899848154563,405.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_inverse
4,3,"{""colsample_bytree"": 0.8, ""gamma"": 0.1, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 6, ""n_estimators"": 300, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5, ""subsample"": 1.0}",0.07923442640258316,0.01743428798296386,0.01047510878250334,3446.3554083730037,0.0010654571633074018,1.9373876080658639,405.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_inverse
4,4,"{""colsample_bytree"": 0.8, ""gamma"": 0.1, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 6, ""n_estimators"": 300, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5, ""subsample"": 1.0}",0.001983950069142093,0.015771011959969095,0.010486037357938615,2765.9837705684245,0.0017922950707648946,1.9085227926299455,404.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_inverse
4,mean,"{""colsample_bytree"": 0.8, ""gamma"": 0.1, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 6, ""n_estimators"": 300, ""reg_alpha"": 0.5, ""reg_lambda"": 0.5, ""subsample"": 1.0}",0.09945697279088679,0.01640384210569022,0.010385194845231321,2872.2409460069175,0.0014373537160275295,1.8591486829598736,404.8,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_inverse
5,0,"{""colsample_bytree"": 1.0, ""gamma"": 0.0, ""learning_rate"": 0.02, ""max_depth"": 5, ""min_child_weight"": 6, ""n_estimators"": 500, ""reg_alpha"": 0.5, ""reg_lambda"": 5.0, ""subsample"": 1.0}",0.7643986582889932,0.008534616324391705,0.0036373940422692475,316.2225823465544,-0.00019782416226425215,0.97772436373421,405.0,interpolation_random__seed-42__repeat-1,interpolation_random,42,1,xgb_pseudohuber_inverse
