split_id,protocol,seed,repeat,augmentation,model_id,model_family,feature_set,n_train_rows,n_test_rows,n_train_papers,n_test_papers,R2,RMSE,MAE,MAPE,MBE,NRMSE,cv_R2,cv_RMSE,cv_MAE,cv_MAPE,cv_MBE,cv_NRMSE,selected_hyperparameters
extrapolation_grouped__seed-47__repeat-6,extrapolation_grouped,47,6,rd,mlp_baseline,mlp,all,2109,422,52,14,0.21039110044846976,0.016438361449377693,0.007170395785971274,1638.0987627605962,0.00047934120028504825,1.9075268741578453,0.33853751375658153,0.01307793252473811,0.007289398428906519,674.8114893556661,0.0002784162754232199,1.4882765243625047,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 64, ""hidden_layer_sizes"": [100, 50], ""learning_rate_init"": 0.001}"
extrapolation_grouped__seed-47__repeat-6,extrapolation_grouped,47,6,rd_bt,mlp_baseline,mlp,all,3109,422,52,14,0.21381633186110294,0.01640266885132057,0.006482240265846536,1281.306137941606,-0.001228439327734059,1.9033850629309692,0.33853751375658153,0.01307793252473811,0.007289398428906519,674.8114893556661,0.0002784162754232199,1.4882765243625047,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 64, ""hidden_layer_sizes"": [100, 50], ""learning_rate_init"": 0.001}"
interpolation_random__seed-48__repeat-7,interpolation_random,48,7,rd,mlp_baseline,mlp,all,2024,507,66,62,0.7107430860566774,0.010011458323200025,0.004500136007106399,287.5803824126403,-0.0009178101834302118,1.0977476231578975,0.6185237513741398,0.010309386821290489,0.005251221394261124,564.8350292129198,-0.00012079734489315703,1.1798976235437835,"{""activation"": ""relu"", ""alpha"": 0.0001, ""batch_size"": 128, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.005}"
interpolation_random__seed-48__repeat-7,interpolation_random,48,7,rd_bt,mlp_baseline,mlp,all,3024,507,66,62,0.6990174394476767,0.010212360468802108,0.005088654068630828,685.0311106538602,-0.0007312242960894602,1.1197763671932137,0.6185237513741398,0.010309386821290489,0.005251221394261124,564.8350292129198,-0.00012079734489315703,1.1798976235437835,"{""activation"": ""relu"", ""alpha"": 0.0001, ""batch_size"": 128, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.005}"
extrapolation_grouped__seed-48__repeat-7,extrapolation_grouped,48,7,rd,mlp_baseline,mlp,all,1950,581,52,14,0.06889692358802657,0.019577050602008896,0.008148186432962367,783.159084847313,0.0009671134916517286,2.3729015729476295,0.02529263486403408,0.012684698647915545,0.00718470309842899,747.6547577939259,0.000986107251992262,1.5314562716127444,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [100, 50], ""learning_rate_init"": 0.001}"
extrapolation_grouped__seed-48__repeat-7,extrapolation_grouped,48,7,rd_bt,mlp_baseline,mlp,all,2950,581,52,14,-0.044919102262139576,0.020739090984312657,0.007524545690432679,445.26987006937117,-0.0005321093691657209,2.513750544892071,0.02529263486403408,0.012684698647915545,0.00718470309842899,747.6547577939259,0.000986107251992262,1.5314562716127444,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [100, 50], ""learning_rate_init"": 0.001}"
interpolation_random__seed-49__repeat-8,interpolation_random,49,8,rd,mlp_baseline,mlp,all,2024,507,66,60,0.6935726924607124,0.011359950677272523,0.004829001310645387,314.44795541533426,-0.0005600070308223808,1.165741007397269,0.6527530848056633,0.00950164505131922,0.004614967563990223,541.2059296326748,-5.3817124532680625e-05,1.1135511700222627,"{""activation"": ""relu"", ""alpha"": 0.0001, ""batch_size"": 64, ""hidden_layer_sizes"": [100, 50], ""learning_rate_init"": 0.001}"
interpolation_random__seed-49__repeat-8,interpolation_random,49,8,rd_bt,mlp_baseline,mlp,all,3024,507,66,60,0.694813431200114,0.011336928859286562,0.004691684384406553,293.4886545964172,-0.0014390659661987829,1.1633785431530566,0.6527530848056633,0.00950164505131922,0.004614967563990223,541.2059296326748,-5.3817124532680625e-05,1.1135511700222627,"{""activation"": ""relu"", ""alpha"": 0.0001, ""batch_size"": 64, ""hidden_layer_sizes"": [100, 50], ""learning_rate_init"": 0.001}"
extrapolation_grouped__seed-49__repeat-8,extrapolation_grouped,49,8,rd,mlp_baseline,mlp,all,1964,567,52,14,-0.03798161894603558,0.022738024744079478,0.009471333108521222,870.8221283532257,-0.00650163206621768,2.7301403837334726,-0.4541580178135125,0.00997591302119785,0.0065666886535928615,1315.2450701248385,0.00020383816703641006,1.3358925281070009,"{""activation"": ""tanh"", ""alpha"": 0.0001, ""batch_size"": 64, ""hidden_layer_sizes"": [100, 50], ""learning_rate_init"": 0.005}"
extrapolation_grouped__seed-49__repeat-8,extrapolation_grouped,49,8,rd_bt,mlp_baseline,mlp,all,2964,567,52,14,-0.009756907079650823,0.02242674885217014,0.011604460474844017,1800.1415172928134,0.0010467739690028172,2.692765682432489,-0.4541580178135125,0.00997591302119785,0.0065666886535928615,1315.2450701248385,0.00020383816703641006,1.3358925281070009,"{""activation"": ""tanh"", ""alpha"": 0.0001, ""batch_size"": 64, ""hidden_layer_sizes"": [100, 50], ""learning_rate_init"": 0.005}"
interpolation_random__seed-50__repeat-9,interpolation_random,50,9,rd,mlp_baseline,mlp,all,2024,507,66,61,0.28663901778271605,0.014080746727446716,0.004903497945154912,1385.3200245541598,0.00014375181467810556,1.6783641253495312,0.7127869062644363,0.009260598344936454,0.004514221673339347,391.02206502615707,0.00029127544900686583,1.0472353579374416,"{""activation"": ""relu"", ""alpha"": 0.0001, ""batch_size"": 128, ""hidden_layer_sizes"": [100, 50], ""learning_rate_init"": 0.001}"
interpolation_random__seed-50__repeat-9,interpolation_random,50,9,rd_bt,mlp_baseline,mlp,all,3024,507,66,61,0.6463917674852643,0.009913618330575273,0.004542296746573035,411.08659308888605,0.0002658057013665429,1.1816604389320027,0.7127869062644363,0.009260598344936454,0.004514221673339347,391.02206502615707,0.00029127544900686583,1.0472353579374416,"{""activation"": ""relu"", ""alpha"": 0.0001, ""batch_size"": 128, ""hidden_layer_sizes"": [100, 50], ""learning_rate_init"": 0.001}"
extrapolation_grouped__seed-50__repeat-9,extrapolation_grouped,50,9,rd,mlp_baseline,mlp,all,2046,485,52,14,0.2636505367274091,0.014694197329735892,0.0061145065855251765,1918.794352469597,-0.00041908587909144214,1.8927372479395712,-0.1017899446671029,0.015138036943834421,0.009357085571349788,1699.5017627062275,0.0010819842832591495,1.8295701139777027,"{""activation"": ""tanh"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [100, 50], ""learning_rate_init"": 0.005}"
extrapolation_grouped__seed-50__repeat-9,extrapolation_grouped,50,9,rd_bt,mlp_baseline,mlp,all,3046,485,52,14,0.22161657205879115,0.015107780660144758,0.008111148877534977,2823.4275516099283,0.003015992075030644,1.9460102887886712,-0.1017899446671029,0.015138036943834421,0.009357085571349788,1699.5017627062275,0.0010819842832591495,1.8295701139777027,"{""activation"": ""tanh"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [100, 50], ""learning_rate_init"": 0.005}"
interpolation_random__seed-51__repeat-10,interpolation_random,51,10,rd,mlp_baseline,mlp,all,2024,507,65,62,0.3160376266446374,0.015488202452310236,0.009248250676616878,2185.3085952708525,-0.001310304224726246,1.7216660037976954,0.44682804254228276,0.012017166239639573,0.006478350897832679,1037.5710233108803,-7.886780788278888e-05,1.3826365310556668,"{""activation"": ""tanh"", ""alpha"": 0.0001, ""batch_size"": 128, ""hidden_layer_sizes"": [100], ""learning_rate_init"": 0.001}"
interpolation_random__seed-51__repeat-10,interpolation_random,51,10,rd_bt,mlp_baseline,mlp,all,3024,507,65,62,0.5713135012420338,0.01226181655325683,0.006791476065230793,1126.6469139829285,0.0006300739266815975,1.3630214848720044,0.44682804254228276,0.012017166239639573,0.006478350897832679,1037.5710233108803,-7.886780788278888e-05,1.3826365310556668,"{""activation"": ""tanh"", ""alpha"": 0.0001, ""batch_size"": 128, ""hidden_layer_sizes"": [100], ""learning_rate_init"": 0.001}"
extrapolation_grouped__seed-51__repeat-10,extrapolation_grouped,51,10,rd,mlp_baseline,mlp,all,2026,505,52,14,-3.3227786088357334,0.032104765020471535,0.009557699782257845,1071.1416361406705,0.003588118210233306,3.6348303493919025,0.2059868859344709,0.01462036593473615,0.007463124908462307,1298.6238329593978,0.00027948288895332984,1.6852715834727756,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.005}"
extrapolation_grouped__seed-51__repeat-10,extrapolation_grouped,51,10,rd_bt,mlp_baseline,mlp,all,3026,505,52,14,-1.5449765685591914,0.024633713881871227,0.012683045634730914,3010.8834665406084,0.008559995652638744,2.788974495809814,0.2059868859344709,0.01462036593473615,0.007463124908462307,1298.6238329593978,0.00027948288895332984,1.6852715834727756,"{""activation"": ""relu"", ""alpha"": 0.001, ""batch_size"": 32, ""hidden_layer_sizes"": [256, 128], ""learning_rate_init"": 0.005}"
